"Status","Year","Disability","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Chinese","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Inner London - East","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Inner London - West","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Outer London - South","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Outer London - West and North West","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Yorkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Inner London - West","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Bedfordshire and Hertfordshire","Outside London","45","[c]","24870","24180"
"New entrant CS","2021","Declared disabled","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","55","[c]","25480","27570"
"New entrant CS","2021","Declared disabled","White","Cheshire","Outside London","50","[c]","25560","27570"
"New entrant CS","2021","Declared disabled","White","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Cumbria","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Derbyshire and Nottinghamshire","Outside London","85","[c]","26430","27570"
"New entrant CS","2021","Declared disabled","White","Devon","Outside London","65","[c]","24180","23140"
"New entrant CS","2021","Declared disabled","White","Dorset and Somerset","Outside London","30","[c]","24430","25770"
"New entrant CS","2021","Declared disabled","White","East Anglia","Outside London","110","[c]","25800","27570"
"New entrant CS","2021","Declared disabled","White","East Wales","Outside London","100","[c]","28070","25480"
"New entrant CS","2021","Declared disabled","White","East Yorkshire and Northern Lincolnshire","Outside London","35","[c]","26050","27570"
"New entrant CS","2021","Declared disabled","White","Eastern Scotland","Outside London","130","[c]","28810","27570"
"New entrant CS","2021","Declared disabled","White","Essex","Outside London","45","[c]","27020","29290"
"New entrant CS","2021","Declared disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","200","[c]","28120","27570"
"New entrant CS","2021","Declared disabled","White","Greater Manchester","Outside London","140","[c]","27120","27570"
"New entrant CS","2021","Declared disabled","White","Hampshire and Isle of Wight","Outside London","120","[c]","26820","27570"
"New entrant CS","2021","Declared disabled","White","Herefordshire, Worcestershire and Warwickshire","Outside London","30","[c]","26790","27570"
"New entrant CS","2021","Declared disabled","White","Highlands and Islands","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Inner London - East","London","100","[c]","34180","31060"
"New entrant CS","2021","Declared disabled","White","Inner London - West","London","350","[c]","35450","32560"
"New entrant CS","2021","Declared disabled","White","Kent","Outside London","70","[c]","27960","29290"
"New entrant CS","2021","Declared disabled","White","Lancashire","Outside London","110","[c]","23080","21010"
"New entrant CS","2021","Declared disabled","White","Leicestershire, Rutland and Northamptonshire","Outside London","40","[c]","24290","25780"
"New entrant CS","2021","Declared disabled","White","Lincolnshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Merseyside","Outside London","65","[c]","24110","22350"
"New entrant CS","2021","Declared disabled","White","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","North Yorkshire","Outside London","45","[c]","29730","27570"
"New entrant CS","2021","Declared disabled","White","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Northumberland and Tyne and Wear","Outside London","170","[c]","25350","21010"
"New entrant CS","2021","Declared disabled","White","Outer London - East and North East","London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Outer London - South","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Outer London - West and North West","London","45","[c]","28700","31060"
"New entrant CS","2021","Declared disabled","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Shropshire and Staffordshire","Outside London","80","[c]","25350","27570"
"New entrant CS","2021","Declared disabled","White","South Yorkshire","Outside London","75","[c]","27150","25000"
"New entrant CS","2021","Declared disabled","White","Southern Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Surrey, East and West Sussex","Outside London","85","[c]","26930","27570"
"New entrant CS","2021","Declared disabled","White","Tees Valley and Durham","Outside London","45","[c]","22900","21010"
"New entrant CS","2021","Declared disabled","White","Unknown","Unknown","35","[c]","28640","27570"
"New entrant CS","2021","Declared disabled","White","West Central Scotland","Outside London","100","[c]","23990","21010"
"New entrant CS","2021","Declared disabled","White","West Midlands","Outside London","85","[c]","27950","27570"
"New entrant CS","2021","Declared disabled","White","West Wales and The Valleys","Outside London","60","[c]","23170","21050"
"New entrant CS","2021","Declared disabled","White","West Yorkshire","Outside London","120","[c]","26590","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Bedfordshire and Hertfordshire","Outside London","80","[c]","28190","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","95","[c]","29040","29290"
"New entrant CS","2021","Declared non-disabled","Asian","Cheshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","Outside London","55","[c]","28900","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","East Anglia","Outside London","35","[c]","27750","27570"
"New entrant CS","2021","Declared non-disabled","Asian","East Wales","Outside London","55","[c]","24510","20760"
"New entrant CS","2021","Declared non-disabled","Asian","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Eastern Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Essex","Outside London","45","[c]","28390","29290"
"New entrant CS","2021","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","105","[c]","30740","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Greater Manchester","Outside London","195","[c]","27340","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Hampshire and Isle of Wight","Outside London","40","[c]","27130","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Inner London - East","London","365","[c]","34250","31060"
"New entrant CS","2021","Declared non-disabled","Asian","Inner London - West","London","495","[c]","35680","31060"
"New entrant CS","2021","Declared non-disabled","Asian","Kent","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Lancashire","Outside London","50","[c]","22920","21010"
"New entrant CS","2021","Declared non-disabled","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","130","[c]","23540","21010"
"New entrant CS","2021","Declared non-disabled","Asian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Merseyside","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
