"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Counter Fraud","London","EO","Female","40","35","28070","28650"
"In post","2021","Counter Fraud","London","EO","Male","25","25","[c]","[c]"
"In post","2021","Counter Fraud","London","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","Counter Fraud","London","G6/G7","Male","65","65","63240","60380"
"In post","2021","Counter Fraud","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","SEO/HEO","Female","85","85","37470","37510"
"In post","2021","Counter Fraud","London","SEO/HEO","Male","145","140","38930","40000"
"In post","2021","Counter Fraud","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","EO","Female","15","15","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","EO","Male","10","10","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","EO","Female","15","15","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","SEO/HEO","Female","30","30","37960","39330"
"In post","2021","Counter Fraud","North West (England)","SEO/HEO","Male","45","40","37390","36060"
"In post","2021","Counter Fraud","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","EO","Female","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","EO","Female","30","25","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","EO","Male","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","EO","Female","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Wales","EO","Male","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Wales","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","SEO/HEO","Male","35","35","37520","37650"
"In post","2021","Counter Fraud","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","SEO/HEO","Female","25","20","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Midlands (England)","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Midlands (England)","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Midlands (England)","EO","Female","20","20","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Midlands (England)","EO","Male","45","45","26920","26780"
"In post","2021","Digital, Data and Technology","East Midlands (England)","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Midlands (England)","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Midlands (England)","SEO/HEO","Female","55","55","36780","36100"
"In post","2021","Digital, Data and Technology","East Midlands (England)","SEO/HEO","Male","95","95","38300","37270"
"In post","2021","Digital, Data and Technology","East of England","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","EO","Female","30","25","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","EO","Male","75","75","26450","25890"
"In post","2021","Digital, Data and Technology","East of England","G6/G7","Female","20","20","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","G6/G7","Male","50","50","54870","52580"
"In post","2021","Digital, Data and Technology","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","SEO/HEO","Female","90","85","35170","33570"
"In post","2021","Digital, Data and Technology","East of England","SEO/HEO","Male","205","195","35830","35000"
"In post","2021","Digital, Data and Technology","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","London","AA/AO","Female","20","20","[c]","[c]"
"In post","2021","Digital, Data and Technology","London","AA/AO","Male","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","London","EO","Female","125","120","29190","29500"
"In post","2021","Digital, Data and Technology","London","EO","Male","170","170","29740","29500"
"In post","2021","Digital, Data and Technology","London","G6/G7","Female","470","460","60320","59160"
"In post","2021","Digital, Data and Technology","London","G6/G7","Male","810","805","63500","61950"
"In post","2021","Digital, Data and Technology","London","SCS level","Female","40","40","89510","87900"
"In post","2021","Digital, Data and Technology","London","SCS level","Male","75","75","97930","92770"
"In post","2021","Digital, Data and Technology","London","SEO/HEO","Female","590","570","39640","40070"
"In post","2021","Digital, Data and Technology","London","SEO/HEO","Male","960","950","40450","40590"
"In post","2021","Digital, Data and Technology","London","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","London","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","North East (England)","AA/AO","Female","10","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North East (England)","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North East (England)","EO","Female","30","30","25920","25560"
"In post","2021","Digital, Data and Technology","North East (England)","EO","Male","45","45","26460","25560"
"In post","2021","Digital, Data and Technology","North East (England)","G6/G7","Female","70","65","54260","52580"
"In post","2021","Digital, Data and Technology","North East (England)","G6/G7","Male","105","105","53400","52580"
"In post","2021","Digital, Data and Technology","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North East (England)","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North East (England)","SEO/HEO","Female","165","155","35140","34360"
"In post","2021","Digital, Data and Technology","North East (England)","SEO/HEO","Male","255","245","35340","36370"
"In post","2021","Digital, Data and Technology","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North East (England)","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","AA/AO","Female","10","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","EO","Female","65","60","26690","26910"
"In post","2021","Digital, Data and Technology","North West (England)","EO","Male","110","110","26170","25560"
"In post","2021","Digital, Data and Technology","North West (England)","G6/G7","Female","90","85","56280","54170"
"In post","2021","Digital, Data and Technology","North West (England)","G6/G7","Male","165","165","55680","53000"
"In post","2021","Digital, Data and Technology","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","SEO/HEO","Female","190","185","34690","34140"
"In post","2021","Digital, Data and Technology","North West (England)","SEO/HEO","Male","385","380","36170","36500"
"In post","2021","Digital, Data and Technology","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
