"Status","Year","Age","Disability","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","20-29","Declared non-disabled","HM Revenue and Customs","EO","65","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Revenue and Customs","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Treasury","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","HM Treasury","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Home Office","AA","45","[c]","21220","21770"
"Leaver CS","2021","20-29","Declared non-disabled","Home Office","AO","65","[c]","21640","21010"
"Leaver CS","2021","20-29","Declared non-disabled","Home Office","EO","70","[c]","26650","26880"
"Leaver CS","2021","20-29","Declared non-disabled","Home Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Home Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Home Office","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Home Office","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Defence","AA","50","[c]","17850","17180"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Defence","AO","55","[c]","22930","20920"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Defence","EO","85","[c]","23600","24970"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Defence","HEO","60","[c]","30310","30360"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Defence","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Defence","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Housing, Communities and Local Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Housing, Communities and Local Government","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Housing, Communities and Local Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Housing, Communities and Local Government","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Housing, Communities and Local Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Justice","AA","85","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Justice","AO","540","[c]","20460","19930"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Justice","EO","70","[c]","24580","26410"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Justice","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Justice","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Ministry of Justice","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office for Standards in Education","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office for Standards in Education","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office for Standards in Education","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office for Standards in Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office of Gas and Electricity Markets","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office of Gas and Electricity Markets","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office of Gas and Electricity Markets","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office of Qualifications and Examinations Regulation","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Other Cabinet Office Agencies","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Other Cabinet Office Agencies","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Other Cabinet Office Agencies","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Scotland Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Scottish Government","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Scottish Government","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Scottish Government","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","The National Archives","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","The National Archives","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","The National Archives","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","The National Archives","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","The National Archives","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","UK Export Finance","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","UK Supreme Court","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","UK Supreme Court","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","United Kingdom Statistics Authority","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","United Kingdom Statistics Authority","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","United Kingdom Statistics Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","United Kingdom Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","United Kingdom Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Wales Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Wales Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Welsh Government","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Education","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Education","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Transport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Transport","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Transport","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Work and Pensions","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department for Work and Pensions","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department of Health and Social Care","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","HM Revenue and Customs","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","HM Revenue and Customs","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","HM Treasury","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Home Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Home Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Ministry of Housing, Communities and Local Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Ministry of Housing, Communities and Local Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Ministry of Justice","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Ministry of Justice","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Ministry of Justice","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Wales Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Attorney General's Departments","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Attorney General's Departments","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Attorney General's Departments","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cabinet Office","AO","35","[c]","20340","19120"
"Leaver CS","2021","20-29","Unknown","Cabinet Office","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cabinet Office","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cabinet Office","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chancellor's other departments","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
