"Status","Year","Ethnicity","Profession_of_post","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Corporate Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Corporate Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Corporate Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Corporate Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data and Technology","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data and Technology","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data and Technology","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data and Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data and Technology","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Economics","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Economics","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Economics","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Economics","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Economics","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Economics","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inspector of Education and Training","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inspector of Education and Training","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inspector of Education and Training","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inspector of Education and Training","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inspector of Education and Training","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inspector of Education and Training","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Intelligence Analysis","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Intelligence Analysis","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Intelligence Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Intelligence Analysis","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Intelligence Analysis","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Intelligence Analysis","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","International Trade","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","International Trade","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","International Trade","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","International Trade","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Knowledge and Information Management","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Knowledge and Information Management","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Knowledge and Information Management","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Knowledge and Information Management","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Research","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Research","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Operational Research","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectors","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectors","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectors","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Policy","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Policy","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Policy","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Policy","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Policy","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Outside London","Female","[c]","[c]","[c]","[c]"
