"Status","Year","Disability","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Communications","Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","South East (England)","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","South East (England)","EO","25","20","[c]","[c]"
"In post","2021","Unknown","Communications","South East (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","South East (England)","SEO/HEO","30","25","[c]","[c]"
"In post","2021","Unknown","Communications","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","South West (England)","EO","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","South West (England)","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","South West (England)","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Unknown","Communications","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Wales","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Wales","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Wales","SEO/HEO","35","30","36120","36030"
"In post","2021","Unknown","Communications","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","West Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","West Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Yorkshire and The Humber","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Yorkshire and The Humber","G6/G7","20","20","[c]","[c]"
"In post","2021","Unknown","Communications","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Yorkshire and The Humber","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","London","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East of England","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","London","EO","10","10","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","London","G6/G7","25","25","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","London","SEO/HEO","45","45","37820","40000"
"In post","2021","Unknown","Counter Fraud","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","North West (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","West Midlands (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East Midlands (England)","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East Midlands (England)","EO","25","20","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East Midlands (England)","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East Midlands (England)","SEO/HEO","40","40","38640","38310"
"In post","2021","Unknown","Digital, Data and Technology","East of England","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East of England","EO","30","25","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East of England","G6/G7","20","20","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East of England","SEO/HEO","75","70","34710","34230"
"In post","2021","Unknown","Digital, Data and Technology","London","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","London","EO","75","70","29900","29880"
"In post","2021","Unknown","Digital, Data and Technology","London","G6/G7","315","315","61450","59220"
"In post","2021","Unknown","Digital, Data and Technology","London","SCS level","25","25","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","London","SEO/HEO","385","380","39530","39630"
"In post","2021","Unknown","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","North East (England)","EO","25","25","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","North East (England)","G6/G7","40","35","53900","52580"
"In post","2021","Unknown","Digital, Data and Technology","North East (England)","SEO/HEO","100","100","34970","31810"
"In post","2021","Unknown","Digital, Data and Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","North West (England)","EO","40","40","26400","25560"
"In post","2021","Unknown","Digital, Data and Technology","North West (England)","G6/G7","55","55","54420","53000"
"In post","2021","Unknown","Digital, Data and Technology","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","North West (England)","SEO/HEO","135","135","35840","36500"
"In post","2021","Unknown","Digital, Data and Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Scotland","AA/AO","15","15","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Scotland","EO","60","60","28690","29350"
"In post","2021","Unknown","Digital, Data and Technology","Scotland","G6/G7","35","35","57730","57110"
"In post","2021","Unknown","Digital, Data and Technology","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Scotland","SEO/HEO","125","125","38040","38500"
"In post","2021","Unknown","Digital, Data and Technology","South East (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","South East (England)","EO","40","40","27000","26670"
"In post","2021","Unknown","Digital, Data and Technology","South East (England)","G6/G7","35","35","54410","52580"
"In post","2021","Unknown","Digital, Data and Technology","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","South East (England)","SEO/HEO","110","110","35250","34710"
"In post","2021","Unknown","Digital, Data and Technology","South West (England)","AA/AO","40","35","21380","21320"
"In post","2021","Unknown","Digital, Data and Technology","South West (England)","EO","120","115","28110","27130"
"In post","2021","Unknown","Digital, Data and Technology","South West (England)","G6/G7","55","55","55210","55000"
"In post","2021","Unknown","Digital, Data and Technology","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","South West (England)","SEO/HEO","190","185","38230","38450"
"In post","2021","Unknown","Digital, Data and Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Wales","AA/AO","20","20","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Wales","EO","120","120","26410","25490"
"In post","2021","Unknown","Digital, Data and Technology","Wales","G6/G7","110","110","56120","53210"
"In post","2021","Unknown","Digital, Data and Technology","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Wales","SEO/HEO","245","240","36820","36030"
"In post","2021","Unknown","Digital, Data and Technology","West Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","West Midlands (England)","EO","40","35","26720","25780"
"In post","2021","Unknown","Digital, Data and Technology","West Midlands (England)","G6/G7","60","60","55230","52580"
"In post","2021","Unknown","Digital, Data and Technology","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","West Midlands (England)","SEO/HEO","90","90","36250","36500"
"In post","2021","Unknown","Digital, Data and Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Yorkshire and The Humber","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Yorkshire and The Humber","EO","30","30","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Yorkshire and The Humber","G6/G7","50","50","55860","53000"
"In post","2021","Unknown","Digital, Data and Technology","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Yorkshire and The Humber","SEO/HEO","80","80","36200","36820"
"In post","2021","Unknown","Economics","London","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","Economics","London","EO","25","25","[c]","[c]"
"In post","2021","Unknown","Economics","London","G6/G7","155","150","59570","57620"
"In post","2021","Unknown","Economics","London","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","Economics","London","SEO/HEO","210","210","34880","33880"
"In post","2021","Unknown","Economics","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Overseas","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Economics","Scotland","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Economics","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","South East (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Economics","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Wales","AA/AO","20","20","[c]","[c]"
"In post","2021","Unknown","Economics","Wales","EO","10","10","[c]","[c]"
"In post","2021","Unknown","Economics","Wales","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Economics","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Wales","SEO/HEO","30","30","[c]","[c]"
"In post","2021","Unknown","Economics","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Yorkshire and The Humber","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Economics","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Yorkshire and The Humber","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Finance","East Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Finance","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Finance","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","East of England","AA/AO","20","15","[c]","[c]"
