"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Isle of Anglesey","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kent Thames Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kent Thames Gateway","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kingston upon Hull, City of","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lambeth","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lambeth","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lambeth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lambeth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lancaster and Wyre","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lancaster and Wyre","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leeds","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leeds","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leeds","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leeds","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lewisham and Southwark","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Liverpool","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Liverpool","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Liverpool","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Liverpool","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Liverpool","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Luton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Medway","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Medway","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Medway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Medway","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Milton Keynes","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Na h-Eileanan Siar","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Newry, Mourne and Down","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North and North East Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North and North East Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Lanarkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northumberland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northumberland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Nottingham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Nottingham","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Nottingham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Nottingham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Nottingham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Perth and Kinross and Stirling","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Perth and Kinross and Stirling","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Perth and Kinross and Stirling","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Peterborough","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Peterborough","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Peterborough","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Peterborough","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Peterborough","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Plymouth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Plymouth","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Portsmouth","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Portsmouth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Portsmouth","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Powys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Powys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Redbridge and Waltham Forest","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sandwell","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sandwell","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sandwell","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sefton","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sefton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sefton","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sefton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sefton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sefton","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sheffield","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sheffield","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sheffield","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sheffield","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Shropshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Shropshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Shropshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Shropshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Solihull","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Solihull","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Solihull","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Solihull","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Solihull","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South and West Derbyshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South and West Derbyshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South and West Derbyshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Ayrshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Hampshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Lanarkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Teesside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Teesside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southampton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southampton","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southampton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southampton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southampton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southend-on-Sea","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southend-on-Sea","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Staffordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Stoke-on-Trent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Suffolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Suffolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Suffolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Suffolk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sunderland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sunderland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sunderland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Swansea","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Swansea","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Swansea","EO","[c]","[c]","[c]","[c]"
