"Status","Year","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Durham CC","150","[c]","22590","22850"
"New entrant CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","50","[c]","22480","22850"
"New entrant CS","2021","HM Prison and Probation Service","Tees Valley and Durham","South Teesside","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands","Birmingham","95","[c]","23030","22850"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands","Dudley","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands","Sandwell","10","[c]","22530","22920"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands","Walsall","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands","Wolverhampton","15","[c]","20480","18470"
"New entrant CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Gwent Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Wales and The Valleys","South West Wales","15","[c]","21860","22920"
"New entrant CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Swansea","15","[c]","21860","20890"
"New entrant CS","2021","HM Prison and Probation Service","West Yorkshire","Bradford","10","[c]","23180","22920"
"New entrant CS","2021","HM Prison and Probation Service","West Yorkshire","Calderdale and Kirklees","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Yorkshire","Leeds","150","[c]","22870","22850"
"New entrant CS","2021","HM Prison and Probation Service","West Yorkshire","Wakefield","75","[c]","21970","20600"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","240","[c]","28760","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Anglia","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","320","[c]","21860","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Eastern Scotland","City of Edinburgh","420","[c]","21980","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Essex","Southend-on-Sea","45","[c]","32180","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","95","[c]","29800","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Greater Manchester","Greater Manchester South West","515","[c]","24360","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Greater Manchester","Manchester","110","[c]","30060","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Portsmouth","90","[c]","20200","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Inner London - East","Hackney and Newham","20","[c]","37690","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Inner London - East","Tower Hamlets","50","[c]","39950","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Inner London - West","Camden and City of London","25","[c]","31960","29570"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Inner London - West","Westminster","70","[c]","41480","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Leicester","40","[c]","22550","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Merseyside","Liverpool","205","[c]","22570","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Merseyside","Sefton","85","[c]","22780","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Belfast","225","[c]","21870","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","Sunderland","150","[c]","21400","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","Tyneside","840","[c]","24090","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Outer London - South","Croydon","160","[c]","31810","29570"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Telford and Wrekin","75","[c]","39470","38630"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Southern Scotland","South Lanarkshire","200","[c]","20500","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","West Sussex (South West)","15","[c]","44520","38630"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Durham CC","15","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Central Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Central Scotland","North Lanarkshire","65","[c]","22560","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands","Birmingham","255","[c]","22750","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands","Dudley","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Yorkshire","Bradford","95","[c]","25460","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Yorkshire","Leeds","360","[c]","23240","20140"
"New entrant CS","2021","HM Treasury (excl. agencies)","East Anglia","Norwich and East Norfolk","25","[c]","23770","23750"
"New entrant CS","2021","HM Treasury (excl. agencies)","Inner London - West","Westminster","375","[c]","33000","28500"
"New entrant CS","2021","Home Office (incl. agencies)","Bedfordshire and Hertfordshire","Bedford","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Bedfordshire and Hertfordshire","Luton","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Anglia","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Anglia","Suffolk","20","[c]","22670","21430"
"New entrant CS","2021","Home Office (incl. agencies)","East Wales","Cardiff and Vale of Glamorgan","10","[c]","32390","24880"
"New entrant CS","2021","Home Office (incl. agencies)","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","25","[c]","24410","24880"
"New entrant CS","2021","Home Office (incl. agencies)","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","40","[c]","22090","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Eastern Scotland","City of Edinburgh","15","[c]","24000","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Essex","Essex Haven Gateway","10","[c]","23450","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Essex","Thurrock","35","[c]","22080","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Essex","West Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","24880","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Greater Manchester","Greater Manchester South West","75","[c]","40070","35630"
"New entrant CS","2021","Home Office (incl. agencies)","Greater Manchester","Manchester","70","[c]","24560","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Hampshire and Isle of Wight","Portsmouth","35","[c]","27250","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Hampshire and Isle of Wight","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Inner London - East","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Inner London - East","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Inner London - West","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Inner London - West","Westminster","450","[c]","41020","35070"
"New entrant CS","2021","Home Office (incl. agencies)","Kent","East Kent","185","[c]","24310","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Merseyside","Liverpool","95","[c]","26400","22770"
"New entrant CS","2021","Home Office (incl. agencies)","Merseyside","Sefton","80","[c]","23470","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Northern Ireland","Belfast","45","[c]","24500","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Northern Ireland","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Northumberland and Tyne and Wear","Tyneside","30","[c]","24990","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Outer London - South","Croydon","320","[c]","40850","35050"
"New entrant CS","2021","Home Office (incl. agencies)","Outer London - West and North West","Barnet","15","[c]","45210","41950"
"New entrant CS","2021","Home Office (incl. agencies)","Outer London - West and North West","Harrow and Hillingdon","95","[c]","28320","28650"
"New entrant CS","2021","Home Office (incl. agencies)","Outer London - West and North West","Hounslow and Richmond upon Thames","25","[c]","26050","25630"
"New entrant CS","2021","Home Office (incl. agencies)","South Yorkshire","Sheffield","155","[c]","27160","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Surrey, East and West Sussex","West Sussex (North East)","40","[c]","26270","25960"
"New entrant CS","2021","Home Office (incl. agencies)","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Tees Valley and Durham","Durham CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Tees Valley and Durham","South Teesside","15","[c]","23160","23160"
"New entrant CS","2021","Home Office (incl. agencies)","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","West Central Scotland","Glasgow City","35","[c]","25700","24880"
"New entrant CS","2021","Home Office (incl. agencies)","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","West Midlands","Birmingham","10","[c]","26390","24880"
"New entrant CS","2021","Home Office (incl. agencies)","West Midlands","Solihull","15","[c]","32470","27240"
"New entrant CS","2021","Home Office (incl. agencies)","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","West Wales and The Valleys","South West Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","West Yorkshire","Leeds","60","[c]","26290","24880"
"New entrant CS","2021","Insolvency Service","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Devon","Devon CC","25","[c]","21550","20880"
"New entrant CS","2021","Insolvency Service","Devon","Plymouth","15","[c]","21660","20880"
"New entrant CS","2021","Insolvency Service","East Anglia","Suffolk","10","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Eastern Scotland","City of Edinburgh","10","[c]","22660","20880"
"New entrant CS","2021","Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Greater Manchester","Manchester","30","[c]","25700","20880"
"New entrant CS","2021","Insolvency Service","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Inner London - East","Hackney and Newham","15","[c]","30090","26200"
"New entrant CS","2021","Insolvency Service","Kent","Medway","15","[c]","21580","20880"
"New entrant CS","2021","Insolvency Service","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","West Midlands","Birmingham","45","[c]","24230","20880"
"New entrant CS","2021","Insolvency Service","West Yorkshire","Leeds","15","[c]","24610","20880"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Inner London - West","Westminster","20","[c]","42540","40430"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","West Midlands","Coventry","20","[c]","37550","36570"
"New entrant CS","2021","Legal Aid Agency","Derbyshire and Nottinghamshire","Nottingham","20","[c]","18880","18880"
"New entrant CS","2021","Legal Aid Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Merseyside","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Northumberland and Tyne and Wear","Tyneside","10","[c]","18880","18880"
"New entrant CS","2021","Legal Aid Agency","West Midlands","Birmingham","15","[c]","20490","19930"
"New entrant CS","2021","Maritime and Coastguard Agency","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","10","[c]","32260","26590"
"New entrant CS","2021","Maritime and Coastguard Agency","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Hampshire and Isle of Wight","South Hampshire","35","[c]","29810","26590"
"New entrant CS","2021","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Southampton","115","[c]","34390","30730"
"New entrant CS","2021","Maritime and Coastguard Agency","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Highlands and Islands","Shetland Islands","5","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","10","[c]","33360","31130"
"New entrant CS","2021","Maritime and Coastguard Agency","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","Hertfordshire","30","[c]","35680","32960"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Inner London - East","Tower Hamlets","150","[c]","40690","39850"
"New entrant CS","2021","Met Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Devon","Devon CC","125","[c]","33950","30930"
"New entrant CS","2021","Met Office","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Central Bedfordshire","25","[c]","23640","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","40","[c]","31770","30750"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","125","[c]","29990","25540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","85","[c]","32550","28350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","95","[c]","28720","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","35","[c]","31850","21430"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cumbria","West Cumbria","30","[c]","26950","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Devon","Devon CC","25","[c]","22940","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Devon","Plymouth","70","[c]","28620","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Dorset and Somerset","Bournemouth and Poole","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Dorset and Somerset","Dorset CC","35","[c]","26370","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Dorset and Somerset","Somerset","15","[c]","20420","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Anglia","Cambridgeshire CC","80","[c]","29550","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Anglia","North and West Norfolk","45","[c]","23770","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Anglia","Peterborough","15","[c]","28940","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Anglia","Suffolk","45","[c]","23410","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","10","[c]","32890","27850"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Wales","Powys","20","[c]","21660","20500"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","35","[c]","25660","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Eastern Scotland","City of Edinburgh","20","[c]","25680","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Eastern Scotland","Clackmannanshire and Fife","20","[c]","31850","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Eastern Scotland","Perth and Kinross and Stirling","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Essex","Essex Haven Gateway","30","[c]","35000","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Essex","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","120","[c]","31100","27710"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","15","[c]","25510","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","320","[c]","29200","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Greater Manchester","Greater Manchester South East","50","[c]","22480","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Central Hampshire","225","[c]","29500","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","North Hampshire","55","[c]","30720","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Portsmouth","165","[c]","33190","30620"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","South Hampshire","60","[c]","28880","30620"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","35","[c]","28640","24910"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","40","[c]","24240","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - West","Camden and City of London","10","[c]","33390","31560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - West","Westminster","205","[c]","34290","31700"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Lancashire","Lancaster and Wyre","20","[c]","26370","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Lancashire","Mid Lancashire","10","[c]","26850","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","50","[c]","26050","20920"
