"Status","Year","Age","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","60-64","Asian","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Inner London - East","London","[c]","[c]","[c]","[c]"
