"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data & Technology","Animal and Plant Health Agency","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Animal and Plant Health Agency","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","EO","Female","30","30","27490","27500"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","EO","Male","30","30","27410","27500"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","G6","Female","45","45","67600","66440"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","G6","Male","60","60","68220","68470"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","G7","Female","190","185","55840","54700"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","G7","Male","300","300","56530","54700"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","HEO","Female","75","75","34390","34550"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","HEO","Male","85","85","34430","34550"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","SEO","Female","65","65","40740","40600"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","SEO","Male","45","45","41160","40600"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","EO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","HEO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","HEO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","HEO","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","SEO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","SEO","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Companies House","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Companies House","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Companies House","EO","Female","25","25","[c]","[c]"
"In post","2021","Digital, Data & Technology","Companies House","EO","Male","55","55","33360","32910"
"In post","2021","Digital, Data & Technology","Companies House","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Companies House","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Companies House","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Companies House","G7","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Companies House","HEO","Female","30","30","36050","36070"
"In post","2021","Digital, Data & Technology","Companies House","HEO","Male","50","50","36590","38000"
"In post","2021","Digital, Data & Technology","Companies House","SEO","Female","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","Companies House","SEO","Male","60","55","45140","43030"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","EO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","G6","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","G6","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","G7","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","G7","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","HEO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","HEO","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","SEO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","SEO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Criminal Injuries Compensation Authority","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Criminal Injuries Compensation Authority","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Criminal Injuries Compensation Authority","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Criminal Injuries Compensation Authority","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Criminal Injuries Compensation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Criminal Injuries Compensation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Criminal Injuries Compensation Authority","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Criminal Injuries Compensation Authority","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","EO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","EO","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","G6","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","G6","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","G7","Female","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","G7","Male","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","HEO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","HEO","Male","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","SEO","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","SEO","Male","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","AO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","EO","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","HEO","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","SEO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","EO","Female","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","EO","Male","15","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","G7","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","G7","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","HEO","Female","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","HEO","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","SEO","Female","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","SEO","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","G7","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","SEO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Electronics and Components Agency","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Electronics and Components Agency","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Electronics and Components Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Electronics and Components Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Electronics and Components Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Electronics and Components Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Electronics and Components Agency","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Electronics and Components Agency","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Equipment and Support","EO","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Equipment and Support","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Equipment and Support","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Equipment and Support","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Equipment and Support","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Equipment and Support","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Equipment and Support","HEO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Equipment and Support","HEO","Male","[c]","[c]","[c]","[c]"
