"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East Midlands (England)","Outside London","30","[c]","33980","32390"
"New entrant CS","2021","Declared non-disabled","Department for Transport","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","London","London","270","[c]","37230","34710"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South East (England)","Outside London","75","[c]","34200","30730"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Wales","Outside London","190","[c]","25520","21590"
"New entrant CS","2021","Declared non-disabled","Department for Transport","West Midlands (England)","Outside London","40","[c]","27370","23990"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","Outside London","610","[c]","25940","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","Outside London","940","[c]","27330","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","London","2410","[c]","30390","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","Outside London","1020","[c]","24000","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Outside London","1835","[c]","25640","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Outside London","755","[c]","24650","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Outside London","1520","[c]","26920","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Outside London","840","[c]","25490","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Unknown","Unknown","215","[c]","28210","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Wales","Outside London","485","[c]","24480","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","West Midlands (England)","Outside London","750","[c]","25960","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Yorkshire and The Humber","Outside London","1230","[c]","26480","27570"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","East Midlands (England)","Outside London","55","[c]","32900","31370"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","East of England","Outside London","95","[c]","36180","30460"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","London","London","835","[c]","37770","32640"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","North East (England)","Outside London","35","[c]","35370","35690"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","North West (England)","Outside London","150","[c]","28140","23140"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","South East (England)","Outside London","80","[c]","33620","30460"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","South West (England)","Outside London","295","[c]","30640","28590"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","West Midlands (England)","Outside London","90","[c]","32000","28590"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Yorkshire and The Humber","Outside London","75","[c]","34120","31370"
"New entrant CS","2021","Declared non-disabled","ESTYN","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East Midlands (England)","Outside London","110","[c]","30810","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","London","London","135","[c]","33360","29570"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","North East (England)","Outside London","400","[c]","24400","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","North West (England)","Outside London","285","[c]","25970","24500"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Outside London","75","[c]","21510","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Scotland","Outside London","220","[c]","22620","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","South East (England)","Outside London","35","[c]","25350","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","South West (England)","Outside London","60","[c]","25530","20880"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Wales","Outside London","130","[c]","22500","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","Outside London","120","[c]","27670","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","Outside London","100","[c]","24710","20140"
"New entrant CS","2021","Declared non-disabled","HM Treasury","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","London","London","265","[c]","33080","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","London","London","165","[c]","40600","35070"
"New entrant CS","2021","Declared non-disabled","Home Office","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","North West (England)","Outside London","65","[c]","27870","24880"
"New entrant CS","2021","Declared non-disabled","Home Office","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","South East (England)","Outside London","50","[c]","25050","24880"
"New entrant CS","2021","Declared non-disabled","Home Office","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Yorkshire and The Humber","Outside London","50","[c]","24910","21430"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Midlands (England)","Outside London","125","[c]","28450","25000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East of England","Outside London","205","[c]","27950","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","London","London","175","[c]","33180","30200"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North West (England)","Outside London","105","[c]","28450","21920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Overseas","Overseas","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Scotland","Outside London","160","[c]","27060","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","South East (England)","Outside London","595","[c]","30510","26570"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","South West (England)","Outside London","1170","[c]","31760","27850"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Midlands (England)","Outside London","135","[c]","30260","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Yorkshire and The Humber","Outside London","115","[c]","27830","21030"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","London","London","135","[c]","40750","33210"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","70","[c]","31180","26050"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","East Midlands (England)","Outside London","390","[c]","22200","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","East of England","Outside London","485","[c]","23440","22920"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","London","London","900","[c]","30250","26810"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","North East (England)","Outside London","190","[c]","22470","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","North West (England)","Outside London","375","[c]","23070","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","South East (England)","Outside London","645","[c]","24340","23910"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","South West (England)","Outside London","330","[c]","22510","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Wales","Outside London","210","[c]","22480","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","West Midlands (England)","Outside London","540","[c]","22980","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Yorkshire and The Humber","Outside London","405","[c]","25020","22850"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","London","London","45","[c]","48670","46360"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","North West (England)","Outside London","40","[c]","40970","31850"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","London","120","[c]","40980","34000"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Scotland","Outside London","135","[c]","29560","23450"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","30","[c]","36470","31500"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Scotland","Outside London","830","[c]","29600","26160"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","London","50","[c]","33690","33000"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","London","85","[c]","46370","44080"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","London","90","[c]","39240","32540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","South East (England)","Outside London","125","[c]","28950","29540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Wales","Outside London","140","[c]","31750","29540"
"New entrant CS","2021","Declared non-disabled","Wales Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","Wales","Outside London","145","[c]","27890","25030"
"New entrant CS","2021","Undeclared","Attorney General's Departments","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","London","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","London","London","155","[c]","38360","34710"
"New entrant CS","2021","Undeclared","Department for Transport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","East Midlands (England)","Outside London","35","[c]","26410","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","East of England","Outside London","35","[c]","27800","29290"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","London","London","125","[c]","30500","31060"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","North East (England)","Outside London","45","[c]","24560","21010"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","North West (England)","Outside London","85","[c]","25660","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Scotland","Outside London","35","[c]","25260","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","South East (England)","Outside London","95","[c]","26660","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","South West (England)","Outside London","40","[c]","25320","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","West Midlands (England)","Outside London","35","[c]","25060","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","Outside London","80","[c]","26080","27570"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","London","London","115","[c]","45110","40070"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","South West (England)","Outside London","40","[c]","37140","30460"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","London","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
