"Status","Year","Age","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Undeclared","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","Southampton","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Birmingham","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Derby","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Leicester","35","[c]","26570","22600"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Leicestershire CC and Rutland","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","North Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Nottingham","80","[c]","27920","25560"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","West Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Bedford","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Cambridgeshire CC","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Essex Haven Gateway","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Essex Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Heart of Essex","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Hertfordshire","35","[c]","30550","29290"
"New entrant CS","2021","30-39","Unknown","East of England","Luton","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Peterborough","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Southend-on-Sea","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Suffolk","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","Thurrock","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Bexley and Greenwich","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Brent","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Camden and City of London","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Croydon","115","[c]","39250","35060"
"New entrant CS","2021","30-39","Unknown","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Hackney and Newham","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Haringey and Islington","30","[c]","28670","31060"
"New entrant CS","2021","30-39","Unknown","London","Harrow and Hillingdon","35","[c]","28160","28650"
"New entrant CS","2021","30-39","Unknown","London","Hounslow and Richmond upon Thames","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Lambeth","85","[c]","39080","37560"
"New entrant CS","2021","30-39","Unknown","London","Lewisham and Southwark","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Tower Hamlets","85","[c]","42060","39850"
"New entrant CS","2021","30-39","Unknown","London","Wandsworth","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Westminster","670","[c]","46110","41950"
"New entrant CS","2021","30-39","Unknown","North East (England)","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North East (England)","Durham CC","45","[c]","26260","22350"
"New entrant CS","2021","30-39","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North East (England)","Sunderland","35","[c]","24040","24240"
"New entrant CS","2021","30-39","Unknown","North East (England)","Tyneside","185","[c]","25610","24880"
"New entrant CS","2021","30-39","Unknown","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","Blackpool","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","Chorley and West Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","East Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","Greater Manchester North East","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","Greater Manchester South West","110","[c]","29280","25560"
"New entrant CS","2021","30-39","Unknown","North West (England)","Lancaster and Wyre","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","Liverpool","95","[c]","26460","22230"
"New entrant CS","2021","30-39","Unknown","North West (England)","Manchester","120","[c]","32260","30990"
"New entrant CS","2021","30-39","Unknown","North West (England)","Mid Lancashire","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","Sefton","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","Warrington","70","[c]","31260","28840"
"New entrant CS","2021","30-39","Unknown","North West (England)","West Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North West (England)","Wirral","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Belfast","55","[c]","24940","20140"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Aberdeen City and Aberdeenshire","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Angus and Dundee City","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","City of Edinburgh","210","[c]","33280","30650"
"New entrant CS","2021","30-39","Unknown","Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Dumfries and Galloway","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Falkirk","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Glasgow City","125","[c]","29300","26070"
"New entrant CS","2021","30-39","Unknown","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","North Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Perth and Kinross and Stirling","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","South Ayrshire","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","South Lanarkshire","30","[c]","21360","20140"
"New entrant CS","2021","30-39","Unknown","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","Berkshire","40","[c]","32580","29290"
"New entrant CS","2021","30-39","Unknown","South East (England)","Brighton and Hove","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","Buckinghamshire CC","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","Central Hampshire","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","East Kent","45","[c]","24480","24880"
"New entrant CS","2021","30-39","Unknown","South East (England)","East Surrey","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","Kent Thames Gateway","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","Medway","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","Milton Keynes","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","Oxfordshire","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","Portsmouth","35","[c]","30210","24710"
"New entrant CS","2021","30-39","Unknown","South East (England)","South Hampshire","65","[c]","31890","29540"
"New entrant CS","2021","30-39","Unknown","South East (England)","Southampton","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","West Surrey","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","West Sussex (North East)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","60","[c]","37300","36410"
"New entrant CS","2021","30-39","Unknown","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South West (England)","Bristol, City of","80","[c]","32470","29360"
"New entrant CS","2021","30-39","Unknown","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South West (England)","Devon CC","45","[c]","25250","22850"
"New entrant CS","2021","30-39","Unknown","South West (England)","Dorset CC","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South West (England)","Gloucestershire","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South West (England)","Plymouth","45","[c]","29290","27130"
"New entrant CS","2021","30-39","Unknown","South West (England)","Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South West (England)","Wiltshire","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","100","[c]","39490","28000"
"New entrant CS","2021","30-39","Unknown","Wales","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wales","Cardiff and Vale of Glamorgan","105","[c]","26730","21090"
"New entrant CS","2021","30-39","Unknown","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wales","Flintshire and Wrexham","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wales","Monmouthshire and Newport","130","[c]","30350","28770"
"New entrant CS","2021","30-39","Unknown","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wales","South West Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wales","Swansea","65","[c]","25110","22350"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Birmingham","150","[c]","30950","25560"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Coventry","45","[c]","33760","29360"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Solihull","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Staffordshire CC","35","[c]","24940","22850"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Telford and Wrekin","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Worcestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Bradford","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Leeds","195","[c]","31150","27570"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Sheffield","85","[c]","31820","29360"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Wakefield","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","York","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","Leicester","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","North Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","Nottingham","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","North and West Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Suffolk","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","London","Westminster","50","[c]","42380","38450"
"New entrant CS","2021","40-49","Declared disabled","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North East (England)","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North East (England)","Tyneside","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","Blackpool","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
