"Status","Year","Disability","Function_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Undeclared","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","AA/AO","AO","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","SEO/HEO","HEO","55","[c]","32350","32120"
"Leaver Dept.","2021","Undeclared","No function","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Property","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Property","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Security","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Security","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Security","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Security","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AA/AO","AO","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","EO","EO","85","[c]","28070","27570"
"Leaver Dept.","2021","Undeclared","Unknown","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G6/G7","G7","40","[c]","54300","54130"
"Leaver Dept.","2021","Undeclared","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SEO/HEO","HEO","65","[c]","33020","33770"
"Leaver Dept.","2021","Undeclared","Unknown","SEO/HEO","SEO","40","[c]","42020","42460"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Analysis","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Analysis","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Analysis","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Analysis","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Analysis","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Analysis","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Analysis","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data & Technology","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data & Technology","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data & Technology","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data & Technology","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data & Technology","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data & Technology","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data & Technology","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Grants Management","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Grants Management","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Grants Management","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Grants Management","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Grants Management","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","No function","AA/AO","AA","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","No function","AA/AO","AO","160","[c]","21040","20470"
"Leaver Dept.","2021","Unknown","No function","EO","EO","155","[c]","27140","27000"
"Leaver Dept.","2021","Unknown","No function","G6/G7","G6","55","[c]","63930","64060"
"Leaver Dept.","2021","Unknown","No function","G6/G7","G7","215","[c]","53490","53200"
"Leaver Dept.","2021","Unknown","No function","SCS level","SCS level","40","[c]","94630","82500"
"Leaver Dept.","2021","Unknown","No function","SEO/HEO","HEO","660","[c]","31880","32000"
"Leaver Dept.","2021","Unknown","No function","SEO/HEO","SEO","160","[c]","40070","39250"
"Leaver Dept.","2021","Unknown","No function","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","G6/G7","G7","30","[c]","53080","52670"
"Leaver Dept.","2021","Unknown","Project Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AA/AO","AO","350","[c]","21300","21010"
"Leaver Dept.","2021","Unknown","Unknown","EO","EO","225","[c]","27970","27570"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","G6","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","G7","150","[c]","54210","53830"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","SCS level","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","HEO","255","[c]","32920","32710"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","SEO","100","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","80","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Analysis","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Analysis","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Analysis","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Analysis","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Analysis","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Analysis","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Analysis","SEO/HEO","HEO","45","[c]","32230","31810"
"New entrant CS","2021","Declared disabled","Analysis","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","G6/G7","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","SEO/HEO","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","EO","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","AA/AO","AA","105","[c]","19340","20230"
"New entrant CS","2021","Declared disabled","No function","AA/AO","AO","360","[c]","21650","20880"
"New entrant CS","2021","Declared disabled","No function","EO","EO","195","[c]","26050","25560"
"New entrant CS","2021","Declared disabled","No function","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","G6/G7","G7","50","[c]","53840","52610"
"New entrant CS","2021","Declared disabled","No function","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","SEO/HEO","HEO","220","[c]","31440","31810"
"New entrant CS","2021","Declared disabled","No function","SEO/HEO","SEO","95","[c]","38740","38150"
"New entrant CS","2021","Declared disabled","No function","Unknown","Unknown","125","[c]","23450","22920"
"New entrant CS","2021","Declared disabled","Project Delivery","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","EO","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","SEO/HEO","HEO","35","[c]","31580","32780"
"New entrant CS","2021","Declared disabled","Project Delivery","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA/AO","AA","65","[c]","19840","20060"
"New entrant CS","2021","Declared disabled","Unknown","AA/AO","AO","645","[c]","21410","21010"
"New entrant CS","2021","Declared disabled","Unknown","EO","EO","1420","[c]","28370","27570"
"New entrant CS","2021","Declared disabled","Unknown","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6/G7","G7","30","[c]","54240","54350"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO/HEO","HEO","60","[c]","32310","31990"
"New entrant CS","2021","Declared disabled","Unknown","SEO/HEO","SEO","40","[c]","39630","39310"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","AA/AO","AO","40","[c]","23460","24120"
"New entrant CS","2021","Declared non-disabled","Analysis","EO","EO","105","[c]","26860","27200"
"New entrant CS","2021","Declared non-disabled","Analysis","G6/G7","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","G6/G7","G7","30","[c]","55890","54110"
"New entrant CS","2021","Declared non-disabled","Analysis","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","SEO/HEO","HEO","335","[c]","32520","32540"
"New entrant CS","2021","Declared non-disabled","Analysis","SEO/HEO","SEO","65","[c]","40140","40010"
"New entrant CS","2021","Declared non-disabled","Commercial","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","AA/AO","AO","45","[c]","21360","20920"
"New entrant CS","2021","Declared non-disabled","Commercial","EO","EO","50","[c]","26290","26350"
"New entrant CS","2021","Declared non-disabled","Commercial","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","G6/G7","G7","35","[c]","57490","55800"
"New entrant CS","2021","Declared non-disabled","Commercial","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","SEO/HEO","HEO","50","[c]","33250","33000"
"New entrant CS","2021","Declared non-disabled","Commercial","SEO/HEO","SEO","75","[c]","41720","40600"
"New entrant CS","2021","Declared non-disabled","Commercial","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","EO","EO","255","[c]","25540","25560"
"New entrant CS","2021","Declared non-disabled","Communications","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","G6/G7","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","SEO/HEO","HEO","135","[c]","32190","31810"
"New entrant CS","2021","Declared non-disabled","Communications","SEO/HEO","SEO","45","[c]","42490","41590"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","EO","EO","55","[c]","26260","25560"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","G6/G7","G6","[c]","[c]","[c]","[c]"
