"Status","Year","Ethnicity","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Outside London","AO","55","[c]","22580","21010"
"New entrant CS","2021","Asian","South East (England)","Outside London","EO","150","[c]","28460","29290"
"New entrant CS","2021","Asian","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Outside London","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Outside London","EO","40","[c]","26350","27130"
"New entrant CS","2021","Asian","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Outside London","HEO","30","[c]","31610","31370"
"New entrant CS","2021","Asian","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Outside London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Outside London","AO","40","[c]","20370","20140"
"New entrant CS","2021","Asian","Wales","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","AO","175","[c]","20590","21010"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","EO","185","[c]","27000","27570"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","HEO","35","[c]","31210","30730"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","AO","120","[c]","20750","21010"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","EO","180","[c]","27230","27570"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","EO","40","[c]","27410","27570"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Outside London","AO","40","[c]","23190","24180"
"New entrant CS","2021","Black","East of England","Outside London","EO","110","[c]","28600","29290"
"New entrant CS","2021","Black","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","London","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","London","AO","310","[c]","24750","25110"
"New entrant CS","2021","Black","London","London","EO","805","[c]","30430","31060"
"New entrant CS","2021","Black","London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","London","G7","60","[c]","55020","53420"
"New entrant CS","2021","Black","London","London","HEO","195","[c]","33780","33570"
"New entrant CS","2021","Black","London","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","London","SEO","95","[c]","42110","40600"
"New entrant CS","2021","Black","London","London","Unknown","65","[c]","26180","26810"
"New entrant CS","2021","Black","North East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Outside London","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Outside London","AO","40","[c]","20660","21010"
"New entrant CS","2021","Black","North West (England)","Outside London","EO","70","[c]","27010","27570"
"New entrant CS","2021","Black","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South East (England)","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","South East (England)","Outside London","AO","40","[c]","23360","21010"
"New entrant CS","2021","Black","South East (England)","Outside London","EO","120","[c]","28410","29290"
"New entrant CS","2021","Black","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South East (England)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","South East (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South West (England)","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","South West (England)","Outside London","EO","30","[c]","26500","27570"
"New entrant CS","2021","Black","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South West (England)","Outside London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South West (England)","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","AO","40","[c]","20770","21010"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","EO","75","[c]","26590","27570"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","EO","50","[c]","26850","27570"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
