"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester South East","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester South West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Liverpool","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Manchester","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Manchester","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Warrington","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Wirral","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Antrim and Newtownabbey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Ards and North Down","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Causeway Coast and Glens","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Fermanagh and Omagh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Caithness and Sutherland and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","City of Edinburgh","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Glasgow City","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Berkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Buckinghamshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Central Hampshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Sussex CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Kent Thames Gateway","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Medway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Portsmouth","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Surrey","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
