"Status","Year","Ethnicity","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Qualifications and Examinations Regulation","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Qualifications and Examinations Regulation","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Qualifications and Examinations Regulation","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","The National Archives","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","The National Archives","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Export Finance","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Export Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Export Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Supreme Court","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Welsh Government","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Welsh Government","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Welsh Government","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Welsh Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","London","Heterosexual / straight","40","[c]","36090","34550"
"New entrant CS","2021","Black","Cabinet Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","30","[c]","36790","33570"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","London","Heterosexual / straight","775","[c]","30060","31060"
"New entrant CS","2021","Black","Department for Work and Pensions","London","LGBO","30","[c]","29390","31060"
"New entrant CS","2021","Black","Department for Work and Pensions","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","Outside London","Heterosexual / straight","550","[c]","26890","27570"
"New entrant CS","2021","Black","Department for Work and Pensions","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","London","Heterosexual / straight","120","[c]","35190","32330"
"New entrant CS","2021","Black","Department of Health and Social Care","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","Outside London","Heterosexual / straight","70","[c]","33050","30910"
"New entrant CS","2021","Black","Department of Health and Social Care","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","ESTYN","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","ESTYN","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","ESTYN","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","ESTYN","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Foreign, Commonwealth and Development Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Foreign, Commonwealth and Development Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Foreign, Commonwealth and Development Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Foreign, Commonwealth and Development Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Outside London","Heterosexual / straight","50","[c]","25390","20140"
"New entrant CS","2021","Black","HM Revenue and Customs","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Outside London","LGBO","[c]","[c]","[c]","[c]"
