"Status","Year","Disability","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Water Services Regulation Authority","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Welsh Government","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Inner London - West","Heterosexual / straight","80","[c]","43020","38410"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Inner London - West","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Inner London - West","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","North Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Attorney General's Departments","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Inner London - East","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Inner London - East","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Inner London - West","Heterosexual / straight","280","[c]","46730","39070"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Inner London - West","LGBO","45","[c]","41860","35020"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Inner London - West","Undeclared","35","[c]","44310","35590"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Inner London - West","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Northumberland and Tyne and Wear","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Unknown","Heterosexual / straight","155","[c]","37110","32000"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Unknown","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cabinet Office","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chancellor's other departments","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chancellor's other departments","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chancellor's other departments","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chancellor's other departments","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Charity Commission","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Inner London - East","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Competition and Markets Authority","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Wales","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - West","Heterosexual / straight","205","[c]","46940","44450"
"Leaver Dept.","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - West","LGBO","15","[c]","[c]","[c]"
