"Status","Year","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","425","420","32930","29750"
"In post","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","1520","1445","40160","39420"
"In post","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","1115","1065","35250","31950"
"In post","2021","South West (England)","Bournemouth and Poole","Heterosexual / straight","505","455","26670","27370"
"In post","2021","South West (England)","Bournemouth and Poole","LGBO","30","30","27280","27570"
"In post","2021","South West (England)","Bournemouth and Poole","Undeclared","80","75","26370","26780"
"In post","2021","South West (England)","Bournemouth and Poole","Unknown","100","85","28040","27570"
"In post","2021","South West (England)","Bristol, City of","Heterosexual / straight","4405","4105","36600","31810"
"In post","2021","South West (England)","Bristol, City of","LGBO","295","285","34870","31510"
"In post","2021","South West (England)","Bristol, City of","Undeclared","570","520","36050","31810"
"In post","2021","South West (England)","Bristol, City of","Unknown","1335","1225","33560","28000"
"In post","2021","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","1125","1030","26720","26670"
"In post","2021","South West (England)","Cornwall and Isles of Scilly","LGBO","45","45","25200","27570"
"In post","2021","South West (England)","Cornwall and Isles of Scilly","Undeclared","160","145","27340","26670"
"In post","2021","South West (England)","Cornwall and Isles of Scilly","Unknown","320","280","25940","25260"
"In post","2021","South West (England)","Devon CC","Heterosexual / straight","2620","2390","28250","26330"
"In post","2021","South West (England)","Devon CC","LGBO","140","140","26120","25600"
"In post","2021","South West (England)","Devon CC","Undeclared","340","305","28640","26780"
"In post","2021","South West (England)","Devon CC","Unknown","2475","2290","36050","33910"
"In post","2021","South West (England)","Dorset CC","Heterosexual / straight","1455","1375","29140","27130"
"In post","2021","South West (England)","Dorset CC","LGBO","75","70","28300","27260"
"In post","2021","South West (England)","Dorset CC","Undeclared","210","200","30370","27620"
"In post","2021","South West (England)","Dorset CC","Unknown","400","365","28620","27130"
"In post","2021","South West (England)","Gloucestershire","Heterosexual / straight","890","805","29500","27570"
"In post","2021","South West (England)","Gloucestershire","LGBO","50","50","27740","27570"
"In post","2021","South West (England)","Gloucestershire","Undeclared","180","155","30310","27570"
"In post","2021","South West (England)","Gloucestershire","Unknown","280","245","28100","27130"
"In post","2021","South West (England)","Plymouth","Heterosexual / straight","2065","1915","31510","27570"
"In post","2021","South West (England)","Plymouth","LGBO","95","90","29440","27570"
"In post","2021","South West (England)","Plymouth","Undeclared","310","290","33480","31740"
"In post","2021","South West (England)","Plymouth","Unknown","635","595","29120","27130"
"In post","2021","South West (England)","Somerset","Heterosexual / straight","1640","1525","30830","27570"
"In post","2021","South West (England)","Somerset","LGBO","65","60","28850","27570"
"In post","2021","South West (England)","Somerset","Undeclared","265","250","31470","29310"
"In post","2021","South West (England)","Somerset","Unknown","385","350","31490","27570"
"In post","2021","South West (England)","Swindon","Heterosexual / straight","320","305","31670","27570"
"In post","2021","South West (England)","Swindon","LGBO","30","30","34510","28550"
"In post","2021","South West (England)","Swindon","Undeclared","60","55","36930","31660"
"In post","2021","South West (England)","Swindon","Unknown","60","50","29850","27570"
"In post","2021","South West (England)","Torbay","Heterosexual / straight","205","175","26640","27570"
"In post","2021","South West (England)","Torbay","LGBO","25","25","[c]","[c]"
"In post","2021","South West (England)","Torbay","Undeclared","30","25","26050","24190"
"In post","2021","South West (England)","Torbay","Unknown","70","60","24000","21010"
"In post","2021","South West (England)","Wiltshire","Heterosexual / straight","5485","5260","35680","33300"
"In post","2021","South West (England)","Wiltshire","LGBO","215","210","32680","28650"
"In post","2021","South West (England)","Wiltshire","Undeclared","775","735","37730","36330"
"In post","2021","South West (England)","Wiltshire","Unknown","1005","965","39380","37320"
"In post","2021","Unknown","Unknown","Heterosexual / straight","1000","950","33440","27570"
"In post","2021","Unknown","Unknown","LGBO","65","65","32570","27570"
"In post","2021","Unknown","Unknown","Undeclared","120","110","32440","27570"
"In post","2021","Unknown","Unknown","Unknown","2545","2520","36780","32700"
"In post","2021","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","525","475","27480","27570"
"In post","2021","Wales","Bridgend and Neath Port Talbot","LGBO","15","15","[c]","[c]"
"In post","2021","Wales","Bridgend and Neath Port Talbot","Undeclared","35","30","27710","27450"
"In post","2021","Wales","Bridgend and Neath Port Talbot","Unknown","130","110","25800","27570"
"In post","2021","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","8105","7585","34240","28850"
"In post","2021","Wales","Cardiff and Vale of Glamorgan","LGBO","560","545","31850","27570"
"In post","2021","Wales","Cardiff and Vale of Glamorgan","Undeclared","1020","945","35320","30480"
"In post","2021","Wales","Cardiff and Vale of Glamorgan","Unknown","2380","2190","27800","25560"
"In post","2021","Wales","Central Valleys","Heterosexual / straight","1260","1175","35110","28850"
"In post","2021","Wales","Central Valleys","LGBO","55","55","35430","27570"
"In post","2021","Wales","Central Valleys","Undeclared","160","150","36000","30860"
"In post","2021","Wales","Central Valleys","Unknown","235","210","30540","27570"
"In post","2021","Wales","Conwy and Denbighshire","Heterosexual / straight","550","520","34990","31420"
"In post","2021","Wales","Conwy and Denbighshire","LGBO","15","15","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","Undeclared","70","65","39500","37410"
"In post","2021","Wales","Conwy and Denbighshire","Unknown","50","45","28700","27570"
"In post","2021","Wales","Flintshire and Wrexham","Heterosexual / straight","1285","1225","28070","26120"
"In post","2021","Wales","Flintshire and Wrexham","LGBO","70","70","25590","24040"
"In post","2021","Wales","Flintshire and Wrexham","Undeclared","405","385","28580","27570"
"In post","2021","Wales","Flintshire and Wrexham","Unknown","390","355","26550","23970"
"In post","2021","Wales","Gwent Valleys","Heterosexual / straight","765","695","29130","27570"
"In post","2021","Wales","Gwent Valleys","LGBO","45","40","28650","27570"
"In post","2021","Wales","Gwent Valleys","Undeclared","80","70","29600","27570"
"In post","2021","Wales","Gwent Valleys","Unknown","195","170","24730","22920"
"In post","2021","Wales","Gwynedd","Heterosexual / straight","490","450","25670","23830"
"In post","2021","Wales","Gwynedd","LGBO","20","20","[c]","[c]"
"In post","2021","Wales","Gwynedd","Undeclared","75","65","25390","23830"
"In post","2021","Wales","Gwynedd","Unknown","160","145","23500","21010"
"In post","2021","Wales","Isle of Anglesey","Heterosexual / straight","185","170","27470","26670"
"In post","2021","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","Undeclared","35","35","28400","27360"
"In post","2021","Wales","Isle of Anglesey","Unknown","25","25","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","Heterosexual / straight","3420","3205","34370","30130"
"In post","2021","Wales","Monmouthshire and Newport","LGBO","220","215","33900","29540"
"In post","2021","Wales","Monmouthshire and Newport","Undeclared","260","235","34990","30130"
"In post","2021","Wales","Monmouthshire and Newport","Unknown","1705","1590","32430","29540"
"In post","2021","Wales","Powys","Heterosexual / straight","430","405","29150","27570"
"In post","2021","Wales","Powys","LGBO","10","10","[c]","[c]"
"In post","2021","Wales","Powys","Undeclared","70","65","29310","26670"
"In post","2021","Wales","Powys","Unknown","40","35","28780","27570"
"In post","2021","Wales","South West Wales","Heterosexual / straight","1075","1000","30570","27570"
"In post","2021","Wales","South West Wales","LGBO","50","45","30790","27570"
"In post","2021","Wales","South West Wales","Undeclared","160","145","32500","28850"
"In post","2021","Wales","South West Wales","Unknown","185","165","26200","26120"
"In post","2021","Wales","Swansea","Heterosexual / straight","5665","5130","28010","22920"
"In post","2021","Wales","Swansea","LGBO","255","250","26310","21590"
"In post","2021","Wales","Swansea","Undeclared","1780","1485","25920","21590"
"In post","2021","Wales","Swansea","Unknown","1365","1220","26280","21590"
"In post","2021","West Midlands (England)","Birmingham","Heterosexual / straight","7355","6875","31690","27570"
"In post","2021","West Midlands (England)","Birmingham","LGBO","365","350","31510","27570"
"In post","2021","West Midlands (England)","Birmingham","Undeclared","925","845","31380","27570"
"In post","2021","West Midlands (England)","Birmingham","Unknown","2960","2730","29790","26130"
"In post","2021","West Midlands (England)","Coventry","Heterosexual / straight","1555","1480","36840","32300"
"In post","2021","West Midlands (England)","Coventry","LGBO","85","85","34730","31000"
"In post","2021","West Midlands (England)","Coventry","Undeclared","165","155","35200","31000"
"In post","2021","West Midlands (England)","Coventry","Unknown","620","580","37670","33840"
"In post","2021","West Midlands (England)","Dudley","Heterosexual / straight","715","630","25450","26220"
"In post","2021","West Midlands (England)","Dudley","LGBO","30","25","[c]","[c]"
"In post","2021","West Midlands (England)","Dudley","Undeclared","95","80","24150","21010"
"In post","2021","West Midlands (England)","Dudley","Unknown","305","260","24530","22920"
"In post","2021","West Midlands (England)","Herefordshire, County of","Heterosexual / straight","315","300","27780","26670"
"In post","2021","West Midlands (England)","Herefordshire, County of","LGBO","10","10","[c]","[c]"
"In post","2021","West Midlands (England)","Herefordshire, County of","Undeclared","30","30","33080","33300"
"In post","2021","West Midlands (England)","Herefordshire, County of","Unknown","85","80","26790","24610"
"In post","2021","West Midlands (England)","Sandwell","Heterosexual / straight","290","270","27340","27570"
"In post","2021","West Midlands (England)","Sandwell","LGBO","15","15","[c]","[c]"
"In post","2021","West Midlands (England)","Sandwell","Undeclared","40","35","27770","27570"
"In post","2021","West Midlands (England)","Sandwell","Unknown","100","85","26590","27570"
"In post","2021","West Midlands (England)","Shropshire CC","Heterosexual / straight","870","835","29060","27570"
"In post","2021","West Midlands (England)","Shropshire CC","LGBO","25","25","[c]","[c]"
"In post","2021","West Midlands (England)","Shropshire CC","Undeclared","100","95","29070","29430"
"In post","2021","West Midlands (England)","Shropshire CC","Unknown","175","160","29620","27570"
"In post","2021","West Midlands (England)","Solihull","Heterosexual / straight","880","815","28730","26160"
"In post","2021","West Midlands (England)","Solihull","LGBO","25","25","[c]","[c]"
"In post","2021","West Midlands (England)","Solihull","Undeclared","110","100","30070","27570"
"In post","2021","West Midlands (England)","Solihull","Unknown","90","85","29610","27570"
"In post","2021","West Midlands (England)","Staffordshire CC","Heterosexual / straight","2840","2690","30550","27570"
"In post","2021","West Midlands (England)","Staffordshire CC","LGBO","175","165","28170","26810"
"In post","2021","West Midlands (England)","Staffordshire CC","Undeclared","320","300","30260","27570"
"In post","2021","West Midlands (England)","Staffordshire CC","Unknown","630","580","27190","26120"
"In post","2021","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","885","800","25170","21170"
"In post","2021","West Midlands (England)","Stoke-on-Trent","LGBO","55","55","24020","21100"
"In post","2021","West Midlands (England)","Stoke-on-Trent","Undeclared","85","70","25370","21010"
"In post","2021","West Midlands (England)","Stoke-on-Trent","Unknown","215","185","25490","21400"
"In post","2021","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","1240","1145","33640","28130"
"In post","2021","West Midlands (England)","Telford and Wrekin","LGBO","60","55","32000","27570"
"In post","2021","West Midlands (England)","Telford and Wrekin","Undeclared","195","175","31900","27570"
"In post","2021","West Midlands (England)","Telford and Wrekin","Unknown","435","405","33290","27570"
"In post","2021","West Midlands (England)","Walsall","Heterosexual / straight","365","320","25610","27570"
"In post","2021","West Midlands (England)","Walsall","LGBO","15","15","[c]","[c]"
"In post","2021","West Midlands (England)","Walsall","Undeclared","45","40","24740","27570"
"In post","2021","West Midlands (England)","Walsall","Unknown","180","150","24230","21010"
"In post","2021","West Midlands (England)","Warwickshire","Heterosexual / straight","960","890","27120","25040"
"In post","2021","West Midlands (England)","Warwickshire","LGBO","40","40","28040","22260"
"In post","2021","West Midlands (England)","Warwickshire","Undeclared","125","115","25620","22080"
"In post","2021","West Midlands (England)","Warwickshire","Unknown","170","145","25710","25600"
"In post","2021","West Midlands (England)","Wolverhampton","Heterosexual / straight","550","485","25120","26090"
"In post","2021","West Midlands (England)","Wolverhampton","LGBO","25","25","[c]","[c]"
"In post","2021","West Midlands (England)","Wolverhampton","Undeclared","65","55","25320","26780"
"In post","2021","West Midlands (England)","Wolverhampton","Unknown","240","210","24480","23630"
"In post","2021","West Midlands (England)","Worcestershire","Heterosexual / straight","1530","1450","28960","27150"
"In post","2021","West Midlands (England)","Worcestershire","LGBO","95","90","28870","25060"
"In post","2021","West Midlands (England)","Worcestershire","Undeclared","205","190","29730","27570"
"In post","2021","West Midlands (England)","Worcestershire","Unknown","420","390","27400","25560"
"In post","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","2035","1815","27350","27150"
"In post","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","125","120","28440","27570"
"In post","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Undeclared","240","215","28380","27570"
"In post","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","595","520","25780","25960"
"In post","2021","Yorkshire and The Humber","Bradford","Heterosexual / straight","1805","1610","28300","26120"
"In post","2021","Yorkshire and The Humber","Bradford","LGBO","85","80","26610","25560"
"In post","2021","Yorkshire and The Humber","Bradford","Undeclared","245","210","26540","25560"
"In post","2021","Yorkshire and The Humber","Bradford","Unknown","965","850","25360","21440"
"In post","2021","Yorkshire and The Humber","Calderdale and Kirklees","Heterosexual / straight","685","615","27310","27570"
"In post","2021","Yorkshire and The Humber","Calderdale and Kirklees","LGBO","40","35","27180","27570"
"In post","2021","Yorkshire and The Humber","Calderdale and Kirklees","Undeclared","95","85","27260","27570"
"In post","2021","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","235","205","26080","27570"
"In post","2021","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","1360","1285","28610","26810"
"In post","2021","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","55","55","27410","26300"
"In post","2021","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","205","190","29440","27570"
"In post","2021","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","270","250","28500","26680"
"In post","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","1335","1200","28090","27130"
"In post","2021","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","80","80","27040","26300"
"In post","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Undeclared","205","180","29180","27570"
"In post","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","385","340","27190","27130"
"In post","2021","Yorkshire and The Humber","Leeds","Heterosexual / straight","7030","6590","33560","29730"
"In post","2021","Yorkshire and The Humber","Leeds","LGBO","510","495","32250","28970"
"In post","2021","Yorkshire and The Humber","Leeds","Undeclared","790","725","33120","29650"
"In post","2021","Yorkshire and The Humber","Leeds","Unknown","3080","2920","32230","27570"
"In post","2021","Yorkshire and The Humber","North and North East Lincolnshire","Heterosexual / straight","535","475","26180","26620"
"In post","2021","Yorkshire and The Humber","North and North East Lincolnshire","LGBO","25","25","[c]","[c]"
"In post","2021","Yorkshire and The Humber","North and North East Lincolnshire","Undeclared","85","80","25540","26760"
"In post","2021","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","160","145","24600","24880"
"In post","2021","Yorkshire and The Humber","North Yorkshire CC","Heterosexual / straight","1410","1335","29530","26850"
"In post","2021","Yorkshire and The Humber","North Yorkshire CC","LGBO","55","55","29930","27570"
"In post","2021","Yorkshire and The Humber","North Yorkshire CC","Undeclared","220","210","30180","27720"
"In post","2021","Yorkshire and The Humber","North Yorkshire CC","Unknown","250","230","29440","27570"
"In post","2021","Yorkshire and The Humber","Sheffield","Heterosexual / straight","5110","4705","33030","29360"
"In post","2021","Yorkshire and The Humber","Sheffield","LGBO","260","250","32830","29730"
"In post","2021","Yorkshire and The Humber","Sheffield","Undeclared","610","560","32490","29360"
"In post","2021","Yorkshire and The Humber","Sheffield","Unknown","955","880","34710","29360"
"In post","2021","Yorkshire and The Humber","Wakefield","Heterosexual / straight","1125","1040","30710","27680"
"In post","2021","Yorkshire and The Humber","Wakefield","LGBO","80","80","29060","27570"
"In post","2021","Yorkshire and The Humber","Wakefield","Undeclared","160","145","30160","31650"
"In post","2021","Yorkshire and The Humber","Wakefield","Unknown","310","280","29050","27570"
"In post","2021","Yorkshire and The Humber","York","Heterosexual / straight","1915","1815","37200","33300"
"In post","2021","Yorkshire and The Humber","York","LGBO","130","125","34330","29180"
"In post","2021","Yorkshire and The Humber","York","Undeclared","195","185","34960","32270"
"In post","2021","Yorkshire and The Humber","York","Unknown","550","510","33580","27570"
"Leaver CS","2021","East Midlands (England)","Derby","Heterosexual / straight","35","[c]","24310","21010"
"Leaver CS","2021","East Midlands (England)","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derby","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derby","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","East Derbyshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","East Derbyshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicester","Heterosexual / straight","75","[c]","27750","22390"
"Leaver CS","2021","East Midlands (England)","Leicester","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicester","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicester","Unknown","85","[c]","24550","21590"
"Leaver CS","2021","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","115","[c]","29320","26750"
"Leaver CS","2021","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire CC and Rutland","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","Heterosexual / straight","170","[c]","29240","27680"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Northamptonshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Northamptonshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Nottingham","Heterosexual / straight","155","[c]","28300","24000"
"Leaver CS","2021","East Midlands (England)","Nottingham","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Nottingham","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Nottingham","Unknown","190","[c]","25560","22350"
"Leaver CS","2021","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South and West Derbyshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South Nottinghamshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South Nottinghamshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","West Northamptonshire","Heterosexual / straight","55","[c]","23290","21090"
"Leaver CS","2021","East Midlands (England)","West Northamptonshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","West Northamptonshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","West Northamptonshire","Unknown","185","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedford","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedford","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedford","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Breckland and South Norfolk","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Breckland and South Norfolk","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Breckland and South Norfolk","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Cambridgeshire CC","Heterosexual / straight","125","[c]","40380","31700"
"Leaver CS","2021","East of England","Cambridgeshire CC","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Cambridgeshire CC","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Cambridgeshire CC","Unknown","55","[c]","35700","27570"
"Leaver CS","2021","East of England","Central Bedfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Haven Gateway","Heterosexual / straight","50","[c]","32470","27630"
"Leaver CS","2021","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Haven Gateway","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Haven Gateway","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Thames Gateway","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Thames Gateway","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Thames Gateway","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Heart of Essex","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Heart of Essex","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Hertfordshire","Heterosexual / straight","100","[c]","32170","26730"
"Leaver CS","2021","East of England","Hertfordshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Hertfordshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Hertfordshire","Unknown","140","[c]","32150","29290"
"Leaver CS","2021","East of England","Luton","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Luton","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Luton","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2021","East of England","North and West Norfolk","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","North and West Norfolk","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Norwich and East Norfolk","Heterosexual / straight","75","[c]","27460","22970"
"Leaver CS","2021","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Norwich and East Norfolk","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Norwich and East Norfolk","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Peterborough","Heterosexual / straight","40","[c]","23650","21280"
"Leaver CS","2021","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Peterborough","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Peterborough","Unknown","145","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Southend-on-Sea","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Southend-on-Sea","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Suffolk","Heterosexual / straight","160","[c]","27390","24180"
"Leaver CS","2021","East of England","Suffolk","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Suffolk","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Suffolk","Unknown","155","[c]","30540","27570"
"Leaver CS","2021","East of England","Thurrock","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","West Essex","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","West Essex","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","West Essex","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Barking & Dagenham and Havering","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Barking & Dagenham and Havering","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","London","Barnet","Heterosexual / straight","95","[c]","37690","32330"
"Leaver CS","2021","London","Barnet","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Barnet","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","London","Barnet","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","London","Bexley and Greenwich","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2021","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Bexley and Greenwich","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Bexley and Greenwich","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","London","Brent","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Brent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Brent","Unknown","10","[c]","[c]","[c]"
