"Status","Year","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Ministry of Defence","West Central Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Derbyshire and Nottinghamshire","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Devon","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","East Anglia","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","East Wales","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Essex","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Greater Manchester","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Inner London - East","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Inner London - West","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Kent","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Lancashire","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Northumberland and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Shropshire and Staffordshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","South Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Tees Valley and Durham","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","West Midlands","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","West Yorkshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office for Standards in Education","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office for Standards in Education","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office for Standards in Education","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office for Standards in Education","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office for Standards in Education","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office for Standards in Education","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Gas and Electricity Markets","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Gas and Electricity Markets","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Rail and Road","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Rail and Road","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Rail and Road","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Rail and Road","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Rail and Road","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other Cabinet Office Agencies","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other Cabinet Office Agencies","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other Cabinet Office Agencies","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other Cabinet Office Agencies","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other Cabinet Office Agencies","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other Cabinet Office Agencies","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Government","Eastern Scotland","45","[c]","30420","30650"
"Leaver CS","2021","Declared disabled","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Government","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Government","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Government","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Government","West Central Scotland","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","The National Archives","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","UK Supreme Court","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","United Kingdom Statistics Authority","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","United Kingdom Statistics Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","United Kingdom Statistics Authority","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","United Kingdom Statistics Authority","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales Office","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Water Services Regulation Authority","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Water Services Regulation Authority","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Welsh Government","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Welsh Government","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Essex","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Inner London - West","130","[c]","51430","51250"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","West Midlands","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Inner London - East","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Inner London - West","90","[c]","55930","54470"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chancellor's other departments","Inner London - West","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chancellor's other departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Charity Commission","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Charity Commission","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Charity Commission","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Competition and Markets Authority","Inner London - East","70","[c]","51000","46130"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Devon","75","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Wales","40","[c]","32990","29200"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - West","120","[c]","50590","49080"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Inner London - West","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Greater Manchester","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Inner London - West","100","[c]","49940","47100"
"Leaver CS","2021","Declared non-disabled","Department for Education","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","South Yorkshire","40","[c]","40060","36780"
"Leaver CS","2021","Declared non-disabled","Department for Education","Tees Valley and Durham","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","West Midlands","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Anglia","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outer London - West and North West","[c]","[c]","[c]","[c]"
