"Status","Year","Age","Disability","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Undeclared","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Attorney General's Departments","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Attorney General's Departments","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Cabinet Office","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Education","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Environment, Food and Rural Affairs","Unknown","60","[c]","40170","35900"
"Leaver CS","2021","40-49","Unknown","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for International Trade","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Transport","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Work and Pensions","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department for Work and Pensions","Unknown","145","[c]","27210","27570"
"Leaver CS","2021","40-49","Unknown","Department of Health and Social Care","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Department of Health and Social Care","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Foreign, Commonwealth and Development Office","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","HM Land Registry","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","HM Revenue and Customs","Unknown","255","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Home Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Home Office","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Ministry of Defence","Heterosexual / straight","40","[c]","37310","36960"
"Leaver CS","2021","40-49","Unknown","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Ministry of Defence","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Ministry of Defence","Unknown","65","[c]","36320","35970"
"Leaver CS","2021","40-49","Unknown","Ministry of Housing, Communities and Local Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Ministry of Justice","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Ministry of Justice","Unknown","170","[c]","31110","22680"
"Leaver CS","2021","40-49","Unknown","National Crime Agency","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Scottish Government","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Scottish Government","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Scottish Government","Unknown","40","[c]","32750","27150"
"Leaver CS","2021","40-49","Unknown","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","United Kingdom Statistics Authority","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","United Kingdom Statistics Authority","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Water Services Regulation Authority","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Attorney General's Departments","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Education","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Transport","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Work and Pensions","Heterosexual / straight","110","[c]","28960","27570"
"Leaver CS","2021","50-59","Declared disabled","Department for Work and Pensions","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Work and Pensions","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department for Work and Pensions","Unknown","35","[c]","26190","27570"
"Leaver CS","2021","50-59","Declared disabled","Department of Health and Social Care","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Revenue and Customs","Unknown","270","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Treasury","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Home Office","Heterosexual / straight","40","[c]","31270","25220"
"Leaver CS","2021","50-59","Declared disabled","Home Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Home Office","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Defence","Heterosexual / straight","85","[c]","34740","32430"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Defence","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Defence","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Justice","Heterosexual / straight","135","[c]","28170","21180"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Justice","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Justice","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Ministry of Justice","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office for Standards in Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Scottish Government","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
