"Status","Year","Disability","Parent_department","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Statistics","195","190","45500","41760"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Tax","9705","9130","35550","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Unknown","2220","2150","32730","25560"
"In post","2021","Declared non-disabled","HM Treasury","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Communications","40","40","47640","42990"
"In post","2021","Declared non-disabled","HM Treasury","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Counter Fraud","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Digital, Data and Technology","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Economics","130","125","44250","34990"
"In post","2021","Declared non-disabled","HM Treasury","Finance","80","75","48030","49810"
"In post","2021","Declared non-disabled","HM Treasury","Human Resources","60","60","46220","52500"
"In post","2021","Declared non-disabled","HM Treasury","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Internal Audit","270","255","50130","48780"
"In post","2021","Declared non-disabled","HM Treasury","Knowledge and Information Management","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Operational Delivery","115","115","31610","28820"
"In post","2021","Declared non-disabled","HM Treasury","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Other","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Policy","975","955","50340","52500"
"In post","2021","Declared non-disabled","HM Treasury","Project Delivery","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Security","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Statistics","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Tax","45","45","62560","63000"
"In post","2021","Declared non-disabled","HM Treasury","Unknown","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","Commercial","75","70","41060","42100"
"In post","2021","Declared non-disabled","Home Office","Communications","145","145","49490","44220"
"In post","2021","Declared non-disabled","Home Office","Counter Fraud","145","135","26820","25310"
"In post","2021","Declared non-disabled","Home Office","Digital, Data and Technology","935","920","50050","45220"
"In post","2021","Declared non-disabled","Home Office","Economics","80","80","50580","56660"
"In post","2021","Declared non-disabled","Home Office","Finance","225","215","46630","42060"
"In post","2021","Declared non-disabled","Home Office","Human Resources","430","405","42720","37450"
"In post","2021","Declared non-disabled","Home Office","Intelligence Analysis","1110","1045","29630","27370"
"In post","2021","Declared non-disabled","Home Office","Knowledge and Information Management","70","70","42150","37760"
"In post","2021","Declared non-disabled","Home Office","Operational Delivery","20385","18630","27970","25630"
"In post","2021","Declared non-disabled","Home Office","Operational Research","60","60","48720","43400"
"In post","2021","Declared non-disabled","Home Office","Other","1340","1245","35270","30980"
"In post","2021","Declared non-disabled","Home Office","Policy","1675","1630","50860","52070"
"In post","2021","Declared non-disabled","Home Office","Project Delivery","1040","1015","45420","41970"
"In post","2021","Declared non-disabled","Home Office","Property","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","Science and Engineering","100","95","46550","40410"
"In post","2021","Declared non-disabled","Home Office","Security","280","270","30160","26160"
"In post","2021","Declared non-disabled","Home Office","Social Research","85","85","49180","44220"
"In post","2021","Declared non-disabled","Home Office","Statistics","65","60","43080","42280"
"In post","2021","Declared non-disabled","Home Office","Unknown","230","230","62900","66620"
"In post","2021","Declared non-disabled","Ministry of Defence","Commercial","1465","1415","37440","34800"
"In post","2021","Declared non-disabled","Ministry of Defence","Communications","420","405","34680","33300"
"In post","2021","Declared non-disabled","Ministry of Defence","Corporate Finance","50","50","40710","39180"
"In post","2021","Declared non-disabled","Ministry of Defence","Digital, Data and Technology","905","885","37090","33300"
"In post","2021","Declared non-disabled","Ministry of Defence","Economics","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Ministry of Defence","Finance","1690","1630","38450","33300"
"In post","2021","Declared non-disabled","Ministry of Defence","Human Resources","1405","1320","32270","26670"
"In post","2021","Declared non-disabled","Ministry of Defence","Intelligence Analysis","590","575","36860","34610"
"In post","2021","Declared non-disabled","Ministry of Defence","Internal Audit","100","100","38340","34000"
"In post","2021","Declared non-disabled","Ministry of Defence","Knowledge and Information Management","625","610","33600","32250"
"In post","2021","Declared non-disabled","Ministry of Defence","Legal","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Ministry of Defence","Medicine","1060","950","44370","37890"
"In post","2021","Declared non-disabled","Ministry of Defence","Operational Delivery","1205","1145","32550","29200"
"In post","2021","Declared non-disabled","Ministry of Defence","Operational Research","390","375","43390","46080"
"In post","2021","Declared non-disabled","Ministry of Defence","Other","9675","9315","26790","22080"
"In post","2021","Declared non-disabled","Ministry of Defence","Planning","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Ministry of Defence","Policy","770","750","44790","42200"
"In post","2021","Declared non-disabled","Ministry of Defence","Project Delivery","5760","5600","40210","38110"
"In post","2021","Declared non-disabled","Ministry of Defence","Property","1815","1770","32670","33300"
"In post","2021","Declared non-disabled","Ministry of Defence","Psychology","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Ministry of Defence","Science and Engineering","5190","5075","37300","36300"
"In post","2021","Declared non-disabled","Ministry of Defence","Security","3785","3710","28720","23130"
"In post","2021","Declared non-disabled","Ministry of Defence","Statistics","135","130","39670","37320"
"In post","2021","Declared non-disabled","Ministry of Defence","Unknown","1015","990","35680","33300"
"In post","2021","Declared non-disabled","Ministry of Defence","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Commercial","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Communications","75","75","43210","39600"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","90","90","46390","41610"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Economics","65","60","44220","35060"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Finance","105","100","51400","53130"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Human Resources","70","70","43280","40000"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Internal Audit","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","35","30","33280","30750"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Legal","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Operational Delivery","585","555","35410","32530"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Planning","100","95","48170","42980"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Planning Inspectors","250","220","58270","58810"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Policy","920","900","49280","53130"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Project Delivery","85","85","46510","48200"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Property","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Security","[c]","[c]","[c]","[c]"
