"Status","Year","Age","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Digital, Data and Technology","SEO/HEO","20","[c]","37850","36780"
"Leaver CS","2021","60-64","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","G6/G7","20","[c]","61380","59740"
"Leaver CS","2021","60-64","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","SEO/HEO","25","[c]","42060","40780"
"Leaver CS","2021","60-64","Human Resources","AA/AO","15","[c]","21100","21130"
"Leaver CS","2021","60-64","Human Resources","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","G6/G7","20","[c]","56670","56220"
"Leaver CS","2021","60-64","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","SEO/HEO","25","[c]","39120","38090"
"Leaver CS","2021","60-64","Inspector of Education and Training","G6/G7","15","[c]","78930","75500"
"Leaver CS","2021","60-64","Inspector of Education and Training","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inspector of Education and Training","SEO/HEO","10","[c]","51280","51360"
"Leaver CS","2021","60-64","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Intelligence Analysis","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Intelligence Analysis","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Intelligence Analysis","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","International Trade","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","G6/G7","60","[c]","62000","62140"
"Leaver CS","2021","60-64","Legal","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","SEO/HEO","20","[c]","47070","45990"
"Leaver CS","2021","60-64","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicine","SCS level","20","[c]","109040","110680"
"Leaver CS","2021","60-64","Medicine","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Operational Delivery","AA/AO","535","[c]","20630","20420"
"Leaver CS","2021","60-64","Operational Delivery","EO","200","[c]","28120","27130"
"Leaver CS","2021","60-64","Operational Delivery","G6/G7","55","[c]","62960","59720"
"Leaver CS","2021","60-64","Operational Delivery","SCS level","15","[c]","93730","90300"
"Leaver CS","2021","60-64","Operational Delivery","SEO/HEO","190","[c]","38180","36850"
"Leaver CS","2021","60-64","Operational Delivery","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Operational Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other","AA/AO","105","[c]","21220","21130"
"Leaver CS","2021","60-64","Other","EO","70","[c]","27920","28000"
"Leaver CS","2021","60-64","Other","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other","SEO/HEO","70","[c]","35840","34580"
"Leaver CS","2021","60-64","Other","Unknown","45","[c]","44240","36580"
"Leaver CS","2021","60-64","Planning","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Planning Inspectors","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Policy","G6/G7","30","[c]","60130","60090"
"Leaver CS","2021","60-64","Policy","SCS level","15","[c]","93060","81760"
"Leaver CS","2021","60-64","Policy","SEO/HEO","35","[c]","37770","37410"
"Leaver CS","2021","60-64","Project Delivery","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","G6/G7","20","[c]","58000","57150"
"Leaver CS","2021","60-64","Project Delivery","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","SEO/HEO","35","[c]","38880","39510"
"Leaver CS","2021","60-64","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","AA/AO","10","[c]","19720","18760"
"Leaver CS","2021","60-64","Property","EO","25","[c]","27140","26500"
"Leaver CS","2021","60-64","Property","G6/G7","15","[c]","60970","58230"
"Leaver CS","2021","60-64","Property","SEO/HEO","40","[c]","38440","36730"
"Leaver CS","2021","60-64","Science and Engineering","AA/AO","15","[c]","21340","21620"
"Leaver CS","2021","60-64","Science and Engineering","EO","15","[c]","25970","25360"
"Leaver CS","2021","60-64","Science and Engineering","G6/G7","20","[c]","56360","55420"
"Leaver CS","2021","60-64","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Science and Engineering","SEO/HEO","35","[c]","38550","38840"
"Leaver CS","2021","60-64","Science and Engineering","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","AA/AO","65","[c]","28700","21590"
"Leaver CS","2021","60-64","Security","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","SEO/HEO","10","[c]","45390","45240"
"Leaver CS","2021","60-64","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","AA/AO","840","[c]","21110","21010"
"Leaver CS","2021","60-64","Unknown","EO","725","[c]","27740","27570"
"Leaver CS","2021","60-64","Unknown","G6/G7","215","[c]","62590","61010"
"Leaver CS","2021","60-64","Unknown","SCS level","40","[c]","98300","83730"
"Leaver CS","2021","60-64","Unknown","SEO/HEO","550","[c]","37120","34610"
"Leaver CS","2021","60-64","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data and Technology","EO","15","[c]","28540","27490"
"Leaver CS","2021","65+","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data and Technology","SEO/HEO","15","[c]","36960","35210"
"Leaver CS","2021","65+","Finance","AA/AO","10","[c]","21300","21380"
"Leaver CS","2021","65+","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","SEO/HEO","10","[c]","39510","37530"
"Leaver CS","2021","65+","Human Resources","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","SEO/HEO","10","[c]","40090","40580"
"Leaver CS","2021","65+","Inspector of Education and Training","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Intelligence Analysis","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Knowledge and Information Management","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","G6/G7","35","[c]","55630","55610"
"Leaver CS","2021","65+","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","SEO/HEO","10","[c]","47050","46370"
"Leaver CS","2021","65+","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Medicine","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Medicine","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Operational Delivery","AA/AO","680","[c]","20240","20100"
"Leaver CS","2021","65+","Operational Delivery","EO","180","[c]","27490","26780"
"Leaver CS","2021","65+","Operational Delivery","G6/G7","20","[c]","59020","58870"
"Leaver CS","2021","65+","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Operational Delivery","SEO/HEO","115","[c]","39760","37440"
"Leaver CS","2021","65+","Operational Delivery","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","65+","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other","AA/AO","135","[c]","20850","20720"
"Leaver CS","2021","65+","Other","EO","45","[c]","26540","26930"
"Leaver CS","2021","65+","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other","SEO/HEO","50","[c]","36000","35490"
"Leaver CS","2021","65+","Other","Unknown","20","[c]","41740","35530"
"Leaver CS","2021","65+","Planning","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Planning Inspectors","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Planning Inspectors","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Planning Inspectors","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Planning Inspectors","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","G6/G7","15","[c]","63040","61190"
"Leaver CS","2021","65+","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Policy","SEO/HEO","10","[c]","40650","40580"
"Leaver CS","2021","65+","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","SEO/HEO","45","[c]","37420","36300"
"Leaver CS","2021","65+","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","AA/AO","30","[c]","18730","17230"
"Leaver CS","2021","65+","Property","EO","10","[c]","27450","26580"
"Leaver CS","2021","65+","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","SEO/HEO","35","[c]","38770","36910"
"Leaver CS","2021","65+","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","AA/AO","25","[c]","21740","22500"
"Leaver CS","2021","65+","Science and Engineering","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","G6/G7","10","[c]","67860","67560"
"Leaver CS","2021","65+","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Science and Engineering","SEO/HEO","30","[c]","38030","37940"
"Leaver CS","2021","65+","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","AA/AO","50","[c]","23970","20340"
"Leaver CS","2021","65+","Security","EO","15","[c]","24030","19470"
"Leaver CS","2021","65+","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Statistics","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","AA/AO","805","[c]","21030","21010"
"Leaver CS","2021","65+","Unknown","EO","565","[c]","27700","27570"
"Leaver CS","2021","65+","Unknown","G6/G7","60","[c]","63450","61950"
"Leaver CS","2021","65+","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","SEO/HEO","240","[c]","36810","34610"
"Leaver CS","2021","65+","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6/G7","30","[c]","57340","55000"
"Leaver CS","2021","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","EO","10","[c]","23180","22780"
"Leaver Dept.","2021","20-29","Commercial","SEO/HEO","30","[c]","31870","31310"
"Leaver Dept.","2021","20-29","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","EO","15","[c]","26500","26920"
"Leaver Dept.","2021","20-29","Communications","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","SEO/HEO","45","[c]","36210","35400"
"Leaver Dept.","2021","20-29","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","EO","10","[c]","24750","25440"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","SEO/HEO","25","[c]","33870","32970"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","G6/G7","15","[c]","55370","55860"
"Leaver Dept.","2021","20-29","Economics","SEO/HEO","55","[c]","33290","32620"
"Leaver Dept.","2021","20-29","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","EO","15","[c]","25910","26410"
"Leaver Dept.","2021","20-29","Finance","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","SEO/HEO","30","[c]","37050","36100"
"Leaver Dept.","2021","20-29","Human Resources","AA/AO","20","[c]","21800","20990"
"Leaver Dept.","2021","20-29","Human Resources","EO","20","[c]","26120","26510"
"Leaver Dept.","2021","20-29","Human Resources","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","SEO/HEO","60","[c]","33050","32830"
"Leaver Dept.","2021","20-29","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","G6/G7","15","[c]","52020","51970"
"Leaver Dept.","2021","20-29","International Trade","SEO/HEO","35","[c]","34260","32400"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Delivery","AA/AO","330","[c]","20790","21010"
"Leaver Dept.","2021","20-29","Operational Delivery","EO","165","[c]","25770","25100"
"Leaver Dept.","2021","20-29","Operational Delivery","G6/G7","15","[c]","53760","53600"
"Leaver Dept.","2021","20-29","Operational Delivery","SEO/HEO","150","[c]","33690","32560"
"Leaver Dept.","2021","20-29","Operational Delivery","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","SEO/HEO","20","[c]","34680","33930"
"Leaver Dept.","2021","20-29","Other","AA/AO","15","[c]","22210","21050"
"Leaver Dept.","2021","20-29","Other","EO","45","[c]","25810","26970"
"Leaver Dept.","2021","20-29","Other","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other","SEO/HEO","40","[c]","33260","32120"
"Leaver Dept.","2021","20-29","Planning","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Policy","AA/AO","15","[c]","21620","21380"
"Leaver Dept.","2021","20-29","Policy","EO","140","[c]","27650","27420"
"Leaver Dept.","2021","20-29","Policy","G6/G7","110","[c]","53440","52850"
"Leaver Dept.","2021","20-29","Policy","SEO/HEO","455","[c]","35260","33620"
"Leaver Dept.","2021","20-29","Policy","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","EO","35","[c]","24100","25050"
"Leaver Dept.","2021","20-29","Project Delivery","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","SEO/HEO","80","[c]","31660","32190"
"Leaver Dept.","2021","20-29","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","EO","15","[c]","24800","26940"
"Leaver Dept.","2021","20-29","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","SEO/HEO","30","[c]","29910","28650"
"Leaver Dept.","2021","20-29","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","SEO/HEO","15","[c]","35590","33990"
"Leaver Dept.","2021","20-29","Statistics","EO","10","[c]","28410","27590"
"Leaver Dept.","2021","20-29","Statistics","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Statistics","SEO/HEO","30","[c]","34930","33990"
"Leaver Dept.","2021","20-29","Unknown","AA/AO","460","[c]","21430","21010"
"Leaver Dept.","2021","20-29","Unknown","EO","450","[c]","27900","27570"
"Leaver Dept.","2021","20-29","Unknown","G6/G7","120","[c]","54700","54700"
"Leaver Dept.","2021","20-29","Unknown","SEO/HEO","930","[c]","33070","32000"
"Leaver Dept.","2021","20-29","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","G6/G7","10","[c]","49050","49530"
"Leaver Dept.","2021","30-39","Commercial","SEO/HEO","35","[c]","34360","34200"
"Leaver Dept.","2021","30-39","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","G6/G7","20","[c]","56280","53910"
"Leaver Dept.","2021","30-39","Communications","SEO/HEO","50","[c]","40130","39970"
"Leaver Dept.","2021","30-39","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","EO","15","[c]","27440","27320"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","G6/G7","25","[c]","55020","53260"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","SEO/HEO","40","[c]","37590","37820"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","G6/G7","35","[c]","55430","53750"
"Leaver Dept.","2021","30-39","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","G6/G7","30","[c]","59120","57580"
"Leaver Dept.","2021","30-39","Finance","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","SEO/HEO","35","[c]","39280","40390"
"Leaver Dept.","2021","30-39","Human Resources","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","EO","15","[c]","25800","25200"
"Leaver Dept.","2021","30-39","Human Resources","G6/G7","25","[c]","58490","56960"
"Leaver Dept.","2021","30-39","Human Resources","SEO/HEO","50","[c]","36400","35390"
"Leaver Dept.","2021","30-39","Intelligence Analysis","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","SEO/HEO","15","[c]","38300","37640"
"Leaver Dept.","2021","30-39","Internal Audit","SEO/HEO","5","[c]","[c]","[c]"
