"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","West Central Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Dorset and Somerset","AA","Female","[c]","[c]","[c]","[c]"
