"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Project Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East of England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","Derby","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","East Derbyshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","Leicester","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","Lincolnshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","North Northamptonshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","North Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","Nottingham","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","West Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Cambridgeshire CC","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Essex Haven Gateway","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Essex Thames Gateway","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Heart of Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Hertfordshire","30","[c]","27920","29290"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Luton","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","North and West Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Peterborough","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Southend-on-Sea","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Suffolk","30","[c]","25490","27570"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Barking & Dagenham and Havering","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Barnet","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Bexley and Greenwich","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Brent","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Bromley","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Croydon","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Ealing","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Enfield","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Hackney and Newham","35","[c]","29720","31060"
"New entrant CS","2021","Declared disabled","Unknown","London","Haringey and Islington","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Harrow and Hillingdon","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Hounslow and Richmond upon Thames","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Lambeth","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Lewisham and Southwark","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Merton, Kingston upon Thames and Sutton","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Redbridge and Waltham Forest","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Westminster","45","[c]","34800","31060"
"New entrant CS","2021","Declared disabled","Unknown","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North East (England)","Durham CC","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North East (England)","South Teesside","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North East (England)","Sunderland","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North East (England)","Tyneside","125","[c]","23880","21010"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Blackpool","85","[c]","22870","21010"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Cheshire West and Chester","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","East Merseyside","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Greater Manchester North East","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Greater Manchester North West","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Greater Manchester South East","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Greater Manchester South West","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Lancaster and Wyre","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Manchester","35","[c]","29620","27570"
