"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Justice","Unknown","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Commercial","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Communications","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","26780","28840"
"New entrant CS","2021","National Crime Agency","Digital, Data and Technology","London","Inner London - East","30","[c]","41620","40170"
"New entrant CS","2021","National Crime Agency","Digital, Data and Technology","North West (England)","Cheshire","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Digital, Data and Technology","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Digital, Data and Technology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Human Resources","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Human Resources","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","25480","20800"
"New entrant CS","2021","National Crime Agency","Human Resources","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Legal","London","Inner London - East","15","[c]","52350","59160"
"New entrant CS","2021","National Crime Agency","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","33030","33450"
"New entrant CS","2021","National Crime Agency","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","East of England","Bedfordshire and Hertfordshire","10","[c]","32690","33450"
"New entrant CS","2021","National Crime Agency","Operational Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","East of England","Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","London","Inner London - East","250","[c]","36660","36200"
"New entrant CS","2021","National Crime Agency","Operational Delivery","London","Outer London - South","15","[c]","37280","37560"
"New entrant CS","2021","National Crime Agency","Operational Delivery","North East (England)","Northumberland and Tyne and Wear","25","[c]","30570","31160"
"New entrant CS","2021","National Crime Agency","Operational Delivery","North West (England)","Cheshire","180","[c]","31690","30640"
"New entrant CS","2021","National Crime Agency","Operational Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","North West (England)","Lancashire","20","[c]","29850","31300"
"New entrant CS","2021","National Crime Agency","Operational Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Northern Ireland","Northern Ireland","15","[c]","35840","34140"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Scotland","West Central Scotland","10","[c]","35490","35280"
"New entrant CS","2021","National Crime Agency","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","33510","31930"
"New entrant CS","2021","National Crime Agency","Operational Delivery","South East (England)","Hampshire and Isle of Wight","25","[c]","30320","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","South East (England)","Kent","30","[c]","31630","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","South West (England)","Devon","15","[c]","34440","35280"
"New entrant CS","2021","National Crime Agency","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","80","[c]","32120","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Wales","West Wales and The Valleys","15","[c]","31820","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","10","[c]","33540","30830"
"New entrant CS","2021","National Crime Agency","Operational Delivery","West Midlands (England)","West Midlands","80","[c]","32340","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Yorkshire and The Humber","South Yorkshire","20","[c]","31010","32770"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Yorkshire and The Humber","West Yorkshire","30","[c]","32440","34140"
"New entrant CS","2021","National Crime Agency","Project Delivery","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Project Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Property","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Security","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Security","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Economics","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Other","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Other","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Policy","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Policy","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Communications","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Digital, Data and Technology","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Digital, Data and Technology","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Digital, Data and Technology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Finance","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Human Resources","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inspector of Education and Training","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inspector of Education and Training","East of England","East Anglia","10","[c]","68460","75500"
"New entrant CS","2021","Office for Standards in Education","Inspector of Education and Training","London","Inner London - West","25","[c]","62940","70500"
"New entrant CS","2021","Office for Standards in Education","Inspector of Education and Training","North West (England)","Greater Manchester","15","[c]","59810","51360"
"New entrant CS","2021","Office for Standards in Education","Inspector of Education and Training","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inspector of Education and Training","West Midlands (England)","West Midlands","10","[c]","53930","51360"
"New entrant CS","2021","Office for Standards in Education","Inspector of Education and Training","Yorkshire and The Humber","North Yorkshire","20","[c]","67570","70500"
"New entrant CS","2021","Office for Standards in Education","Legal","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Operational Delivery","North West (England)","Greater Manchester","10","[c]","23360","21160"
"New entrant CS","2021","Office for Standards in Education","Other","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Other","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Other","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Policy","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Policy","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Project Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Project Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Social Research","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Social Research","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Social Research","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Social Research","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Statistics","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Communications","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Corporate Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","London","Inner London - East","15","[c]","64310","59500"
"New entrant CS","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","Scotland","West Central Scotland","15","[c]","43780","42000"
"New entrant CS","2021","Office of Gas and Electricity Markets","Economics","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Finance","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Human Resources","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Human Resources","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Legal","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Legal","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Operational Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Operational Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","London","Inner London - East","75","[c]","35740","25750"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","Scotland","West Central Scotland","125","[c]","26080","23450"
"New entrant CS","2021","Office of Gas and Electricity Markets","Policy","London","Inner London - East","15","[c]","31120","30450"
"New entrant CS","2021","Office of Gas and Electricity Markets","Policy","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Project Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Science and Engineering","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Science and Engineering","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Communications","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Economics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","West Midlands (England)","West Midlands","20","[c]","47450","31000"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Operational Research","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Policy","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Communications","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Digital, Data and Technology","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Economics","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Economics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Economics","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Finance","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Human Resources","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Operational Delivery","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Operational Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Operational Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Policy","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Policy","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Science and Engineering","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Statistics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Statistics","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Commercial","East of England","East Anglia","15","[c]","29760","30050"
"New entrant CS","2021","Other Cabinet Office Agencies","Commercial","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Commercial","North West (England)","Merseyside","25","[c]","33420","29800"
"New entrant CS","2021","Other Cabinet Office Agencies","Commercial","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Commercial","West Midlands (England)","West Midlands","15","[c]","31300","31560"
"New entrant CS","2021","Other Cabinet Office Agencies","Commercial","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","London","Inner London - East","10","[c]","48210","49300"
"New entrant CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","North West (England)","Merseyside","15","[c]","39470","36500"
"New entrant CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Finance","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Finance","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Finance","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Human Resources","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Human Resources","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Human Resources","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","North West (England)","Merseyside","20","[c]","42870","34800"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","Wales","East Wales","10","[c]","27140","25830"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","West Midlands (England)","West Midlands","15","[c]","27060","27770"
"New entrant CS","2021","Other Cabinet Office Agencies","Other","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Other","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Other","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Other","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Other","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Planning","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Science and Engineering","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Unknown","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Operational Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Operational Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Project Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Unknown","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Unknown","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Commercial","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Communications","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Digital, Data and Technology","Scotland","Eastern Scotland","10","[c]","27190","23800"
"New entrant CS","2021","Scottish Government","Digital, Data and Technology","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Finance","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Finance","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Human Resources","Scotland","Eastern Scotland","15","[c]","26690","22430"
"New entrant CS","2021","Scottish Government","Human Resources","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Human Resources","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Legal","Scotland","Eastern Scotland","15","[c]","37410","33550"
"New entrant CS","2021","Scottish Government","Legal","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Legal","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Legal","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Legal","Scotland","West Central Scotland","10","[c]","33940","33550"
"New entrant CS","2021","Scottish Government","Operational Delivery","Scotland","Eastern Scotland","205","[c]","22470","20810"
"New entrant CS","2021","Scottish Government","Operational Delivery","Scotland","Highlands and Islands","20","[c]","20590","20760"
"New entrant CS","2021","Scottish Government","Operational Delivery","Scotland","North Eastern Scotland","35","[c]","21420","20810"
"New entrant CS","2021","Scottish Government","Operational Delivery","Scotland","Southern Scotland","25","[c]","21300","20810"
"New entrant CS","2021","Scottish Government","Operational Delivery","Scotland","West Central Scotland","115","[c]","21480","20810"
"New entrant CS","2021","Scottish Government","Other","Scotland","Eastern Scotland","25","[c]","25740","25430"
"New entrant CS","2021","Scottish Government","Other","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Other","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Other","Scotland","West Central Scotland","20","[c]","23310","23810"
"New entrant CS","2021","Scottish Government","Policy","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Policy","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Psychology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Statistics","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Unknown","Scotland","Eastern Scotland","790","[c]","36190","30650"
"New entrant CS","2021","Scottish Government","Unknown","Scotland","Highlands and Islands","60","[c]","26310","25140"
"New entrant CS","2021","Scottish Government","Unknown","Scotland","North Eastern Scotland","70","[c]","31010","28650"
"New entrant CS","2021","Scottish Government","Unknown","Scotland","Southern Scotland","60","[c]","27930","26160"
"New entrant CS","2021","Scottish Government","Unknown","Scotland","West Central Scotland","550","[c]","29260","26160"
"New entrant CS","2021","Scottish Government","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Commercial","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Communications","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Digital, Data and Technology","London","Outer London - West and North West","15","[c]","34600","33630"
"New entrant CS","2021","The National Archives","Finance","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Human Resources","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Knowledge and Information Management","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Operational Delivery","London","Outer London - West and North West","15","[c]","22270","20230"
"New entrant CS","2021","The National Archives","Other","London","Outer London - West and North West","15","[c]","42230","35000"
"New entrant CS","2021","UK Export Finance","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Digital, Data and Technology","London","Inner London - West","10","[c]","[c]","[c]"
