"Status","Year","Function_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","South West Wales","Outside London","LGBO","40","35","32710","28850"
"In post","2021","Unknown","South West Wales","Outside London","Undeclared","125","115","32490","28850"
"In post","2021","Unknown","South West Wales","Outside London","Unknown","120","105","24940","24880"
"In post","2021","Unknown","Southampton","Outside London","Heterosexual / straight","240","220","26850","27570"
"In post","2021","Unknown","Southampton","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Unknown","Southampton","Outside London","Undeclared","45","35","24850","26420"
"In post","2021","Unknown","Southampton","Outside London","Unknown","55","50","25510","27570"
"In post","2021","Unknown","Southend-on-Sea","Outside London","Heterosexual / straight","165","150","28540","29290"
"In post","2021","Unknown","Southend-on-Sea","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","Southend-on-Sea","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Southend-on-Sea","Outside London","Unknown","40","35","28730","29290"
"In post","2021","Unknown","Staffordshire CC","Outside London","Heterosexual / straight","630","580","28950","27570"
"In post","2021","Unknown","Staffordshire CC","Outside London","LGBO","35","35","28990","27570"
"In post","2021","Unknown","Staffordshire CC","Outside London","Undeclared","60","55","29950","27570"
"In post","2021","Unknown","Staffordshire CC","Outside London","Unknown","115","100","29360","27570"
"In post","2021","Unknown","Stoke-on-Trent","Outside London","Heterosexual / straight","350","310","26070","27570"
"In post","2021","Unknown","Stoke-on-Trent","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Unknown","Stoke-on-Trent","Outside London","Undeclared","30","25","25150","21010"
"In post","2021","Unknown","Stoke-on-Trent","Outside London","Unknown","120","100","25370","27570"
"In post","2021","Unknown","Suffolk","Outside London","Heterosexual / straight","915","860","25840","26930"
"In post","2021","Unknown","Suffolk","Outside London","LGBO","45","40","27000","27570"
"In post","2021","Unknown","Suffolk","Outside London","Undeclared","145","135","26160","27330"
"In post","2021","Unknown","Suffolk","Outside London","Unknown","250","220","25420","25730"
"In post","2021","Unknown","Sunderland","Outside London","Heterosexual / straight","1235","1070","26000","27570"
"In post","2021","Unknown","Sunderland","Outside London","LGBO","50","45","25790","27570"
"In post","2021","Unknown","Sunderland","Outside London","Undeclared","120","100","24670","26120"
"In post","2021","Unknown","Sunderland","Outside London","Unknown","360","305","25200","27570"
"In post","2021","Unknown","Swansea","Outside London","Heterosexual / straight","645","590","31110","27570"
"In post","2021","Unknown","Swansea","Outside London","LGBO","40","40","29060","27570"
"In post","2021","Unknown","Swansea","Outside London","Undeclared","70","65","32740","27570"
"In post","2021","Unknown","Swansea","Outside London","Unknown","145","125","24930","21010"
"In post","2021","Unknown","Swindon","Outside London","Heterosexual / straight","125","115","28010","27570"
"In post","2021","Unknown","Swindon","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Swindon","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Swindon","Outside London","Unknown","35","25","28110","27570"
"In post","2021","Unknown","Telford and Wrekin","Outside London","Heterosexual / straight","345","310","27830","27570"
"In post","2021","Unknown","Telford and Wrekin","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","Unknown","Telford and Wrekin","Outside London","Undeclared","55","50","25030","26120"
"In post","2021","Unknown","Telford and Wrekin","Outside London","Unknown","75","65","27100","27570"
"In post","2021","Unknown","Thurrock","Outside London","Heterosexual / straight","245","230","26330","25310"
"In post","2021","Unknown","Thurrock","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Thurrock","Outside London","Undeclared","50","45","27060","27110"
"In post","2021","Unknown","Thurrock","Outside London","Unknown","45","45","24740","21430"
"In post","2021","Unknown","Torbay","Outside London","Heterosexual / straight","155","130","25310","27570"
"In post","2021","Unknown","Torbay","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","Torbay","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2021","Unknown","Torbay","Outside London","Unknown","70","55","23610","21010"
"In post","2021","Unknown","Tower Hamlets","London","Heterosexual / straight","675","645","42710","33090"
"In post","2021","Unknown","Tower Hamlets","London","LGBO","30","30","49870","45240"
"In post","2021","Unknown","Tower Hamlets","London","Undeclared","115","110","49600","43740"
"In post","2021","Unknown","Tower Hamlets","London","Unknown","295","270","48040","40860"
"In post","2021","Unknown","Tyneside","Outside London","Heterosexual / straight","3770","3425","28490","27570"
"In post","2021","Unknown","Tyneside","Outside London","LGBO","220","210","26970","21010"
"In post","2021","Unknown","Tyneside","Outside London","Undeclared","390","355","28990","27570"
"In post","2021","Unknown","Tyneside","Outside London","Unknown","1200","1045","28040","26120"
"In post","2021","Unknown","Unknown","Unknown","Heterosexual / straight","720","675","30130","27570"
"In post","2021","Unknown","Unknown","Unknown","LGBO","45","45","28710","27570"
"In post","2021","Unknown","Unknown","Unknown","Undeclared","85","80","30690","27570"
"In post","2021","Unknown","Unknown","Unknown","Unknown","2060","2035","37160","33570"
"In post","2021","Unknown","Wakefield","Outside London","Heterosexual / straight","175","155","27270","27570"
"In post","2021","Unknown","Wakefield","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Unknown","Wakefield","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2021","Unknown","Wakefield","Outside London","Unknown","70","60","27370","27570"
"In post","2021","Unknown","Walsall","Outside London","Heterosexual / straight","275","240","24900","27570"
"In post","2021","Unknown","Walsall","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Walsall","Outside London","Undeclared","35","35","24800","27570"
"In post","2021","Unknown","Walsall","Outside London","Unknown","170","140","24190","21010"
"In post","2021","Unknown","Wandsworth","London","Heterosexual / straight","100","95","29730","31060"
"In post","2021","Unknown","Wandsworth","London","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Wandsworth","London","Undeclared","20","15","[c]","[c]"
"In post","2021","Unknown","Wandsworth","London","Unknown","45","35","26540","25110"
"In post","2021","Unknown","Warrington","Outside London","Heterosexual / straight","360","325","25290","27570"
"In post","2021","Unknown","Warrington","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Unknown","Warrington","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","Unknown","Warrington","Outside London","Unknown","120","105","24560","21010"
"In post","2021","Unknown","Warwickshire","Outside London","Heterosexual / straight","490","440","25280","24890"
"In post","2021","Unknown","Warwickshire","Outside London","LGBO","20","15","[c]","[c]"
"In post","2021","Unknown","Warwickshire","Outside London","Undeclared","70","60","23980","21130"
"In post","2021","Unknown","Warwickshire","Outside London","Unknown","105","85","24670","25600"
"In post","2021","Unknown","West Cumbria","Outside London","Heterosexual / straight","110","95","25760","27570"
"In post","2021","Unknown","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Cumbria","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","West Cumbria","Outside London","Unknown","50","40","26060","27570"
"In post","2021","Unknown","West Essex","Outside London","Heterosexual / straight","455","400","29070","27430"
"In post","2021","Unknown","West Essex","Outside London","LGBO","20","15","[c]","[c]"
"In post","2021","Unknown","West Essex","Outside London","Undeclared","60","50","28490","27370"
"In post","2021","Unknown","West Essex","Outside London","Unknown","35","35","31080","29290"
"In post","2021","Unknown","West Kent","Outside London","Heterosexual / straight","65","60","29100","29290"
"In post","2021","Unknown","West Kent","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","West Kent","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","West Kent","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","West Lothian","Outside London","Heterosexual / straight","205","195","33880","27570"
"In post","2021","Unknown","West Lothian","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","West Lothian","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2021","Unknown","West Lothian","Outside London","Unknown","80","70","35300","27570"
"In post","2021","Unknown","West Northamptonshire","Outside London","Heterosexual / straight","140","130","28120","27570"
"In post","2021","Unknown","West Northamptonshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Unknown","West Northamptonshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","West Northamptonshire","Outside London","Unknown","40","35","26900","27570"
"In post","2021","Unknown","West Surrey","Outside London","Heterosexual / straight","400","375","32930","29290"
"In post","2021","Unknown","West Surrey","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","Unknown","West Surrey","Outside London","Undeclared","60","55","33850","29290"
"In post","2021","Unknown","West Surrey","Outside London","Unknown","95","85","32910","29290"
"In post","2021","Unknown","West Sussex (North East)","Outside London","Heterosexual / straight","665","580","28330","27570"
"In post","2021","Unknown","West Sussex (North East)","Outside London","LGBO","35","30","27740","26900"
"In post","2021","Unknown","West Sussex (North East)","Outside London","Undeclared","165","140","29550","28350"
"In post","2021","Unknown","West Sussex (North East)","Outside London","Unknown","70","70","26860","27570"
"In post","2021","Unknown","West Sussex (South West)","Outside London","Heterosexual / straight","240","215","26560","27570"
"In post","2021","Unknown","West Sussex (South West)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","West Sussex (South West)","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2021","Unknown","West Sussex (South West)","Outside London","Unknown","60","50","24680","27570"
"In post","2021","Unknown","Westminster","London","Heterosexual / straight","5920","5735","47770","42100"
"In post","2021","Unknown","Westminster","London","LGBO","415","410","47760","41990"
"In post","2021","Unknown","Westminster","London","Undeclared","860","835","47450","42710"
"In post","2021","Unknown","Westminster","London","Unknown","1290","1255","46170","40970"
"In post","2021","Unknown","Wiltshire","Outside London","Heterosexual / straight","1210","1155","31320","27570"
"In post","2021","Unknown","Wiltshire","Outside London","LGBO","35","35","32900","27570"
"In post","2021","Unknown","Wiltshire","Outside London","Undeclared","180","170","31920","27570"
"In post","2021","Unknown","Wiltshire","Outside London","Unknown","155","140","33110","27570"
"In post","2021","Unknown","Wirral","Outside London","Heterosexual / straight","845","735","24810","21010"
"In post","2021","Unknown","Wirral","Outside London","LGBO","35","35","26050","27570"
"In post","2021","Unknown","Wirral","Outside London","Undeclared","120","105","24560","21010"
"In post","2021","Unknown","Wirral","Outside London","Unknown","415","345","23430","21010"
"In post","2021","Unknown","Wolverhampton","Outside London","Heterosexual / straight","370","325","25370","27570"
"In post","2021","Unknown","Wolverhampton","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Unknown","Wolverhampton","Outside London","Undeclared","50","45","24840","27570"
"In post","2021","Unknown","Wolverhampton","Outside London","Unknown","200","175","24290","23970"
"In post","2021","Unknown","Worcestershire","Outside London","Heterosexual / straight","250","225","26110","27570"
"In post","2021","Unknown","Worcestershire","Outside London","LGBO","10","5","[c]","[c]"
"In post","2021","Unknown","Worcestershire","Outside London","Undeclared","35","30","25230","27570"
"In post","2021","Unknown","Worcestershire","Outside London","Unknown","75","60","25080","27570"
"In post","2021","Unknown","York","Outside London","Heterosexual / straight","195","180","25930","26510"
"In post","2021","Unknown","York","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Unknown","York","Outside London","Undeclared","35","30","27420","25880"
"In post","2021","Unknown","York","Outside London","Unknown","40","35","24630","22080"
"Leaver CS","2021","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Birmingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Birmingham","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Brighton and Hove","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Brighton and Hove","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Buckinghamshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Buckinghamshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Camden and City of London","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Camden and City of London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Camden and City of London","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Central Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","City of Edinburgh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Dorset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Dorset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Dorset CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Leeds","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Monmouthshire and Newport","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Monmouthshire and Newport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Monmouthshire and Newport","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Plymouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","South Hampshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","South Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","South Hampshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Staffordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Suffolk","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Suffolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Suffolk","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Tower Hamlets","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Tower Hamlets","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Westminster","London","Heterosexual / straight","60","[c]","32670","26340"
"Leaver CS","2021","Analysis","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Westminster","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Westminster","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Wiltshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Belfast","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Birmingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Buckinghamshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Buckinghamshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Buckinghamshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Buckinghamshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cambridgeshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cambridgeshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Central Hampshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Central Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","City of Edinburgh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Clackmannanshire and Fife","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Clackmannanshire and Fife","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Dorset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Dorset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Durham CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Durham CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Falkirk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Glasgow City","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Greater Manchester South West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Harrow and Hillingdon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Harrow and Hillingdon","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Hounslow and Richmond upon Thames","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lambeth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leeds","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leeds","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lisburn and Castlereagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Liverpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Medway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Mid Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Milton Keynes","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Monmouthshire and Newport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Monmouthshire and Newport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Norwich and East Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Nottingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Nottingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Peterborough","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
