"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","No function","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Bedfordshire and Hertfordshire","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","80","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Cheshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Derbyshire and Nottinghamshire","60","[c]","22990","21170"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Devon","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Dorset and Somerset","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","East Anglia","85","[c]","25340","20230"
"Leaver CS","2021","Unknown","No function","Operational Delivery","East Wales","85","[c]","26540","21140"
"Leaver CS","2021","Unknown","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Eastern Scotland","100","[c]","31250","33650"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Essex","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","55","[c]","29150","22350"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Greater Manchester","60","[c]","23300","19930"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Hampshire and Isle of Wight","90","[c]","22080","19130"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Highlands and Islands","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Inner London - East","100","[c]","40290","36880"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Inner London - West","140","[c]","31210","26410"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Kent","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Lancashire","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Merseyside","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","North Eastern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","North Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Northumberland and Tyne and Wear","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Outer London - East and North East","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Outer London - West and North West","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Shropshire and Staffordshire","70","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","South Yorkshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Surrey, East and West Sussex","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Tees Valley and Durham","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","West Central Scotland","70","[c]","30330","31880"
"Leaver CS","2021","Unknown","No function","Operational Delivery","West Midlands","85","[c]","30810","19930"
"Leaver CS","2021","Unknown","No function","Operational Delivery","West Wales and The Valleys","80","[c]","21700","21590"
"Leaver CS","2021","Unknown","No function","Operational Delivery","West Yorkshire","70","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Research","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","Eastern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","Inner London - West","195","[c]","39850","33220"
"Leaver CS","2021","Unknown","No function","Policy","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Psychology","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","East Anglia","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","Surrey, East and West Sussex","35","[c]","28670","24370"
"Leaver CS","2021","Unknown","No function","Science and Engineering","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Inner London - West","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","Unknown","35","[c]","31120","28000"
"Leaver CS","2021","Unknown","No function","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Veterinarian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Digital, Data and Technology","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Operational Delivery","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Operational Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Other","Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Other","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Policy","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Operational Delivery","Devon","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Operational Delivery","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Other","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Other","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Inner London - East","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","West Central Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
