"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Bedford","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Bedford","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Berkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Berkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Berkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Berkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Berkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Berkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Birmingham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Birmingham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Birmingham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Birmingham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Birmingham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Birmingham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Birmingham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Birmingham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Brent","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Brent","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Bristol, City of","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Bristol, City of","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Buckinghamshire CC","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Buckinghamshire CC","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Buckinghamshire CC","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Buckinghamshire CC","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Buckinghamshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Buckinghamshire CC","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cambridgeshire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cambridgeshire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cambridgeshire CC","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cambridgeshire CC","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Camden and City of London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Camden and City of London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cardiff and Vale of Glamorgan","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cardiff and Vale of Glamorgan","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cardiff and Vale of Glamorgan","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cardiff and Vale of Glamorgan","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cardiff and Vale of Glamorgan","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cardiff and Vale of Glamorgan","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cardiff and Vale of Glamorgan","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cardiff and Vale of Glamorgan","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Central Hampshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Central Hampshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Central Hampshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Central Hampshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Central Hampshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Central Hampshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Chorley and West Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Chorley and West Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","City of Edinburgh","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Clackmannanshire and Fife","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Clackmannanshire and Fife","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Coventry","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Coventry","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Darlington","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Darlington","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Devon CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Devon CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Dorset CC","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Dorset CC","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Dumfries and Galloway","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Dumfries and Galloway","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Durham CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Durham CC","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Sussex CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Sussex CC","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Essex Haven Gateway","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Essex Haven Gateway","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Falkirk","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Falkirk","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Falkirk","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Falkirk","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Falkirk","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Falkirk","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Falkirk","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Falkirk","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Glasgow City","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Glasgow City","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Glasgow City","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Glasgow City","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Glasgow City","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Glasgow City","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Glasgow City","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Glasgow City","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Glasgow City","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Glasgow City","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Greater Manchester South East","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Greater Manchester South East","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Greater Manchester South East","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Greater Manchester South East","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Greater Manchester South East","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Greater Manchester South East","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Greater Manchester South West","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Greater Manchester South West","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Greater Manchester South West","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Greater Manchester South West","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Harrow and Hillingdon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Harrow and Hillingdon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Hartlepool and Stockton-on-Tees","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Hartlepool and Stockton-on-Tees","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Hertfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Inverclyde, East Renfrewshire and Renfrewshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Inverclyde, East Renfrewshire and Renfrewshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lambeth","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lambeth","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lambeth","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lambeth","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lambeth","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lambeth","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lambeth","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lambeth","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lambeth","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lambeth","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lancaster and Wyre","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lancaster and Wyre","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lancaster and Wyre","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lancaster and Wyre","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lancaster and Wyre","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lancaster and Wyre","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Leeds","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Leeds","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Leeds","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Leeds","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Liverpool","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Liverpool","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Liverpool","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Liverpool","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Liverpool","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Liverpool","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Manchester","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Manchester","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Mid Kent","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Mid Kent","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Mid Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Mid Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Mid Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Mid Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Mid Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Mid Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Milton Keynes","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Milton Keynes","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Milton Keynes","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Milton Keynes","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Milton Keynes","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Milton Keynes","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Monmouthshire and Newport","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Monmouthshire and Newport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Monmouthshire and Newport","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Monmouthshire and Newport","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Monmouthshire and Newport","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Monmouthshire and Newport","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Monmouthshire and Newport","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Monmouthshire and Newport","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North Hampshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North Hampshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North Hampshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North Hampshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Norwich and East Norfolk","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Norwich and East Norfolk","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Norwich and East Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Norwich and East Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Norwich and East Norfolk","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Norwich and East Norfolk","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Nottingham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Nottingham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Nottingham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Nottingham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Perth and Kinross and Stirling","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Perth and Kinross and Stirling","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Portsmouth","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Portsmouth","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Portsmouth","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Portsmouth","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Portsmouth","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Portsmouth","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Sefton","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Sefton","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Sefton","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Sefton","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Sefton","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Sefton","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Shropshire CC","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Shropshire CC","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Somerset","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South Hampshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South Hampshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South Lanarkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South Lanarkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South Lanarkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South Lanarkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Southampton","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Southampton","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Suffolk","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Suffolk","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Suffolk","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Suffolk","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Suffolk","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Suffolk","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Swansea","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Swansea","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Swansea","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Swansea","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tower Hamlets","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tyneside","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tyneside","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tyneside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tyneside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tyneside","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tyneside","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wakefield","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wakefield","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wakefield","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wakefield","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Warrington","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Warrington","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Sussex (North East)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Sussex (North East)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Sussex (South West)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Sussex (South West)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Westminster","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Westminster","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Westminster","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Westminster","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Westminster","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Westminster","G6","Male","[c]","[c]","[c]","[c]"
