"Status","Year","Function_of_post","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Property","HM Treasury (excl. agencies)","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Maritime and Coastguard Agency","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Maritime and Coastguard Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Medicines and Healthcare Products Regulatory Agency","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","East Midlands (England)","AA","20","[c]","18480","18760"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","East of England","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","East of England","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Overseas","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South East (England)","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South East (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South East (England)","HEO","15","[c]","34150","33300"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South East (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South West (England)","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South West (England)","HEO","15","[c]","33080","33000"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","National Crime Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","National Crime Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Office for Standards in Education, Children's Services and Skills","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Office of Gas and Electricity Markets","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Public Health England","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Forestry","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Forestry","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Forestry","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Prison Service","Scotland","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Prison Service","Scotland","AO","20","[c]","26400","26440"
"New entrant CS","2021","Property","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","United Kingdom Statistics Authority","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","East Midlands (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","London","EO","15","[c]","27880","27880"
"New entrant CS","2021","Property","Valuation Office Agency","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","North East (England)","AO","60","[c]","20880","20880"
"New entrant CS","2021","Property","Valuation Office Agency","North East (England)","EO","20","[c]","24520","24500"
"New entrant CS","2021","Property","Valuation Office Agency","North East (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","North East (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","North West (England)","EO","10","[c]","24500","24500"
"New entrant CS","2021","Property","Valuation Office Agency","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","South West (England)","AO","40","[c]","20880","20880"
"New entrant CS","2021","Property","Valuation Office Agency","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","South West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","Wales","AO","15","[c]","20880","20880"
"New entrant CS","2021","Property","Valuation Office Agency","Wales","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Valuation Office Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Vehicle Certification Agency","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","London","EO","25","[c]","25880","26750"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","London","HEO","10","[c]","33970","34550"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","South East (England)","AO","15","[c]","20670","20800"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","Unknown","AO","20","[c]","20600","20800"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","Yorkshire and The Humber","AO","30","[c]","20640","20800"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cabinet Office (excl. agencies)","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Defence Science and Technology Laboratory","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Defence Science and Technology Laboratory","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Defence Science and Technology Laboratory","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Defence Science and Technology Laboratory","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Defence Science and Technology Laboratory","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Defence Science and Technology Laboratory","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Defence Science and Technology Laboratory","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Defence Science and Technology Laboratory","South West (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education (excl. agencies)","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education (excl. agencies)","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education (excl. agencies)","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for Education (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for International Trade","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Department for International Trade","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Driver and Vehicle Licensing Agency","Wales","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Driver and Vehicle Standards Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Driver and Vehicle Standards Agency","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Driver and Vehicle Standards Agency","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Food Standards Agency","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Government Actuary's Department","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","East of England","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","London","HEO","15","[c]","32240","31390"
"New entrant CS","2021","Security","HM Prison and Probation Service","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","Wales","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Prison and Probation Service","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs (excl. agencies)","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs (excl. agencies)","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs (excl. agencies)","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","HM Revenue and Customs (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","East Midlands (England)","AA","20","[c]","19560","19560"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","East of England","AA","15","[c]","19920","19560"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","East of England","AO","25","[c]","26880","24460"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","London","AA","15","[c]","22130","22650"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","London","AO","20","[c]","32940","29370"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","North West (England)","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","North West (England)","AO","25","[c]","26530","23540"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","Northern Ireland","AA","20","[c]","19830","19560"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","Scotland","AA","45","[c]","19560","19560"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","Scotland","AO","40","[c]","27170","23540"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","South East (England)","AA","30","[c]","19560","19560"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","South East (England)","AO","125","[c]","29650","25540"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","South East (England)","EO","20","[c]","30480","22030"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","South West (England)","AA","45","[c]","19550","19560"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","South West (England)","AO","30","[c]","26450","23540"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","South West (England)","EO","15","[c]","21680","19120"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","Wales","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","West Midlands (England)","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","West Midlands (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","AO","25","[c]","28770","23540"
"New entrant CS","2021","Security","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ministry of Housing, Communities and Local Government (excl. agencies)","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Crime Agency","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Crime Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Crime Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Crime Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Crime Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Savings and Investments","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","National Savings and Investments","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","United Kingdom Statistics Authority","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","United Kingdom Statistics Authority","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","United Kingdom Statistics Authority","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","United Kingdom Statistics Authority","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Water Services Regulation Authority","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Accountant in Bankruptcy","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","North West (England)","EO","10","[c]","24440","24440"
"New entrant CS","2021","Unknown","Charity Commission","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","North West (England)","SCS level","[c]","[c]","[c]","[c]"
