"Status","Year","Age","Organisation","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Defence Equipment and Support","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Defence Equipment and Support","Outside London","EO","40","[c]","22640","23000"
"New entrant CS","2021","30-39","Defence Equipment and Support","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Defence Equipment and Support","Outside London","G7","15","[c]","55670","55000"
"New entrant CS","2021","30-39","Defence Equipment and Support","Outside London","HEO","55","[c]","29260","29000"
"New entrant CS","2021","30-39","Defence Equipment and Support","Outside London","SEO","55","[c]","41940","41750"
"New entrant CS","2021","30-39","Defence Science and Technology Laboratory","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Defence Science and Technology Laboratory","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Defence Science and Technology Laboratory","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Defence Science and Technology Laboratory","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Defence Science and Technology Laboratory","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Defence Science and Technology Laboratory","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Defence Science and Technology Laboratory","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Defence Science and Technology Laboratory","Outside London","SEO","20","[c]","37090","37320"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","10","[c]","28550","27680"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","10","[c]","71920","69080"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","30","[c]","54470","53380"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","30","[c]","35080","33570"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","40","[c]","41170","40050"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","London","G7","30","[c]","55330","51730"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","London","HEO","50","[c]","35460","34020"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Digital, Culture, Media and Sport","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","London","G7","20","[c]","53720","53420"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","London","SEO","10","[c]","42680","42380"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","Outside London","EO","25","[c]","24950","25000"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","Outside London","G7","20","[c]","49910","49860"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","Outside London","HEO","25","[c]","29520","29360"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","Outside London","SEO","35","[c]","36760","36500"
"New entrant CS","2021","30-39","Department for Education (excl. agencies)","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G6","10","[c]","64150","63630"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G7","25","[c]","53590","53200"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","London","HEO","35","[c]","32660","32560"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO","30","[c]","38950","38750"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","EO","20","[c]","24790","24920"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G7","30","[c]","49160","47550"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","HEO","55","[c]","29720","29180"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SEO","35","[c]","36740","35900"
"New entrant CS","2021","30-39","Department for International Trade","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","London","G7","15","[c]","52760","51710"
"New entrant CS","2021","30-39","Department for International Trade","London","HEO","20","[c]","32140","31800"
"New entrant CS","2021","30-39","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","London","SEO","20","[c]","40030","38160"
"New entrant CS","2021","30-39","Department for International Trade","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport (excl. agencies)","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport (excl. agencies)","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport (excl. agencies)","London","G7","30","[c]","54260","54110"
"New entrant CS","2021","30-39","Department for Transport (excl. agencies)","London","HEO","35","[c]","34760","34710"
"New entrant CS","2021","30-39","Department for Transport (excl. agencies)","London","SEO","20","[c]","42460","42470"
"New entrant CS","2021","30-39","Department for Transport (excl. agencies)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport (excl. agencies)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport (excl. agencies)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport (excl. agencies)","Outside London","HEO","15","[c]","31140","30730"
"New entrant CS","2021","30-39","Department for Transport (excl. agencies)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","London","AO","105","[c]","25050","25110"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","London","EO","710","[c]","31060","31060"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","London","HEO","10","[c]","36650","36650"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","Outside London","AO","950","[c]","21240","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","Outside London","EO","2045","[c]","27800","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","Outside London","G7","35","[c]","53800","53000"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","Outside London","HEO","30","[c]","32360","31990"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","Outside London","SEO","30","[c]","37890","37300"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","Unknown","AO","15","[c]","21260","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","Unknown","EO","45","[c]","27830","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","Unknown","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions (excl. agencies)","Unknown","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","London","EO","15","[c]","27270","27270"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","London","G6","15","[c]","66800","66230"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","London","G7","45","[c]","53590","53360"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","London","HEO","40","[c]","32910","32790"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","London","SEO","30","[c]","40920","40650"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","Outside London","G7","20","[c]","49760","49530"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","Outside London","HEO","10","[c]","28970","28970"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care (excl. agencies)","Outside London","SEO","20","[c]","37170","36820"
"New entrant CS","2021","30-39","Disclosure Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Disclosure Scotland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Driver and Vehicle Licensing Agency","Outside London","AA","35","[c]","18950","18060"
"New entrant CS","2021","30-39","Driver and Vehicle Licensing Agency","Outside London","AO","15","[c]","21590","21590"
"New entrant CS","2021","30-39","Driver and Vehicle Licensing Agency","Outside London","EO","10","[c]","26080","26130"
"New entrant CS","2021","30-39","Driver and Vehicle Licensing Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Driver and Vehicle Licensing Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Driver and Vehicle Licensing Agency","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Driver and Vehicle Licensing Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Driver and Vehicle Standards Agency","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Driver and Vehicle Standards Agency","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Driver and Vehicle Standards Agency","Outside London","AO","15","[c]","24060","23990"
"New entrant CS","2021","30-39","Driver and Vehicle Standards Agency","Outside London","EO","15","[c]","27210","26130"
"New entrant CS","2021","30-39","Driver and Vehicle Standards Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Driver and Vehicle Standards Agency","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Driver and Vehicle Standards Agency","Outside London","SEO","10","[c]","42420","41650"
"New entrant CS","2021","30-39","Education and Skills Funding Agency","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Education and Skills Funding Agency","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Education and Skills Funding Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Education and Skills Funding Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Education and Skills Funding Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Education and Skills Funding Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Education and Skills Funding Agency","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Education and Skills Funding Agency","Outside London","SEO","15","[c]","37250","36500"
"New entrant CS","2021","30-39","Education Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Education Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Education Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Education Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Education Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Outside London","SEO","10","[c]","38050","37350"
"New entrant CS","2021","30-39","Food Standards Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Scotland","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Forestry and Land Scotland","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Forestry and Land Scotland","Outside London","AO","10","[c]","23760","25140"
"New entrant CS","2021","30-39","Forestry and Land Scotland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Forestry and Land Scotland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Forestry and Land Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Actuary's Department","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Actuary's Department","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Actuary's Department","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Actuary's Department","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Internal Audit Agency","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Internal Audit Agency","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Internal Audit Agency","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Internal Audit Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Internal Audit Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Internal Audit Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Legal Department","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Legal Department","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Legal Department","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Legal Department","London","G7","40","[c]","51070","50500"
"New entrant CS","2021","30-39","Government Legal Department","London","HEO","10","[c]","42820","43920"
"New entrant CS","2021","30-39","Government Property Agency","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Property Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Property Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Property Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Property Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Government Property Agency","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Health and Safety Executive","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Health and Safety Executive","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Health and Safety Executive","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Health and Safety Executive","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Health and Safety Executive","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Health and Safety Executive","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Health and Safety Executive","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Health and Safety Executive","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","London","AA","20","[c]","18580","18520"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","London","AO","60","[c]","22150","22680"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","London","EO","10","[c]","25870","26410"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","London","HEO","20","[c]","30180","30850"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","London","SEO","20","[c]","37410","36800"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","Outside London","AA","25","[c]","16990","16840"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","Outside London","AO","155","[c]","19230","18880"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","Outside London","EO","20","[c]","22200","22570"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","Outside London","HEO","35","[c]","25840","26550"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","Outside London","SEO","15","[c]","31500","30990"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Courts and Tribunals Service","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Outside London","AO","125","[c]","22350","22350"
"New entrant CS","2021","30-39","HM Land Registry","Outside London","EO","10","[c]","27130","27130"
"New entrant CS","2021","30-39","HM Land Registry","Outside London","G7","10","[c]","57450","57000"
"New entrant CS","2021","30-39","HM Land Registry","Outside London","HEO","10","[c]","35930","33840"
"New entrant CS","2021","30-39","HM Land Registry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Outside London","SEO","10","[c]","42000","43160"
"New entrant CS","2021","30-39","HM Prison and Probation Service","London","AA","35","[c]","24810","25450"
"New entrant CS","2021","30-39","HM Prison and Probation Service","London","AO","105","[c]","29770","30220"
"New entrant CS","2021","30-39","HM Prison and Probation Service","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Prison and Probation Service","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Prison and Probation Service","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Prison and Probation Service","London","Unknown","55","[c]","27010","26810"
"New entrant CS","2021","30-39","HM Prison and Probation Service","Outside London","AA","225","[c]","20630","20600"
"New entrant CS","2021","30-39","HM Prison and Probation Service","Outside London","AO","655","[c]","24150","22850"
"New entrant CS","2021","30-39","HM Prison and Probation Service","Outside London","EO","30","[c]","24990","24620"
"New entrant CS","2021","30-39","HM Prison and Probation Service","Outside London","HEO","30","[c]","28590","27700"
"New entrant CS","2021","30-39","HM Prison and Probation Service","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Prison and Probation Service","Outside London","Unknown","275","[c]","22510","22920"
"New entrant CS","2021","30-39","HM Prison and Probation Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","London","AO","15","[c]","24120","24120"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","London","EO","15","[c]","29290","29570"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","London","G7","15","[c]","59160","59160"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","London","HEO","20","[c]","36160","36160"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","Outside London","AO","615","[c]","20140","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","Outside London","EO","255","[c]","25480","25560"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","Outside London","G7","20","[c]","52750","52580"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","Outside London","HEO","135","[c]","32050","31810"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","Outside London","SEO","30","[c]","38700","38630"
"New entrant CS","2021","30-39","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","60","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury (excl. agencies)","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury (excl. agencies)","London","EO","10","[c]","26820","26750"
"New entrant CS","2021","30-39","HM Treasury (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury (excl. agencies)","London","G7","20","[c]","56800","57000"
"New entrant CS","2021","30-39","HM Treasury (excl. agencies)","London","HEO","30","[c]","34140","32960"
"New entrant CS","2021","30-39","HM Treasury (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","London","AO","15","[c]","25630","25630"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","London","EO","45","[c]","28840","28650"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","London","G7","50","[c]","58230","57430"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","London","HEO","35","[c]","35380","35050"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","London","SEO","40","[c]","42600","41950"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","Outside London","AO","85","[c]","21490","21430"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","Outside London","EO","155","[c]","25260","24880"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","Outside London","G7","15","[c]","55410","56380"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","Outside London","HEO","15","[c]","32050","30820"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","Outside London","SEO","15","[c]","39030","37460"
