"Status","Year","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Operational Delivery","Cambridgeshire CC","1495","1395","29940","29300"
"In post","2021","Operational Delivery","Camden and City of London","1635","1545","29780","26410"
"In post","2021","Operational Delivery","Cardiff and Vale of Glamorgan","4750","4340","28220","25030"
"In post","2021","Operational Delivery","Central Bedfordshire","30","30","29280","26780"
"In post","2021","Operational Delivery","Central Hampshire","595","575","31570","30050"
"In post","2021","Operational Delivery","Central Valleys","455","425","34990","28850"
"In post","2021","Operational Delivery","Cheshire East","520","490","28840","26410"
"In post","2021","Operational Delivery","Cheshire West and Chester","140","125","26170","23840"
"In post","2021","Operational Delivery","Chorley and West Lancashire","1095","1010","29180","26850"
"In post","2021","Operational Delivery","City of Edinburgh","3315","3130","28660","25560"
"In post","2021","Operational Delivery","Clackmannanshire and Fife","470","430","29600","29350"
"In post","2021","Operational Delivery","Conwy and Denbighshire","290","270","33820","28850"
"In post","2021","Operational Delivery","Cornwall and Isles of Scilly","260","230","26810","25630"
"In post","2021","Operational Delivery","Coventry","920","865","35780","33030"
"In post","2021","Operational Delivery","Croydon","4055","3780","32960","29320"
"In post","2021","Operational Delivery","Darlington","280","265","32870","30090"
"In post","2021","Operational Delivery","Derby","285","250","25400","22920"
"In post","2021","Operational Delivery","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Devon CC","1800","1670","28980","26050"
"In post","2021","Operational Delivery","Dorset CC","1215","1130","27980","27130"
"In post","2021","Operational Delivery","Dudley","140","125","25680","23080"
"In post","2021","Operational Delivery","Dumfries and Galloway","200","175","29200","29040"
"In post","2021","Operational Delivery","Durham CC","4150","3730","26480","24890"
"In post","2021","Operational Delivery","Ealing","95","90","30710","30470"
"In post","2021","Operational Delivery","East Ayrshire and North Ayrshire mainland","95","90","26170","25410"
"In post","2021","Operational Delivery","East Cumbria","545","485","25740","21950"
"In post","2021","Operational Delivery","East Derbyshire","70","65","28420","26750"
"In post","2021","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","430","415","29570","29350"
"In post","2021","Operational Delivery","East Kent","2565","2335","27200","25310"
"In post","2021","Operational Delivery","East Lancashire","135","125","25500","22920"
"In post","2021","Operational Delivery","East Lothian and Midlothian","10","10","29030","26780"
"In post","2021","Operational Delivery","East Merseyside","265","250","28200","26470"
"In post","2021","Operational Delivery","East Riding of Yorkshire","1230","1150","28940","26780"
"In post","2021","Operational Delivery","East Surrey","785","745","33460","33590"
"In post","2021","Operational Delivery","East Sussex CC","590","555","27900","26780"
"In post","2021","Operational Delivery","Enfield","80","75","28220","26810"
"In post","2021","Operational Delivery","Essex Haven Gateway","240","225","28640","26130"
"In post","2021","Operational Delivery","Essex Thames Gateway","210","190","25120","22920"
"In post","2021","Operational Delivery","Falkirk","465","425","30190","33650"
"In post","2021","Operational Delivery","Flintshire and Wrexham","995","970","27010","24920"
"In post","2021","Operational Delivery","Glasgow City","3440","3160","27440","25560"
"In post","2021","Operational Delivery","Gloucestershire","550","485","27830","27130"
"In post","2021","Operational Delivery","Greater Manchester North East","410","390","28760","27380"
