"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Devon","Devon CC","G7","10","10","52080","53000"
"In post","2021","Property","Devon","Devon CC","HEO","25","25","32510","32730"
"In post","2021","Property","Devon","Devon CC","SEO","35","30","41880","42000"
"In post","2021","Property","Devon","Plymouth","AA","50","45","19580","19850"
"In post","2021","Property","Devon","Plymouth","AO","185","170","21050","21100"
"In post","2021","Property","Devon","Plymouth","EO","65","60","25640","25860"
"In post","2021","Property","Devon","Plymouth","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Devon","Plymouth","G7","10","10","54320","54770"
"In post","2021","Property","Devon","Plymouth","HEO","45","40","32370","32480"
"In post","2021","Property","Devon","Plymouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Devon","Plymouth","SEO","30","30","41730","41160"
"In post","2021","Property","Devon","Torbay","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Devon","Torbay","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Bournemouth and Poole","AA","5","5","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Bournemouth and Poole","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Dorset CC","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Dorset CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Dorset CC","EO","5","5","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Dorset CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Dorset CC","HEO","15","15","33290","33300"
"In post","2021","Property","Dorset and Somerset","Dorset CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Somerset","AA","5","5","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Somerset","AO","5","5","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Somerset","EO","5","5","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset and Somerset","Somerset","HEO","10","10","33220","33300"
"In post","2021","Property","Dorset and Somerset","Somerset","SEO","10","10","[c]","[c]"
"In post","2021","Property","East Anglia","Breckland and South Norfolk","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Breckland and South Norfolk","HEO","5","5","[c]","[c]"
"In post","2021","Property","East Anglia","Breckland and South Norfolk","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Cambridgeshire CC","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Cambridgeshire CC","AO","10","10","21140","21050"
"In post","2021","Property","East Anglia","Cambridgeshire CC","EO","45","45","26410","26500"
"In post","2021","Property","East Anglia","Cambridgeshire CC","G6","5","5","[c]","[c]"
"In post","2021","Property","East Anglia","Cambridgeshire CC","G7","25","20","54870","54540"
"In post","2021","Property","East Anglia","Cambridgeshire CC","HEO","65","60","33700","33300"
"In post","2021","Property","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Cambridgeshire CC","SEO","50","50","42930","42170"
"In post","2021","Property","East Anglia","North and West Norfolk","AA","5","5","[c]","[c]"
"In post","2021","Property","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","North and West Norfolk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Norwich and East Norfolk","AO","10","5","[c]","[c]"
"In post","2021","Property","East Anglia","Norwich and East Norfolk","EO","15","15","25830","25930"
"In post","2021","Property","East Anglia","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Norwich and East Norfolk","HEO","5","5","[c]","[c]"
"In post","2021","Property","East Anglia","Norwich and East Norfolk","SEO","10","10","42600","42300"
"In post","2021","Property","East Anglia","Peterborough","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Peterborough","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Peterborough","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Peterborough","HEO","5","5","[c]","[c]"
"In post","2021","Property","East Anglia","Peterborough","SEO","5","5","[c]","[c]"
"In post","2021","Property","East Anglia","Suffolk","AA","20","20","17700","17230"
"In post","2021","Property","East Anglia","Suffolk","AO","10","10","21710","21130"
"In post","2021","Property","East Anglia","Suffolk","EO","15","10","27480","26930"
"In post","2021","Property","East Anglia","Suffolk","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Anglia","Suffolk","HEO","40","35","33410","33300"
"In post","2021","Property","East Anglia","Suffolk","SEO","10","10","[c]","[c]"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","AO","40","40","21000","20900"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","EO","30","25","26130","25900"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","G7","15","15","51070","51000"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","HEO","35","30","31950","32100"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Cardiff and Vale of Glamorgan","SEO","30","30","40760","41560"
"In post","2021","Property","East Wales","Flintshire and Wrexham","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Flintshire and Wrexham","AO","10","10","21560","21170"
"In post","2021","Property","East Wales","Flintshire and Wrexham","EO","15","15","26410","26000"
"In post","2021","Property","East Wales","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Flintshire and Wrexham","G7","10","10","54950","54990"
"In post","2021","Property","East Wales","Flintshire and Wrexham","HEO","10","10","34540","32110"
"In post","2021","Property","East Wales","Flintshire and Wrexham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Flintshire and Wrexham","SEO","25","25","43380","42900"
"In post","2021","Property","East Wales","Monmouthshire and Newport","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Monmouthshire and Newport","AO","20","15","20010","19100"
"In post","2021","Property","East Wales","Monmouthshire and Newport","EO","10","10","25420","26630"
"In post","2021","Property","East Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Monmouthshire and Newport","G7","5","5","[c]","[c]"
"In post","2021","Property","East Wales","Monmouthshire and Newport","HEO","5","5","[c]","[c]"
"In post","2021","Property","East Wales","Monmouthshire and Newport","SEO","5","5","[c]","[c]"
"In post","2021","Property","East Wales","Powys","AA","5","5","[c]","[c]"
"In post","2021","Property","East Wales","Powys","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Wales","Powys","EO","5","5","[c]","[c]"
"In post","2021","Property","East Wales","Powys","HEO","15","15","33560","33300"
"In post","2021","Property","East Wales","Powys","SEO","10","10","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","5","5","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","30","30","26340","25930"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","HEO","20","15","32240","32330"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","10","10","43300","45250"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Angus and Dundee City","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","AA","25","25","19660","20810"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","AO","20","15","25990","25870"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","EO","20","20","29610","29350"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","G6","5","5","[c]","[c]"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","G7","20","15","55260","54050"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","HEO","35","35","35880","36610"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","City of Edinburgh","SEO","35","35","44120","45190"
"In post","2021","Property","Eastern Scotland","Clackmannanshire and Fife","AA","10","10","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Clackmannanshire and Fife","AO","25","20","24690","25430"
"In post","2021","Property","Eastern Scotland","Clackmannanshire and Fife","EO","10","10","28400","26810"
"In post","2021","Property","Eastern Scotland","Clackmannanshire and Fife","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Clackmannanshire and Fife","G7","5","5","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Clackmannanshire and Fife","HEO","30","30","33790","33300"
"In post","2021","Property","Eastern Scotland","Clackmannanshire and Fife","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Clackmannanshire and Fife","SEO","25","25","41720","40580"
"In post","2021","Property","Eastern Scotland","Falkirk","AA","5","5","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Falkirk","AO","10","10","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Falkirk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Perth and Kinross and Stirling","AA","15","15","18630","17230"
"In post","2021","Property","Eastern Scotland","Perth and Kinross and Stirling","AO","85","80","25990","26530"
"In post","2021","Property","Eastern Scotland","Perth and Kinross and Stirling","EO","35","35","31670","30160"
"In post","2021","Property","Eastern Scotland","Perth and Kinross and Stirling","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","Perth and Kinross and Stirling","HEO","15","15","36650","37530"
"In post","2021","Property","Eastern Scotland","Perth and Kinross and Stirling","SEO","5","5","[c]","[c]"
"In post","2021","Property","Eastern Scotland","West Lothian","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","West Lothian","AO","30","25","25600","25830"
"In post","2021","Property","Eastern Scotland","West Lothian","EO","20","20","32010","32750"
"In post","2021","Property","Eastern Scotland","West Lothian","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","West Lothian","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Eastern Scotland","West Lothian","HEO","5","5","[c]","[c]"
"In post","2021","Property","Eastern Scotland","West Lothian","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex","Essex Haven Gateway","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex","Essex Haven Gateway","AO","10","10","21350","21140"
"In post","2021","Property","Essex","Essex Haven Gateway","EO","35","30","26470","26500"
"In post","2021","Property","Essex","Essex Haven Gateway","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex","Essex Haven Gateway","G7","5","5","[c]","[c]"
"In post","2021","Property","Essex","Essex Haven Gateway","HEO","20","20","32260","32100"
"In post","2021","Property","Essex","Essex Haven Gateway","SEO","15","15","41860","41340"
"In post","2021","Property","Essex","Heart of Essex","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex","Southend-on-Sea","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex","West Essex","AA","30","30","19000","18730"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","35","30","22570","21260"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","20","20","68610","67150"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","45","45","52220","53370"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","85","85","31010","32680"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","100","100","39220","40000"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA","10","10","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","10","10","21150","21100"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","45","35","25630","25930"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","15","15","63580","64670"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","30","25","51990","51890"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","35","35","31230","31240"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","45","40","41240","42000"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","HEO","20","20","32770","33300"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SEO","5","5","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","5","5","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","25","25","27140","26670"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","30","30","49340","46550"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","80","80","33490","33300"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","55","55","40520","40580"
"In post","2021","Property","Greater Manchester","Greater Manchester North East","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Greater Manchester North West","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Greater Manchester North West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Greater Manchester South East","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Greater Manchester South East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Greater Manchester South West","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Manchester","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Manchester","AO","10","10","21010","21100"
"In post","2021","Property","Greater Manchester","Manchester","EO","50","50","25600","25860"
"In post","2021","Property","Greater Manchester","Manchester","G6","20","20","64310","63640"
"In post","2021","Property","Greater Manchester","Manchester","G7","30","30","52830","52920"
"In post","2021","Property","Greater Manchester","Manchester","HEO","35","35","31660","32010"
"In post","2021","Property","Greater Manchester","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester","Manchester","SEO","45","45","40860","41560"
"In post","2021","Property","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Central Hampshire","AA","20","20","17490","17230"
"In post","2021","Property","Hampshire and Isle of Wight","Central Hampshire","AO","10","10","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Central Hampshire","EO","25","25","26140","26670"
"In post","2021","Property","Hampshire and Isle of Wight","Central Hampshire","G6","10","10","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Central Hampshire","G7","30","25","53630","54540"
"In post","2021","Property","Hampshire and Isle of Wight","Central Hampshire","HEO","35","35","33570","33300"
"In post","2021","Property","Hampshire and Isle of Wight","Central Hampshire","SCS level","5","5","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Central Hampshire","SEO","35","35","42180","40580"
"In post","2021","Property","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Isle of Wight","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","North Hampshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","North Hampshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","North Hampshire","EO","5","5","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","North Hampshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","North Hampshire","HEO","15","15","33780","33300"
"In post","2021","Property","Hampshire and Isle of Wight","North Hampshire","SEO","5","5","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Portsmouth","AA","10","10","18050","18240"
"In post","2021","Property","Hampshire and Isle of Wight","Portsmouth","AO","5","5","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Portsmouth","EO","20","20","26770","26670"
"In post","2021","Property","Hampshire and Isle of Wight","Portsmouth","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Portsmouth","G7","10","10","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Portsmouth","HEO","35","35","33680","33300"
"In post","2021","Property","Hampshire and Isle of Wight","Portsmouth","SEO","25","20","41660","40580"
"In post","2021","Property","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","South Hampshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","South Hampshire","AO","5","5","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","South Hampshire","EO","5","5","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","South Hampshire","HEO","10","5","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Southampton","AA","10","5","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Southampton","AO","15","15","21350","21100"
"In post","2021","Property","Hampshire and Isle of Wight","Southampton","EO","30","25","26150","26000"
"In post","2021","Property","Hampshire and Isle of Wight","Southampton","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hampshire and Isle of Wight","Southampton","G7","10","10","54600","54990"
"In post","2021","Property","Hampshire and Isle of Wight","Southampton","HEO","25","20","32520","32480"
"In post","2021","Property","Hampshire and Isle of Wight","Southampton","SEO","20","20","42660","42660"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA","10","10","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","AO","30","25","25040","25140"
"In post","2021","Property","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","EO","20","20","32160","32750"
"In post","2021","Property","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","HEO","5","5","[c]","[c]"
"In post","2021","Property","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","AA","10","10","18280","17230"
"In post","2021","Property","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","AO","50","50","25330","25140"
"In post","2021","Property","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","35","35","30690","30160"
"In post","2021","Property","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","HEO","20","20","35030","35680"
"In post","2021","Property","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","10","10","43720","44390"
"In post","2021","Property","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AO","85","80","26160","26530"
"In post","2021","Property","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","40","40","31380","30160"
"In post","2021","Property","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","HEO","10","10","[c]","[c]"
"In post","2021","Property","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","SEO","5","5","[c]","[c]"
"In post","2021","Property","Highlands and Islands","Orkney Islands","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Hackney and Newham","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Haringey and Islington","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Lambeth","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Lambeth","AO","5","5","[c]","[c]"
"In post","2021","Property","Inner London - East","Lambeth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Lambeth","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Lambeth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Lambeth","HEO","10","5","[c]","[c]"
"In post","2021","Property","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Lambeth","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Tower Hamlets","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Inner London - East","Tower Hamlets","AO","30","30","25740","26010"
