"Status","Year","Organisation","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Defence Electronics and Components Agency","Ministry of Defence","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Ministry of Defence","Flintshire and Wrexham","Undeclared","250","240","28790","28750"
"In post","2021","Defence Electronics and Components Agency","Ministry of Defence","Flintshire and Wrexham","Unknown","5","5","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Ministry of Defence","Staffordshire CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Ministry of Defence","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Ministry of Defence","Staffordshire CC","Undeclared","40","40","26100","25950"
"In post","2021","Defence Electronics and Components Agency","Ministry of Defence","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Ministry of Defence","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Ministry of Defence","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Ministry of Defence","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","6405","6185","38200","35630"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","235","235","33040","30420"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","895","860","41140","40360"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","580","560","34330","31950"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Cambridgeshire CC","Heterosexual / straight","45","40","35290","35040"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Cambridgeshire CC","Undeclared","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Central Bedfordshire","Heterosexual / straight","45","40","37070","36000"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Central Bedfordshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Central Hampshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Clackmannanshire and Fife","Heterosexual / straight","60","55","34100","30930"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Clackmannanshire and Fife","Undeclared","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Cornwall and Isles of Scilly","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Derby","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Dorset CC","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Dorset CC","Undeclared","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","185","180","25910","24870"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Undeclared","20","20","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Unknown","35","35","19980","17930"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Cumbria","Heterosexual / straight","75","75","23290","20970"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Cumbria","Undeclared","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","70","70","27060","22330"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Glasgow City","Heterosexual / straight","80","80","36040","33000"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Glasgow City","Undeclared","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Glasgow City","Unknown","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Gloucestershire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Harrow and Hillingdon","Heterosexual / straight","150","145","24510","21850"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Harrow and Hillingdon","LGBO","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Harrow and Hillingdon","Undeclared","15","15","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Harrow and Hillingdon","Unknown","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Isle of Anglesey","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Lincolnshire","Heterosexual / straight","180","175","35770","34940"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Lincolnshire","Undeclared","20","20","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Manchester","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Manchester","LGBO","[c]","[c]","[c]","[c]"
