"Status","Year","Age","Disability","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Unknown","South East (England)","Male","40","[c]","39740","33970"
"Leaver CS","2021","60-64","Unknown","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Male","40","[c]","41280","36410"
"Leaver CS","2021","60-64","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Male","55","[c]","43020","36580"
"Leaver CS","2021","60-64","Unknown","Wales","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Wales","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North East (England)","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Female","50","[c]","23110","21010"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","South East (England)","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","South West (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Wales","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Wales","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Midlands (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","East Midlands (England)","Female","75","[c]","23030","21010"
"Leaver CS","2021","65+","Declared non-disabled","East Midlands (England)","Male","60","[c]","26230","21620"
"Leaver CS","2021","65+","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","East of England","Female","70","[c]","23860","21430"
"Leaver CS","2021","65+","Declared non-disabled","East of England","Male","80","[c]","32640","26670"
"Leaver CS","2021","65+","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","London","Female","140","[c]","34340","28790"
"Leaver CS","2021","65+","Declared non-disabled","London","Male","160","[c]","39690","30590"
"Leaver CS","2021","65+","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","North East (England)","Female","100","[c]","23540","21010"
"Leaver CS","2021","65+","Declared non-disabled","North East (England)","Male","65","[c]","23360","21010"
"Leaver CS","2021","65+","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","North West (England)","Female","175","[c]","24330","21010"
"Leaver CS","2021","65+","Declared non-disabled","North West (England)","Male","130","[c]","26940","21570"
"Leaver CS","2021","65+","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Scotland","Female","100","[c]","27330","24910"
"Leaver CS","2021","65+","Declared non-disabled","Scotland","Male","100","[c]","32350","27570"
"Leaver CS","2021","65+","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","South East (England)","Female","110","[c]","24580","21580"
"Leaver CS","2021","65+","Declared non-disabled","South East (England)","Male","150","[c]","31860","28810"
"Leaver CS","2021","65+","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","South West (England)","Female","75","[c]","29000","26670"
"Leaver CS","2021","65+","Declared non-disabled","South West (England)","Male","140","[c]","33160","32430"
"Leaver CS","2021","65+","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Wales","Female","90","[c]","24440","21590"
"Leaver CS","2021","65+","Declared non-disabled","Wales","Male","85","[c]","35090","26840"
"Leaver CS","2021","65+","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","West Midlands (England)","Female","85","[c]","24260","21010"
"Leaver CS","2021","65+","Declared non-disabled","West Midlands (England)","Male","80","[c]","31680","26840"
"Leaver CS","2021","65+","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Yorkshire and The Humber","Female","90","[c]","25780","21430"
"Leaver CS","2021","65+","Declared non-disabled","Yorkshire and The Humber","Male","85","[c]","28300","26140"
"Leaver CS","2021","65+","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East of England","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North West (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Scotland","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Scotland","Male","65","[c]","33970","29030"
"Leaver CS","2021","65+","Unknown","South East (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South East (England)","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South West (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","North West (England)","Female","[c]","[c]","[c]","[c]"
