"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","London","Croydon","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Ealing","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Hackney and Newham","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Harrow and Hillingdon","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Harrow and Hillingdon","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Hounslow and Richmond upon Thames","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Lambeth","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Lewisham and Southwark","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Redbridge and Waltham Forest","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Redbridge and Waltham Forest","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Tower Hamlets","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Tower Hamlets","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Tower Hamlets","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Westminster","Heterosexual / straight","615","[c]","46210","40860"
"Leaver Dept.","2021","Unknown","London","Westminster","LGBO","60","[c]","48980","43850"
"Leaver Dept.","2021","Unknown","London","Westminster","Undeclared","75","[c]","49100","45540"
"Leaver Dept.","2021","Unknown","London","Westminster","Unknown","705","[c]","42930","40270"
"Leaver Dept.","2021","Unknown","North East (England)","Darlington","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Durham CC","Heterosexual / straight","40","[c]","24510","21430"
"Leaver Dept.","2021","Unknown","North East (England)","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Durham CC","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Sunderland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Sunderland","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Tyneside","Heterosexual / straight","95","[c]","27850","27570"
"Leaver Dept.","2021","Unknown","North East (England)","Tyneside","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Tyneside","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Tyneside","Unknown","150","[c]","27470","27570"
"Leaver Dept.","2021","Unknown","North West (England)","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Blackpool","Heterosexual / straight","35","[c]","36010","31990"
"Leaver Dept.","2021","Unknown","North West (England)","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Blackpool","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","East Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester North East","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester North West","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester South East","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester South West","Heterosexual / straight","35","[c]","27290","26350"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester South West","Unknown","115","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Liverpool","Heterosexual / straight","105","[c]","27470","24880"
"Leaver Dept.","2021","Unknown","North West (England)","Liverpool","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Liverpool","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Liverpool","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Manchester","Heterosexual / straight","55","[c]","34210","27570"
"Leaver Dept.","2021","Unknown","North West (England)","Manchester","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Manchester","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Mid Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Mid Lancashire","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Sefton","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Sefton","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Wirral","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Belfast","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Belfast","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Angus and Dundee City","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Angus and Dundee City","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","City of Edinburgh","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","City of Edinburgh","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Clackmannanshire and Fife","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
