"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Department for Transport","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","West Wales and The Valleys","AO","15","10","21590","21590"
"In post","2021","Communications","Department for Transport","West Wales and The Valleys","EO","30","25","26520","26470"
"In post","2021","Communications","Department for Transport","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","West Wales and The Valleys","HEO","15","15","31710","31380"
"In post","2021","Communications","Department for Transport","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Work and Pensions","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Work and Pensions","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Work and Pensions","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Work and Pensions","Merseyside","G7","5","5","[c]","[c]"
"In post","2021","Communications","Department for Work and Pensions","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Work and Pensions","Merseyside","SEO","15","15","37470","36780"
"In post","2021","Communications","Department of Health and Social Care","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Inner London - East","AA","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Inner London - East","EO","10","10","27930","27510"
"In post","2021","Communications","Department of Health and Social Care","Inner London - East","G6","10","10","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Inner London - East","G7","15","15","55100","53860"
"In post","2021","Communications","Department of Health and Social Care","Inner London - East","HEO","25","25","33510","33090"
"In post","2021","Communications","Department of Health and Social Care","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Inner London - East","SEO","20","20","41710","41030"
"In post","2021","Communications","Department of Health and Social Care","Inner London - West","AO","5","5","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Inner London - West","EO","60","60","27420","27270"
"In post","2021","Communications","Department of Health and Social Care","Inner London - West","G6","15","15","68390","66230"
"In post","2021","Communications","Department of Health and Social Care","Inner London - West","G7","30","30","53840","53360"
"In post","2021","Communications","Department of Health and Social Care","Inner London - West","HEO","30","30","33350","32790"
"In post","2021","Communications","Department of Health and Social Care","Inner London - West","SCS level","10","10","82620","78130"
"In post","2021","Communications","Department of Health and Social Care","Inner London - West","SEO","20","20","41290","40650"
"In post","2021","Communications","Department of Health and Social Care","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Outer London - West and North West","HEO","10","5","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","West Yorkshire","G6","10","10","63800","62400"
"In post","2021","Communications","Department of Health and Social Care","West Yorkshire","G7","10","10","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","ESTYN","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","ESTYN","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Inner London - West","SEO","10","10","41820","40960"
"In post","2021","Communications","Food Standards Agency","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Inner London - West","AO","5","5","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Inner London - West","EO","5","5","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Inner London - West","G6","10","10","70290","70410"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Inner London - West","G7","30","30","55510","55940"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Inner London - West","HEO","30","30","38300","38600"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Inner London - West","SEO","40","40","44650","45840"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
