"Status","Year","Disability","Organisation","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Valuation Office Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Valuation Office Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Valuation Office Agency","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Water Services Regulation Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government (excl. agencies)","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Revenue Authority","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wilton Park","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Accountant in Bankruptcy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Animal and Plant Health Agency","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Attorney General's Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","London","London","65","[c]","36140","28930"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Charity Commission","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Companies House","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Companies House","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Companies House","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Criminal Injuries Compensation Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Commercial Service","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Commercial Service","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Commercial Service","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Commercial Service","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Commercial Service","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Commercial Service","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Crown Prosecution Service","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt Management Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","South West (England)","Outside London","30","[c]","29640","27540"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Equipment and Support","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Science and Technology Laboratory","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Science and Technology Laboratory","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Science and Technology Laboratory","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Defence Science and Technology Laboratory","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","London","45","[c]","35320","33570"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Education (excl. agencies)","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","London","50","[c]","38010","32560"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport (excl. agencies)","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport (excl. agencies)","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport (excl. agencies)","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport (excl. agencies)","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Outside London","105","[c]","26450","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","East of England","Outside London","160","[c]","27340","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","London","London","305","[c]","31000","31060"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","180","[c]","24000","21010"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","310","[c]","24810","21010"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Scotland","Outside London","110","[c]","25380","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","South East (England)","Outside London","230","[c]","27140","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","140","[c]","25810","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","40","[c]","29090","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Wales","Outside London","65","[c]","24960","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Outside London","145","[c]","26670","27570"
"New entrant CS","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Outside London","205","[c]","25810","27570"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Disclosure Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Licensing Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Education and Skills Funding Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Education and Skills Funding Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Education and Skills Funding Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Education and Skills Funding Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Education and Skills Funding Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Education and Skills Funding Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Education Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","ESTYN","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Food Standards Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Forestry and Land Scotland","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Actuary's Department","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Actuary's Department","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Internal Audit Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Internal Audit Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Internal Audit Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Internal Audit Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Internal Audit Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Internal Audit Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Internal Audit Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Legal Department","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Legal Department","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Property Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Property Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Property Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Property Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Property Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Property Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Property Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Government Property Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Health and Safety Executive","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","London","London","40","[c]","27520","22680"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","West Midlands (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","East Midlands (England)","Outside London","35","[c]","[c]","[c]"
