"Status","Year","Organisation","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Department for International Trade","Overseas","Overseas","Overseas","40","[c]","54120","53060"
"Leaver Dept.","2021","Department for International Trade","Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","43630","37410"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","London","Inner London - West","London","195","[c]","45390","42460"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","South East (England)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","South East (England)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","30","[c]","25090","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","15","[c]","24900","26890"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East of England","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East of England","East Anglia","Outside London","10","[c]","29460","29780"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East of England","Essex","Outside London","10","[c]","27160","26730"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","London","Inner London - East","London","30","[c]","31670","31060"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","London","Inner London - West","London","135","[c]","45520","38990"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","London","Outer London - East and North East","London","25","[c]","29980","31060"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","London","Outer London - South","London","10","[c]","29890","30680"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","London","Outer London - West and North West","London","10","[c]","31170","31060"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","Outside London","160","[c]","27250","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Tees Valley and Durham","Outside London","35","[c]","26420","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Cheshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester","Outside London","110","[c]","28480","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Lancashire","Outside London","70","[c]","31650","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Merseyside","Outside London","45","[c]","26730","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Scotland","Eastern Scotland","Outside London","50","[c]","26090","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Scotland","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Scotland","West Central Scotland","Outside London","85","[c]","25520","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Hampshire and Isle of Wight","Outside London","10","[c]","28710","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Kent","Outside London","20","[c]","29120","29290"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South East (England)","Surrey, East and West Sussex","Outside London","15","[c]","26260","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Devon","Outside London","30","[c]","26420","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","[c]","26060","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","Unknown","20","[c]","29450","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Wales","East Wales","Outside London","45","[c]","26720","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Wales","West Wales and The Valleys","Outside London","35","[c]","26660","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","Outside London","15","[c]","26300","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","West Midlands","Outside London","60","[c]","26220","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","28470","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","South Yorkshire","Outside London","50","[c]","34950","33650"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","90","[c]","34440","31600"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","London","Inner London - West","London","135","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Licensing Agency","Wales","West Wales and The Valleys","Outside London","105","[c]","26970","21590"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","15","[c]","36730","34370"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","London","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","North East (England)","Northumberland and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","South East (England)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Wales","West Wales and The Valleys","Outside London","15","[c]","36440","39040"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Midlands (England)","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Midlands (England)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Yorkshire and The Humber","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","London","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","North West (England)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","West Midlands (England)","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education Scotland","Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","FCDO Services","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","London","Inner London - West","London","25","[c]","43910","39660"
"Leaver Dept.","2021","Food Standards Agency","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","West Midlands (England)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","London","Inner London - West","London","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Overseas","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","London","Inner London - West","London","170","[c]","52790","53000"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","Overseas","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Southern Scotland","Outside London","20","[c]","47020","43320"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Forestry and Land Scotland","Scotland","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Actuary's Department","London","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","London","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","North East (England)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","West Midlands (England)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Yorkshire and The Humber","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","London","Inner London - West","London","85","[c]","46020","50530"
"Leaver Dept.","2021","Government Legal Department","London","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Yorkshire and The Humber","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","London","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Yorkshire and The Humber","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","London","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","North West (England)","Merseyside","Outside London","20","[c]","37930","30820"
"Leaver Dept.","2021","Health and Safety Executive","Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","South West (England)","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Midlands (England)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Yorkshire and The Humber","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","25","[c]","20340","19570"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East of England","Essex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","London","Inner London - East","London","15","[c]","34960","24440"
"Leaver Dept.","2021","HM Courts and Tribunals Service","London","Inner London - West","London","85","[c]","33860","26410"
"Leaver Dept.","2021","HM Courts and Tribunals Service","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","London","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","London","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","North East (England)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","North East (England)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","North West (England)","Greater Manchester","Outside London","25","[c]","23220","20440"
"Leaver Dept.","2021","HM Courts and Tribunals Service","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","North West (England)","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Scotland","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","South East (England)","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","South East (England)","Kent","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","South East (England)","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","South West (England)","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","South West (England)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","24470","19930"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Wales","East Wales","Outside London","15","[c]","31990","27160"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Wales","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Midlands (England)","Shropshire and Staffordshire","Outside London","30","[c]","20700","20020"
"Leaver Dept.","2021","HM Courts and Tribunals Service","West Midlands (England)","West Midlands","Outside London","45","[c]","21920","19930"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","West Yorkshire","Outside London","15","[c]","20170","18880"
"Leaver Dept.","2021","HM Prison and Probation Service","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East Midlands (England)","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East of England","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East of England","East Anglia","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","East of England","Essex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","London","Inner London - East","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","London","Inner London - West","London","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","London","Outer London - East and North East","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","London","Outer London - South","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","London","Outer London - West and North West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","North East (England)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","North East (England)","Tees Valley and Durham","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","North West (England)","Cheshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","North West (England)","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","North West (England)","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","North West (England)","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","South East (England)","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","South East (England)","Kent","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","South East (England)","Surrey, East and West Sussex","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","South West (England)","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","South West (England)","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Wales","East Wales","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Midlands (England)","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","West Midlands (England)","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Yorkshire and The Humber","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Yorkshire and The Humber","West Yorkshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","50","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","East of England","East Anglia","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","East of England","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","London","Inner London - East","London","85","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","London","Inner London - West","London","230","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","London","Outer London - South","London","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","London","Outer London - West and North West","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","Outside London","170","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","North East (England)","Tees Valley and Durham","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Greater Manchester","Outside London","170","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Lancashire","Outside London","95","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Merseyside","Outside London","90","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Scotland","Eastern Scotland","Outside London","70","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Scotland","Southern Scotland","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Scotland","West Central Scotland","Outside London","90","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Wales","East Wales","Outside London","110","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","West Midlands","Outside London","100","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","100","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
