"Status","Year","Age","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Unknown","Warrington","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Surrey","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Sussex (North East)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Westminster","545","[c]","46530","41950"
"New entrant CS","2021","30-39","Unknown","Wiltshire","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wirral","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Worcestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","York","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Aberdeen City and Aberdeenshire","40","[c]","28600","27570"
"New entrant CS","2021","30-39","White","Angus and Dundee City","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Barking & Dagenham and Havering","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Barnet","40","[c]","36740","32330"
"New entrant CS","2021","30-39","White","Barnsley, Doncaster and Rotherham","50","[c]","24470","24120"
"New entrant CS","2021","30-39","White","Bath and North East Somerset, North Somerset and South Gloucestershire","175","[c]","32940","31500"
"New entrant CS","2021","30-39","White","Bedford","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Belfast","45","[c]","26220","20140"
"New entrant CS","2021","30-39","White","Berkshire","70","[c]","31400","29290"
"New entrant CS","2021","30-39","White","Bexley and Greenwich","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Birmingham","110","[c]","35200","33000"
"New entrant CS","2021","30-39","White","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Blackpool","105","[c]","23760","21010"
"New entrant CS","2021","30-39","White","Bournemouth and Poole","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Bradford","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Breckland and South Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Brent","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Brighton and Hove","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Bristol, City of","150","[c]","32460","29180"
"New entrant CS","2021","30-39","White","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Buckinghamshire CC","30","[c]","28510","27710"
"New entrant CS","2021","30-39","White","Caithness and Sutherland and Ross and Cromarty","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Calderdale and Kirklees","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Cambridgeshire CC","55","[c]","32000","27570"
"New entrant CS","2021","30-39","White","Camden and City of London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Cardiff and Vale of Glamorgan","110","[c]","29450","26290"
"New entrant CS","2021","30-39","White","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Central Hampshire","65","[c]","28960","27570"
"New entrant CS","2021","30-39","White","Central Valleys","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Cheshire East","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Cheshire West and Chester","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Chorley and West Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","City of Edinburgh","170","[c]","32860","30650"
"New entrant CS","2021","30-39","White","Clackmannanshire and Fife","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Cornwall and Isles of Scilly","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Coventry","50","[c]","30670","27570"
"New entrant CS","2021","30-39","White","Croydon","40","[c]","36750","31670"
"New entrant CS","2021","30-39","White","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Derby","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Devon CC","145","[c]","25740","23240"
"New entrant CS","2021","30-39","White","Dorset CC","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Dudley","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Dumfries and Galloway","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Durham CC","70","[c]","25320","22350"
"New entrant CS","2021","30-39","White","Ealing","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East Ayrshire and North Ayrshire mainland","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East Derbyshire","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East Kent","55","[c]","26940","29290"
"New entrant CS","2021","30-39","White","East Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East Merseyside","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East Riding of Yorkshire","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East Surrey","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East Sussex CC","45","[c]","24740","25850"
"New entrant CS","2021","30-39","White","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Essex Haven Gateway","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Essex Thames Gateway","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Falkirk","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Flintshire and Wrexham","35","[c]","23680","22850"
"New entrant CS","2021","30-39","White","Glasgow City","190","[c]","28940","26160"
"New entrant CS","2021","30-39","White","Gloucestershire","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Greater Manchester North East","35","[c]","26550","27570"
"New entrant CS","2021","30-39","White","Greater Manchester North West","30","[c]","24190","22890"
"New entrant CS","2021","30-39","White","Greater Manchester South East","30","[c]","22810","21010"
"New entrant CS","2021","30-39","White","Greater Manchester South West","75","[c]","27790","25560"
"New entrant CS","2021","30-39","White","Gwent Valleys","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Gwynedd","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Hackney and Newham","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Haringey and Islington","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Harrow and Hillingdon","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Hartlepool and Stockton-on-Tees","35","[c]","23210","22850"
"New entrant CS","2021","30-39","White","Heart of Essex","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Herefordshire, County of","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Hertfordshire","60","[c]","27990","29290"
"New entrant CS","2021","30-39","White","Hounslow and Richmond upon Thames","35","[c]","30870","31060"
"New entrant CS","2021","30-39","White","Inverclyde, East Renfrewshire and Renfrewshire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Inverness and Nairn and Moray, Badenoch and Strathspey","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Isle of Wight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Kensington & Chelsea and Hammersmith & Fulham","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Kent Thames Gateway","45","[c]","27450","29120"
"New entrant CS","2021","30-39","White","Kingston upon Hull, City of","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Lambeth","170","[c]","41070","39780"
"New entrant CS","2021","30-39","White","Lancaster and Wyre","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Leeds","180","[c]","30120","27570"
"New entrant CS","2021","30-39","White","Leicester","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Leicestershire CC and Rutland","40","[c]","27510","24920"
"New entrant CS","2021","30-39","White","Lewisham and Southwark","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Lincolnshire","35","[c]","25310","24920"
"New entrant CS","2021","30-39","White","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Liverpool","80","[c]","28440","25480"
"New entrant CS","2021","30-39","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Luton","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Manchester","155","[c]","33780","29360"
"New entrant CS","2021","30-39","White","Medway","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Merton, Kingston upon Thames and Sutton","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Mid Kent","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Mid Lancashire","35","[c]","25370","22350"
"New entrant CS","2021","30-39","White","Milton Keynes","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Monmouthshire and Newport","125","[c]","31140","29540"
"New entrant CS","2021","30-39","White","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","North and North East Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","North and West Norfolk","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","North Hampshire","30","[c]","30400","27570"
"New entrant CS","2021","30-39","White","North Lanarkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","North Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","North Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","North Yorkshire CC","30","[c]","29950","27570"
"New entrant CS","2021","30-39","White","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Norwich and East Norfolk","50","[c]","25390","22850"
"New entrant CS","2021","30-39","White","Nottingham","110","[c]","30090","25560"
"New entrant CS","2021","30-39","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Oxfordshire","35","[c]","26860","27570"
"New entrant CS","2021","30-39","White","Perth and Kinross and Stirling","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Peterborough","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Plymouth","55","[c]","27910","22950"
"New entrant CS","2021","30-39","White","Portsmouth","70","[c]","29540","27570"
"New entrant CS","2021","30-39","White","Powys","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Redbridge and Waltham Forest","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Scottish Borders","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Sefton","50","[c]","27600","27570"
"New entrant CS","2021","30-39","White","Sheffield","105","[c]","31080","27570"
"New entrant CS","2021","30-39","White","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Shropshire CC","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Somerset","35","[c]","28050","27570"
"New entrant CS","2021","30-39","White","South and West Derbyshire","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","South Ayrshire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","South Hampshire","105","[c]","30250","29540"
"New entrant CS","2021","30-39","White","South Lanarkshire","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","South Teesside","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","South West Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Southampton","35","[c]","32580","29130"
"New entrant CS","2021","30-39","White","Southend-on-Sea","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Staffordshire CC","70","[c]","25410","24120"
"New entrant CS","2021","30-39","White","Stoke-on-Trent","45","[c]","22710","21010"
"New entrant CS","2021","30-39","White","Suffolk","70","[c]","24530","25220"
"New entrant CS","2021","30-39","White","Sunderland","60","[c]","25760","27570"
"New entrant CS","2021","30-39","White","Swansea","75","[c]","25430","22350"
"New entrant CS","2021","30-39","White","Swindon","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Telford and Wrekin","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Torbay","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Tower Hamlets","115","[c]","47090","42290"
"New entrant CS","2021","30-39","White","Tyneside","275","[c]","26540","23390"
"New entrant CS","2021","30-39","White","Unknown","60","[c]","31200","27570"
"New entrant CS","2021","30-39","White","Wakefield","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Wandsworth","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Warrington","85","[c]","29490","28840"
"New entrant CS","2021","30-39","White","Warwickshire","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","West Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","West Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","West Kent","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","West Lothian","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","West Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","West Surrey","50","[c]","30630","27960"
"New entrant CS","2021","30-39","White","West Sussex (North East)","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","West Sussex (South West)","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Westminster","720","[c]","44460","40600"
"New entrant CS","2021","30-39","White","Wiltshire","130","[c]","30890","28590"
"New entrant CS","2021","30-39","White","Wirral","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Wolverhampton","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Worcestershire","45","[c]","24280","22850"
"New entrant CS","2021","30-39","White","York","55","[c]","33480","29180"
"New entrant CS","2021","40-49","Asian","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Barnet","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Bexley and Greenwich","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Birmingham","45","[c]","27210","24830"
"New entrant CS","2021","40-49","Asian","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Bradford","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Calderdale and Kirklees","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Coventry","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Croydon","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Ealing","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Greater Manchester South East","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Haringey and Islington","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Harrow and Hillingdon","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Hounslow and Richmond upon Thames","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Lambeth","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Leeds","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Leicester","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Luton","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Manchester","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Somerset","[c]","[c]","[c]","[c]"
