"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","London","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","London","SEO/HEO","40","[c]","36500","34710"
"New entrant CS","2021","Other ethnicity","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northumberland and Tyne and Wear","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northumberland and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northumberland and Tyne and Wear","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northumberland and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northumberland and Tyne and Wear","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - East and North East","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - East and North East","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - East and North East","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - South","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - South","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - South","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - West and North West","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - West and North West","London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - West and North West","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - West and North West","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shropshire and Staffordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shropshire and Staffordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shropshire and Staffordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Surrey, East and West Sussex","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Surrey, East and West Sussex","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Surrey, East and West Sussex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Surrey, East and West Sussex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tees Valley and Durham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tees Valley and Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tees Valley and Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Central Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Central Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Wales and The Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Wales and The Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Wales and The Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Bedfordshire and Hertfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Bedfordshire and Hertfordshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cornwall and Isles of Scilly","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","London","EO","35","[c]","29750","31060"
"New entrant CS","2021","Undeclared","Inner London - East","London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","London","SEO/HEO","30","[c]","36750","36800"
"New entrant CS","2021","Undeclared","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","London","AA/AO","55","[c]","19410","18200"
"New entrant CS","2021","Undeclared","Inner London - West","London","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","London","G6/G7","35","[c]","58210","56030"
"New entrant CS","2021","Undeclared","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","London","SEO/HEO","70","[c]","35330","34280"
"New entrant CS","2021","Undeclared","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","SEO/HEO","5","[c]","[c]","[c]"
