"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Project Delivery","South East (England)","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","HEO","Female","40","[c]","29230","29650"
"Leaver Dept.","2021","Project Delivery","South West (England)","HEO","Male","50","[c]","30440","30750"
"Leaver Dept.","2021","Project Delivery","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","SEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AO","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","EO","Female","205","[c]","29760","29640"
"Leaver Dept.","2021","Unknown","London","EO","Male","160","[c]","29720","29640"
"Leaver Dept.","2021","Unknown","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","G6","Female","75","[c]","67780","67670"
"Leaver Dept.","2021","Unknown","London","G6","Male","60","[c]","68630","68110"
"Leaver Dept.","2021","Unknown","London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","G7","Female","205","[c]","56200","55650"
"Leaver Dept.","2021","Unknown","London","G7","Male","170","[c]","56100","55650"
"Leaver Dept.","2021","Unknown","London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","HEO","Female","290","[c]","34910","35050"
"Leaver Dept.","2021","Unknown","London","HEO","Male","245","[c]","35190","34700"
"Leaver Dept.","2021","Unknown","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SCS level","Female","60","[c]","90060","79790"
"Leaver Dept.","2021","Unknown","London","SCS level","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SEO","Female","175","[c]","42560","42170"
"Leaver Dept.","2021","Unknown","London","SEO","Male","140","[c]","42580","42460"
"Leaver Dept.","2021","Unknown","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Unknown","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","AO","Female","155","[c]","21020","21010"
"Leaver Dept.","2021","Unknown","North East (England)","AO","Male","75","[c]","20970","21010"
"Leaver Dept.","2021","Unknown","North East (England)","EO","Female","90","[c]","26900","27570"
"Leaver Dept.","2021","Unknown","North East (England)","EO","Male","45","[c]","26760","27570"
"Leaver Dept.","2021","Unknown","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","AO","Female","150","[c]","21090","21010"
"Leaver Dept.","2021","Unknown","North West (England)","AO","Male","145","[c]","20940","21010"
"Leaver Dept.","2021","Unknown","North West (England)","EO","Female","135","[c]","26180","26890"
"Leaver Dept.","2021","Unknown","North West (England)","EO","Male","140","[c]","26440","27570"
"Leaver Dept.","2021","Unknown","North West (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","HEO","Female","65","[c]","31660","31990"
"Leaver Dept.","2021","Unknown","North West (England)","HEO","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","SEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Unknown","Female","15","[c]","[c]","[c]"
