"Status","Year","Disability","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Internal Audit","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","City of Edinburgh","40","[c]","28940","23800"
"Leaver CS","2021","Unknown","Legal","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Glasgow City","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Inverclyde, East Renfrewshire and Renfrewshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Leicester","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Westminster","50","[c]","47060","50880"
"Leaver CS","2021","Unknown","Legal","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Aberdeen City and Aberdeenshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Barnet","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Barnsley, Doncaster and Rotherham","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bedford","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bexley and Greenwich","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Birmingham","80","[c]","32000","20310"
"Leaver CS","2021","Unknown","No function","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Breckland and South Norfolk","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bristol, City of","45","[c]","33160","29090"
"Leaver CS","2021","Unknown","No function","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Buckinghamshire CC","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cambridgeshire CC","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Camden and City of London","30","[c]","25770","22680"
"Leaver CS","2021","Unknown","No function","Cardiff and Vale of Glamorgan","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Central Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cheshire East","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Chorley and West Lancashire","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","City of Edinburgh","60","[c]","32600","30080"
"Leaver CS","2021","Unknown","No function","Clackmannanshire and Fife","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Coventry","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Croydon","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Devon CC","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Dorset CC","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Durham CC","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","East Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","East Kent","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","East Riding of Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","East Surrey","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Falkirk","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Flintshire and Wrexham","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Glasgow City","40","[c]","29210","28410"
"Leaver CS","2021","Unknown","No function","Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Greater Manchester South West","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Gwynedd","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Haringey and Islington","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Hartlepool and Stockton-on-Tees","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Heart of Essex","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Hertfordshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Hounslow and Richmond upon Thames","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Inverness and Nairn and Moray, Badenoch and Strathspey","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Kensington & Chelsea and Hammersmith & Fulham","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Kent Thames Gateway","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Kingston upon Hull, City of","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Lambeth","50","[c]","51810","42600"
"Leaver CS","2021","Unknown","No function","Lancaster and Wyre","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Leeds","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Leicester","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Leicestershire CC and Rutland","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Lewisham and Southwark","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Lincolnshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Liverpool","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Luton","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Manchester","50","[c]","29090","24250"
"Leaver CS","2021","Unknown","No function","Medway","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Milton Keynes","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Monmouthshire and Newport","35","[c]","27810","23320"
"Leaver CS","2021","Unknown","No function","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","North Lanarkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","North Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Norwich and East Norfolk","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Nottingham","40","[c]","23470","21170"
"Leaver CS","2021","Unknown","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Oxfordshire","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Perth and Kinross and Stirling","35","[c]","32810","33650"
"Leaver CS","2021","Unknown","No function","Peterborough","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Shropshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Somerset","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","South and West Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","South Hampshire","75","[c]","21570","19130"
"Leaver CS","2021","Unknown","No function","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","South West Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Southampton","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Staffordshire CC","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Stoke-on-Trent","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Suffolk","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Swansea","60","[c]","20830","21590"
"Leaver CS","2021","Unknown","No function","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Tyneside","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","45","[c]","30140","28000"
"Leaver CS","2021","Unknown","No function","Wakefield","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Wandsworth","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Warrington","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","West Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","West Northamptonshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","West Surrey","60","[c]","27100","24370"
"Leaver CS","2021","Unknown","No function","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Westminster","340","[c]","37400","31220"
"Leaver CS","2021","Unknown","No function","Wiltshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Wirral","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Worcestershire","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","York","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","45","[c]","35850","31700"
"Leaver CS","2021","Unknown","Project Delivery","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","East Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Westminster","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Calderdale and Kirklees","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Croydon","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Tower Hamlets","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
