"Status","Year","Disability","Organisation","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","55","[c]","27110","26180"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","G7","60","[c]","55000","51730"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","HEO","170","[c]","36150","34020"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education (excl. agencies)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education (excl. agencies)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education (excl. agencies)","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education (excl. agencies)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education (excl. agencies)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","90","[c]","25380","24920"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","G6","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","G7","95","[c]","51460","52290"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","HEO","260","[c]","31150","32230"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO","115","[c]","37570","36760"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","EO","30","[c]","25900","26250"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","HEO","85","[c]","31410","31800"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport (excl. agencies)","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport (excl. agencies)","EO","70","[c]","27320","29970"
"New entrant CS","2021","Declared non-disabled","Department for Transport (excl. agencies)","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport (excl. agencies)","G7","35","[c]","54230","54110"
"New entrant CS","2021","Declared non-disabled","Department for Transport (excl. agencies)","HEO","140","[c]","33120","34710"
"New entrant CS","2021","Declared non-disabled","Department for Transport (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport (excl. agencies)","SEO","50","[c]","41930","42470"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions (excl. agencies)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions (excl. agencies)","AO","4225","[c]","21650","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions (excl. agencies)","EO","7840","[c]","28600","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions (excl. agencies)","G6","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions (excl. agencies)","G7","95","[c]","54760","54840"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions (excl. agencies)","HEO","185","[c]","33140","31990"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions (excl. agencies)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions (excl. agencies)","SEO","95","[c]","38200","38000"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care (excl. agencies)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care (excl. agencies)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care (excl. agencies)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care (excl. agencies)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care (excl. agencies)","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care (excl. agencies)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Disclosure Scotland","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Disclosure Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Disclosure Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Disclosure Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Disclosure Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","AA","70","[c]","18260","18060"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","AO","55","[c]","21590","21590"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","EO","30","[c]","26290","26130"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Licensing Agency","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","AO","35","[c]","23670","21590"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","EO","30","[c]","26590","26130"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","EO","60","[c]","27830","26950"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","G7","65","[c]","51270","50500"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","HEO","45","[c]","43350","43920"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","EO","65","[c]","26470","26370"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","HEO","30","[c]","32970","31660"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","AA","115","[c]","17110","16840"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","AO","525","[c]","20150","19930"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","EO","85","[c]","23990","24440"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","HEO","110","[c]","27350","26550"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","SEO","45","[c]","34600","34820"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","AA","560","[c]","20870","20600"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","AO","1560","[c]","24580","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","EO","90","[c]","25790","24620"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","HEO","55","[c]","29600","27700"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Unknown","875","[c]","23070","22920"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","AO","845","[c]","20310","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","EO","370","[c]","25700","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","G7","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HEO","230","[c]","32700","31810"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","SEO","55","[c]","38990","38630"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","EO","60","[c]","25260","24300"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","HEO","150","[c]","31230","32320"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","AA","40","[c]","20130","22210"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","AO","85","[c]","22100","21430"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","EO","155","[c]","26190","24890"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","G7","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","HEO","35","[c]","34670","35070"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","SEO","40","[c]","42170","41960"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal Aid Agency","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal Aid Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal Aid Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal Aid Agency","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","EO","35","[c]","25630","25270"
"New entrant CS","2021","Declared non-disabled","Met Office","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","HEO","30","[c]","31530","32060"
"New entrant CS","2021","Declared non-disabled","Met Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","AA","310","[c]","19370","19560"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","AO","630","[c]","22760","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","EO","440","[c]","27500","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","G6","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","G7","75","[c]","61750","56540"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","HEO","360","[c]","34070","33000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","SEO","170","[c]","41360","40000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","EO","35","[c]","27140","27850"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","G7","40","[c]","51740","53130"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","HEO","65","[c]","31910","33210"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","SEO","30","[c]","38500","39100"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","EO","70","[c]","24380","25880"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","G7","80","[c]","58250","57000"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","HEO","105","[c]","30500","30850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","SEO","115","[c]","38600","38000"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","EO","35","[c]","32510","32770"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","SCS level","[c]","[c]","[c]","[c]"
