"Status","Year","Disability","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Mixed","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Wales Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Work and Pensions","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Home Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Defence","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Housing, Communities and Local Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Justice","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office for Standards in Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Wales Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Business, Energy and Industrial Strategy","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Transport","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Work and Pensions","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Work and Pensions","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department of Health and Social Care","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Department of Health and Social Care","Unknown","40","[c]","31470","34530"
"Leaver CS","2021","Undeclared","Undeclared","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HM Revenue and Customs","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HM Revenue and Customs","Unknown","185","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
