"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Hampshire and Isle of Wight","South Hampshire","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Hampshire and Isle of Wight","Southampton","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Inner London - East","Lambeth","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Inner London - East","Tower Hamlets","45","[c]","49420","49300"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Inner London - West","Westminster","165","[c]","46130","42200"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Merseyside","Liverpool","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Northumberland and Tyne and Wear","Tyneside","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Outer London - South","Croydon","70","[c]","50930","46710"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Outer London - West and North West","Barnet","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Shropshire and Staffordshire","Telford and Wrekin","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","South Yorkshire","Sheffield","45","[c]","42380","39200"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Surrey, East and West Sussex","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","West Midlands","Birmingham","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","West Midlands","Coventry","35","[c]","37560","36500"
"New entrant CS","2021","Unknown","Digital, Data and Technology","West Wales and The Valleys","Swansea","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","West Yorkshire","Bradford","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","West Yorkshire","Wakefield","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","East Wales","Monmouthshire and Newport","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Inner London - East","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Inner London - West","Westminster","120","[c]","32990","32550"
"New entrant CS","2021","Unknown","Economics","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Outer London - South","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Inner London - West","Westminster","100","[c]","38560","32790"
"New entrant CS","2021","Unknown","Finance","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Merseyside","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Outer London - South","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Central Scotland","North Lanarkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Midlands","Coventry","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","West Yorkshire","Leeds","45","[c]","34740","28970"
"New entrant CS","2021","Unknown","Human Resources","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Cheshire","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","East Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Eastern Scotland","Falkirk","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Greater Manchester","Greater Manchester South East","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Greater Manchester","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Inner London - East","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Inner London - West","Westminster","65","[c]","37040","27270"
"New entrant CS","2021","Unknown","Human Resources","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Merseyside","Liverpool","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Merseyside","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Outer London - South","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","South Yorkshire","Sheffield","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","West Midlands","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inspector of Education and Training","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inspector of Education and Training","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inspector of Education and Training","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Inner London - West","Westminster","60","[c]","52350","53360"
"New entrant CS","2021","Unknown","Intelligence Analysis","Kent","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Internal Audit","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Internal Audit","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Internal Audit","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","International Trade","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","International Trade","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","International Trade","Inner London - West","Westminster","55","[c]","30540","31800"
"New entrant CS","2021","Unknown","International Trade","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","International Trade","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Inner London - West","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Bedfordshire and Hertfordshire","Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Derbyshire and Nottinghamshire","Nottingham","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Devon","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","East Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","East Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Essex","Heart of Essex","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Greater Manchester","Manchester","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Hampshire and Isle of Wight","South Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Inner London - East","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Inner London - West","Westminster","115","[c]","48210","50520"
"New entrant CS","2021","Unknown","Legal","Kent","East Kent","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Lancashire","Mid Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Leicestershire, Rutland and Northamptonshire","Leicester","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Merseyside","Liverpool","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Northumberland and Tyne and Wear","Tyneside","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Surrey, East and West Sussex","Brighton and Hove","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Surrey, East and West Sussex","West Surrey","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","West Midlands","Birmingham","40","[c]","43910","48080"
"New entrant CS","2021","Unknown","Legal","West Midlands","Coventry","[c]","[c]","[c]","[c]"
