"Status","Year","Ethnicity","Profession_of_post","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","Economics","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Economics","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Finance","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inspector of Education and Training","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Intelligence Analysis","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Internal Audit","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Internal Audit","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Internal Audit","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Internal Audit","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Internal Audit","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Internal Audit","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Internal Audit","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","International Trade","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Legal","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Medicine","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","AA/AO","Female","80","[c]","21250","21180"
"Leaver CS","2021","Asian","Operational Delivery","AA/AO","Male","75","[c]","21400","21260"
"Leaver CS","2021","Asian","Operational Delivery","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Operational Research","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Other","SCS level","Unknown","[c]","[c]","[c]","[c]"
