"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","London","Unknown","265","[c]","41510","35620"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","30","[c]","24720","20430"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","35","[c]","37440","36470"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","30","[c]","35440","35540"
"Leaver Dept.","2021","No function","Department for International Trade","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","London","Heterosexual / straight","65","[c]","44930","38540"
"Leaver Dept.","2021","No function","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","London","Unknown","65","[c]","39150","37410"
"Leaver Dept.","2021","No function","Department for International Trade","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Overseas","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for International Trade","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","Wales","Heterosexual / straight","55","[c]","23740","21590"
"Leaver Dept.","2021","No function","Department for Transport","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Transport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department for Work and Pensions","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Department of Health and Social Care","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Food Standards Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Foreign, Commonwealth and Development Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Treasury","London","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Treasury","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Treasury","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Treasury","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Defence","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Defence","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Defence","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Defence","South West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Defence","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Defence","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","London","Heterosexual / straight","155","[c]","41610","34950"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","East Midlands (England)","Heterosexual / straight","70","[c]","21850","21170"
"Leaver Dept.","2021","No function","Ministry of Justice","East Midlands (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","East Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","East of England","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","East of England","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","London","Heterosexual / straight","225","[c]","35880","30850"
"Leaver Dept.","2021","No function","Ministry of Justice","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","London","Unknown","65","[c]","38320","34080"
"Leaver Dept.","2021","No function","Ministry of Justice","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","North West (England)","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","North West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","South East (England)","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","South East (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","South East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","South West (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Wales","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","West Midlands (England)","Heterosexual / straight","130","[c]","21240","19930"
"Leaver Dept.","2021","No function","Ministry of Justice","West Midlands (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","West Midlands (England)","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Yorkshire and The Humber","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Rail and Road","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Rail and Road","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Other Cabinet Office Agencies","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Other Cabinet Office Agencies","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Other Cabinet Office Agencies","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Other Cabinet Office Agencies","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Other Cabinet Office Agencies","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Scottish Government","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Scottish Government","Scotland","LGBO","[c]","[c]","[c]","[c]"
