"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East of England","AO","30","[c]","23240","24180"
"New entrant CS","2021","20-29","Declared disabled","East of England","EO","50","[c]","27760","27570"
"New entrant CS","2021","20-29","Declared disabled","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","London","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","London","AO","65","[c]","24230","24180"
"New entrant CS","2021","20-29","Declared disabled","London","EO","215","[c]","29230","30630"
"New entrant CS","2021","20-29","Declared disabled","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","London","HEO","135","[c]","32560","32560"
"New entrant CS","2021","20-29","Declared disabled","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","London","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","AO","55","[c]","20900","21010"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","AO","85","[c]","20940","21010"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","EO","50","[c]","27280","27570"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Scotland","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Scotland","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Scotland","EO","30","[c]","26960","27570"
"New entrant CS","2021","20-29","Declared disabled","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Scotland","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","AO","40","[c]","22950","21010"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","EO","55","[c]","27580","27570"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","AO","40","[c]","21120","21010"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","EO","55","[c]","25460","27540"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","AO","35","[c]","20470","20500"
"New entrant CS","2021","20-29","Declared disabled","Wales","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","EO","45","[c]","26920","27570"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","AO","50","[c]","21050","21010"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","EO","55","[c]","26530","27570"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","AA","50","[c]","19410","20600"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","AO","185","[c]","21690","21010"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","EO","175","[c]","26730","27570"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","HEO","30","[c]","30390","31370"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","Unknown","30","[c]","22770","22920"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","AA","45","[c]","19970","20600"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","AO","215","[c]","23740","24180"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","EO","250","[c]","27880","27570"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","HEO","50","[c]","30840","30460"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","Unknown","50","[c]","22450","22920"
"New entrant CS","2021","20-29","Declared non-disabled","London","AA","75","[c]","22310","22210"
"New entrant CS","2021","20-29","Declared non-disabled","London","AO","610","[c]","24610","25110"
"New entrant CS","2021","20-29","Declared non-disabled","London","EO","1510","[c]","29370","31060"
"New entrant CS","2021","20-29","Declared non-disabled","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","London","G7","115","[c]","54400","53380"
"New entrant CS","2021","20-29","Declared non-disabled","London","HEO","1225","[c]","33560","33570"
"New entrant CS","2021","20-29","Declared non-disabled","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","London","SEO","225","[c]","40310","40050"
"New entrant CS","2021","20-29","Declared non-disabled","London","Unknown","85","[c]","25720","26810"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","AO","445","[c]","20960","21010"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","EO","190","[c]","26280","25560"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","HEO","50","[c]","30250","31810"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","AA","45","[c]","18910","18850"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","AO","630","[c]","21010","21010"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","EO","380","[c]","26800","27570"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","HEO","115","[c]","31050","31810"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","Unknown","35","[c]","23090","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Northern Ireland","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Northern Ireland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","AA","85","[c]","19860","20060"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","AO","300","[c]","20960","21010"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","EO","245","[c]","26340","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","HEO","65","[c]","31510","30650"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","SEO","35","[c]","36470","33550"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","AA","65","[c]","19820","20600"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","AO","430","[c]","23480","24180"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","EO","400","[c]","27590","27570"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","HEO","75","[c]","30870","31730"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","Unknown","60","[c]","22530","22920"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","AA","80","[c]","18910","18850"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","AO","360","[c]","21160","21010"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","EO","355","[c]","25540","26710"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","HEO","145","[c]","29660","29180"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","SEO","35","[c]","37900","36510"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","Unknown","75","[c]","24700","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","AO","30","[c]","21930","21010"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","EO","40","[c]","27550","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","AA","45","[c]","18540","18060"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","AO","325","[c]","20870","21010"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","EO","170","[c]","26660","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","HEO","50","[c]","29680","29540"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","AO","310","[c]","21190","21010"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","EO","240","[c]","26580","27570"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","HEO","35","[c]","30260","30730"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","Unknown","70","[c]","22520","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","AA","35","[c]","19990","20600"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","AO","365","[c]","21140","21010"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","EO","355","[c]","26710","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","HEO","85","[c]","29930","30730"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Unknown","40","[c]","22450","22920"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","AO","30","[c]","23960","22970"
"New entrant CS","2021","20-29","Undeclared","London","EO","110","[c]","29220","30200"
"New entrant CS","2021","20-29","Undeclared","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","HEO","165","[c]","32060","32560"
"New entrant CS","2021","20-29","Undeclared","London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","AO","35","[c]","20590","21010"
"New entrant CS","2021","20-29","Undeclared","North West (England)","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","AO","175","[c]","20730","20190"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","EO","100","[c]","25740","25560"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East of England","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East of England","AO","150","[c]","22490","21430"
"New entrant CS","2021","20-29","Unknown","East of England","EO","80","[c]","26610","26970"
"New entrant CS","2021","20-29","Unknown","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East of England","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East of England","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","London","AA","85","[c]","20470","19060"
"New entrant CS","2021","20-29","Unknown","London","AO","610","[c]","23930","22680"
"New entrant CS","2021","20-29","Unknown","London","EO","945","[c]","28610","28500"
"New entrant CS","2021","20-29","Unknown","London","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","London","G7","150","[c]","54610","53420"
"New entrant CS","2021","20-29","Unknown","London","HEO","1170","[c]","32120","32790"
"New entrant CS","2021","20-29","Unknown","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","London","SEO","205","[c]","40850","40650"
"New entrant CS","2021","20-29","Unknown","London","Unknown","50","[c]","25080","26810"
"New entrant CS","2021","20-29","Unknown","North East (England)","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North East (England)","AO","290","[c]","20680","20140"
"New entrant CS","2021","20-29","Unknown","North East (England)","EO","155","[c]","25800","25560"
"New entrant CS","2021","20-29","Unknown","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North East (England)","HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North East (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North West (England)","AA","50","[c]","18900","19560"
"New entrant CS","2021","20-29","Unknown","North West (England)","AO","490","[c]","20900","20140"
"New entrant CS","2021","20-29","Unknown","North West (England)","EO","285","[c]","26150","25560"
"New entrant CS","2021","20-29","Unknown","North West (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North West (England)","HEO","110","[c]","30450","30130"
"New entrant CS","2021","20-29","Unknown","North West (England)","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","AO","55","[c]","20230","20140"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
