"Status","Year","Ethnicity","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Wales","Outside London","Female","35","[c]","25140","22920"
"New entrant CS","2021","Asian","East Wales","Outside London","Male","30","[c]","24560","21010"
"New entrant CS","2021","Asian","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Eastern Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Eastern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Essex","Outside London","Female","35","[c]","28870","29290"
"New entrant CS","2021","Asian","Essex","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","65","[c]","29000","26830"
"New entrant CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","60","[c]","34450","29590"
"New entrant CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Greater Manchester","Outside London","Female","110","[c]","26400","27570"
"New entrant CS","2021","Asian","Greater Manchester","Outside London","Male","135","[c]","28900","27570"
"New entrant CS","2021","Asian","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hampshire and Isle of Wight","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hampshire and Isle of Wight","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - East","London","Female","250","[c]","33350","31060"
"New entrant CS","2021","Asian","Inner London - East","London","Male","235","[c]","36990","31060"
"New entrant CS","2021","Asian","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inner London - West","London","Female","405","[c]","34710","31060"
"New entrant CS","2021","Asian","Inner London - West","London","Male","295","[c]","35580","31800"
"New entrant CS","2021","Asian","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancashire","Outside London","Male","35","[c]","23020","21010"
"New entrant CS","2021","Asian","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Female","80","[c]","24280","22640"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Male","95","[c]","25310","22350"
"New entrant CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","Female","35","[c]","23310","21010"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","Male","40","[c]","30110","24500"
"New entrant CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - East and North East","London","Female","105","[c]","29860","31060"
"New entrant CS","2021","Asian","Outer London - East and North East","London","Male","105","[c]","29700","31060"
"New entrant CS","2021","Asian","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - South","London","Female","55","[c]","31480","31060"
"New entrant CS","2021","Asian","Outer London - South","London","Male","40","[c]","34760","31060"
"New entrant CS","2021","Asian","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Outer London - West and North West","London","Female","175","[c]","29820","31060"
"New entrant CS","2021","Asian","Outer London - West and North West","London","Male","140","[c]","29990","31060"
"New entrant CS","2021","Asian","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","Outside London","Female","40","[c]","26980","27660"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands","Outside London","Female","200","[c]","25870","25560"
"New entrant CS","2021","Asian","West Midlands","Outside London","Male","180","[c]","26840","26060"
"New entrant CS","2021","Asian","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Yorkshire","Outside London","Female","140","[c]","25960","27570"
"New entrant CS","2021","Asian","West Yorkshire","Outside London","Male","150","[c]","27020","27570"
"New entrant CS","2021","Asian","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","Outside London","Female","45","[c]","27330","27570"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","40","[c]","29510","27570"
"New entrant CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cheshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cheshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Derbyshire and Nottinghamshire","Outside London","Female","35","[c]","26190","27570"
"New entrant CS","2021","Black","Derbyshire and Nottinghamshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Anglia","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Anglia","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Eastern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Eastern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Essex","Outside London","Female","60","[c]","27600","29290"
"New entrant CS","2021","Black","Essex","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Black","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","35","[c]","28420","27570"
"New entrant CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","40","[c]","31850","29880"
"New entrant CS","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Greater Manchester","Outside London","Female","60","[c]","28970","27570"
"New entrant CS","2021","Black","Greater Manchester","Outside London","Male","45","[c]","28460","27570"
"New entrant CS","2021","Black","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Hampshire and Isle of Wight","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Hampshire and Isle of Wight","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inner London - East","London","Female","395","[c]","31280","31060"
"New entrant CS","2021","Black","Inner London - East","London","Male","140","[c]","31030","31060"
"New entrant CS","2021","Black","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inner London - West","London","Female","330","[c]","32160","31060"
"New entrant CS","2021","Black","Inner London - West","London","Male","150","[c]","35740","32320"
"New entrant CS","2021","Black","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Kent","Outside London","Female","45","[c]","28950","29290"
"New entrant CS","2021","Black","Kent","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lancashire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Merseyside","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northumberland and Tyne and Wear","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northumberland and Tyne and Wear","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - East and North East","London","Female","150","[c]","29710","31060"
"New entrant CS","2021","Black","Outer London - East and North East","London","Male","50","[c]","29780","31060"
"New entrant CS","2021","Black","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - South","London","Female","100","[c]","29740","31060"
"New entrant CS","2021","Black","Outer London - South","London","Male","45","[c]","29790","31060"
"New entrant CS","2021","Black","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Outer London - West and North West","London","Female","135","[c]","30100","31060"
"New entrant CS","2021","Black","Outer London - West and North West","London","Male","70","[c]","29570","31060"
"New entrant CS","2021","Black","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Shropshire and Staffordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Shropshire and Staffordshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","South Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Southern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Surrey, East and West Sussex","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Surrey, East and West Sussex","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Central Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Central Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Midlands","Outside London","Female","80","[c]","26150","27570"
"New entrant CS","2021","Black","West Midlands","Outside London","Male","40","[c]","26650","25620"
"New entrant CS","2021","Black","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","West Yorkshire","Outside London","Female","45","[c]","27130","27570"
"New entrant CS","2021","Black","West Yorkshire","Outside London","Male","35","[c]","28420","27570"
"New entrant CS","2021","Black","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
