"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Chinese","HM Revenue and Customs","North East (England)","Outside London","20","20","[c]","[c]"
"In post","2021","Chinese","HM Revenue and Customs","North West (England)","Outside London","40","40","32060","25560"
"In post","2021","Chinese","HM Revenue and Customs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","HM Revenue and Customs","Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","HM Revenue and Customs","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","HM Revenue and Customs","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","HM Revenue and Customs","Wales","Outside London","15","15","[c]","[c]"
"In post","2021","Chinese","HM Revenue and Customs","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Chinese","HM Revenue and Customs","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","HM Treasury","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","HM Treasury","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","HM Treasury","London","London","20","20","[c]","[c]"
"In post","2021","Chinese","HM Treasury","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","HM Treasury","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","HM Treasury","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","HM Treasury","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","HM Treasury","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","HM Treasury","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","HM Treasury","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","HM Treasury","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Home Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Home Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Home Office","London","London","80","75","37410","35050"
"In post","2021","Chinese","Home Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Home Office","North West (England)","Outside London","40","40","24980","24890"
"In post","2021","Chinese","Home Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Home Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Home Office","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","Home Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Home Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Home Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Home Office","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","London","London","25","25","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","South East (England)","Outside London","30","25","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Defence","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Housing, Communities and Local Government","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Housing, Communities and Local Government","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Housing, Communities and Local Government","London","London","15","15","[c]","[c]"
"In post","2021","Chinese","Ministry of Housing, Communities and Local Government","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Housing, Communities and Local Government","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Housing, Communities and Local Government","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Housing, Communities and Local Government","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Justice","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","Ministry of Justice","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Justice","London","London","65","60","36550","33190"
"In post","2021","Chinese","Ministry of Justice","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Justice","North West (England)","Outside London","20","20","[c]","[c]"
"In post","2021","Chinese","Ministry of Justice","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Justice","South East (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Chinese","Ministry of Justice","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Justice","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ministry of Justice","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Chinese","Ministry of Justice","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","London","London","5","5","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","National Crime Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland Office","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office for Standards in Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office for Standards in Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office for Standards in Education","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office for Standards in Education","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office for Standards in Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office for Standards in Education","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office for Standards in Education","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office of Gas and Electricity Markets","London","London","10","10","[c]","[c]"
"In post","2021","Chinese","Office of Gas and Electricity Markets","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office of Gas and Electricity Markets","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office of Rail and Road","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office of Rail and Road","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office of Rail and Road","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office of Rail and Road","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Office of Rail and Road","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other Cabinet Office Agencies","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
