"Status","Year","Age","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Greater Manchester North West","AO","85","60","20920","21010"
"In post","2021","60-64","Greater Manchester North West","EO","60","40","27250","27570"
"In post","2021","60-64","Greater Manchester North West","HEO","10","10","[c]","[c]"
"In post","2021","60-64","Greater Manchester North West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Greater Manchester North West","Unknown","10","10","31400","32050"
"In post","2021","60-64","Greater Manchester South East","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Greater Manchester South East","AO","65","50","20610","20920"
"In post","2021","60-64","Greater Manchester South East","EO","45","40","27260","27570"
"In post","2021","60-64","Greater Manchester South East","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Greater Manchester South East","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Greater Manchester South East","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Greater Manchester South West","AA","15","15","19330","20070"
"In post","2021","60-64","Greater Manchester South West","AO","130","100","20880","21010"
"In post","2021","60-64","Greater Manchester South West","EO","110","85","26690","27570"
"In post","2021","60-64","Greater Manchester South West","G6","5","5","[c]","[c]"
"In post","2021","60-64","Greater Manchester South West","G7","20","15","54560","52580"
"In post","2021","60-64","Greater Manchester South West","HEO","65","50","32770","31990"
"In post","2021","60-64","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Greater Manchester South West","SEO","35","30","40030","39370"
"In post","2021","60-64","Greater Manchester South West","Unknown","15","15","30720","31450"
"In post","2021","60-64","Gwent Valleys","AO","30","25","21220","21010"
"In post","2021","60-64","Gwent Valleys","EO","35","25","27500","27570"
"In post","2021","60-64","Gwent Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gwent Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gwent Valleys","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Gwent Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gwent Valleys","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gwynedd","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gwynedd","AO","35","30","21290","21010"
"In post","2021","60-64","Gwynedd","EO","20","15","27580","27570"
"In post","2021","60-64","Gwynedd","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gwynedd","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hackney and Newham","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hackney and Newham","AO","120","100","24610","25110"
"In post","2021","60-64","Hackney and Newham","EO","80","75","31170","31720"
"In post","2021","60-64","Hackney and Newham","G6","10","10","75520","76940"
"In post","2021","60-64","Hackney and Newham","G7","15","10","60470","60380"
"In post","2021","60-64","Hackney and Newham","HEO","60","50","37950","38760"
"In post","2021","60-64","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hackney and Newham","SEO","25","25","44540","44350"
"In post","2021","60-64","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Haringey and Islington","AA","15","10","22040","19750"
"In post","2021","60-64","Haringey and Islington","AO","35","30","26770","24590"
"In post","2021","60-64","Haringey and Islington","EO","35","25","32960","31880"
"In post","2021","60-64","Haringey and Islington","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Haringey and Islington","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Haringey and Islington","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Haringey and Islington","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Haringey and Islington","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Harrow and Hillingdon","AA","15","15","21460","22210"
"In post","2021","60-64","Harrow and Hillingdon","AO","70","60","25160","25630"
"In post","2021","60-64","Harrow and Hillingdon","EO","200","140","29870","30500"
"In post","2021","60-64","Harrow and Hillingdon","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Harrow and Hillingdon","HEO","50","40","35440","36650"
"In post","2021","60-64","Harrow and Hillingdon","SEO","10","10","43330","44650"
"In post","2021","60-64","Harrow and Hillingdon","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Hartlepool and Stockton-on-Tees","AA","15","15","20480","20600"
"In post","2021","60-64","Hartlepool and Stockton-on-Tees","AO","60","50","23900","21010"
"In post","2021","60-64","Hartlepool and Stockton-on-Tees","EO","40","30","28130","27570"
"In post","2021","60-64","Hartlepool and Stockton-on-Tees","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hartlepool and Stockton-on-Tees","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Heart of Essex","AA","10","10","17620","16870"
"In post","2021","60-64","Heart of Essex","AO","20","15","24430","22500"
"In post","2021","60-64","Heart of Essex","EO","20","20","29540","29290"
"In post","2021","60-64","Heart of Essex","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Heart of Essex","G7","5","5","[c]","[c]"
"In post","2021","60-64","Heart of Essex","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Herefordshire, County of","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Herefordshire, County of","AO","15","15","22790","21580"
"In post","2021","60-64","Herefordshire, County of","EO","15","10","26590","26670"
"In post","2021","60-64","Herefordshire, County of","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Herefordshire, County of","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hertfordshire","AA","25","20","20000","18640"
"In post","2021","60-64","Hertfordshire","AO","50","45","24770","24670"
"In post","2021","60-64","Hertfordshire","EO","80","65","30050","30110"
"In post","2021","60-64","Hertfordshire","G6","5","5","[c]","[c]"
"In post","2021","60-64","Hertfordshire","G7","15","15","56550","53970"
"In post","2021","60-64","Hertfordshire","HEO","30","25","36980","37640"
"In post","2021","60-64","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hertfordshire","SEO","15","10","45700","45140"
"In post","2021","60-64","Hertfordshire","Unknown","10","10","29970","28200"
"In post","2021","60-64","Hounslow and Richmond upon Thames","AA","40","35","23920","24660"
"In post","2021","60-64","Hounslow and Richmond upon Thames","AO","65","55","24660","24110"
"In post","2021","60-64","Hounslow and Richmond upon Thames","EO","70","60","30480","30500"
"In post","2021","60-64","Hounslow and Richmond upon Thames","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hounslow and Richmond upon Thames","G7","5","5","[c]","[c]"
"In post","2021","60-64","Hounslow and Richmond upon Thames","HEO","45","35","36750","37230"
"In post","2021","60-64","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hounslow and Richmond upon Thames","SEO","10","10","45830","43850"
"In post","2021","60-64","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","AA","10","10","20810","20070"
"In post","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","AO","40","30","21430","21010"
"In post","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","EO","45","30","28870","27570"
"In post","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","HEO","10","10","37780","38440"
"In post","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","AA","15","15","19470","19560"
"In post","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","AO","45","40","22400","22080"
"In post","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","50","45","28700","27570"
"In post","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","HEO","10","10","34040","33750"
"In post","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","10","10","43360","43580"
"In post","2021","60-64","Isle of Anglesey","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Isle of Anglesey","EO","10","10","26180","27370"
"In post","2021","60-64","Isle of Anglesey","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Isle of Anglesey","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Isle of Anglesey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Isle of Wight","AA","20","20","20640","21550"
"In post","2021","60-64","Isle of Wight","AO","50","35","26100","23240"
"In post","2021","60-64","Isle of Wight","EO","30","20","29160","27570"
"In post","2021","60-64","Isle of Wight","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","AA","10","5","[c]","[c]"
"In post","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","AO","15","15","28280","26680"
"In post","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","EO","20","20","31610","31480"
"In post","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kent Thames Gateway","AA","25","25","20730","21180"
"In post","2021","60-64","Kent Thames Gateway","AO","45","35","25940","24180"
"In post","2021","60-64","Kent Thames Gateway","EO","40","35","30590","29290"
"In post","2021","60-64","Kent Thames Gateway","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kent Thames Gateway","HEO","10","10","33410","32350"
"In post","2021","60-64","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kingston upon Hull, City of","AA","5","5","[c]","[c]"
"In post","2021","60-64","Kingston upon Hull, City of","AO","60","45","23390","21010"
"In post","2021","60-64","Kingston upon Hull, City of","EO","65","45","27420","27570"
"In post","2021","60-64","Kingston upon Hull, City of","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kingston upon Hull, City of","G7","5","5","[c]","[c]"
"In post","2021","60-64","Kingston upon Hull, City of","HEO","15","10","34230","33840"
"In post","2021","60-64","Kingston upon Hull, City of","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Kingston upon Hull, City of","Unknown","10","10","29930","28200"
"In post","2021","60-64","Lambeth","AA","10","10","[c]","[c]"
"In post","2021","60-64","Lambeth","AO","25","20","27680","27350"
"In post","2021","60-64","Lambeth","EO","70","60","32490","31880"
"In post","2021","60-64","Lambeth","G6","25","20","74140","73210"
"In post","2021","60-64","Lambeth","G7","25","25","56690","56360"
"In post","2021","60-64","Lambeth","HEO","40","35","41700","43180"
"In post","2021","60-64","Lambeth","SCS level","25","20","113860","110680"
"In post","2021","60-64","Lambeth","SEO","25","20","46850","45780"
"In post","2021","60-64","Lambeth","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Lancaster and Wyre","AA","15","15","21090","20600"
"In post","2021","60-64","Lancaster and Wyre","AO","25","20","22680","21830"
"In post","2021","60-64","Lancaster and Wyre","EO","20","15","26950","26930"
"In post","2021","60-64","Lancaster and Wyre","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lancaster and Wyre","HEO","10","5","[c]","[c]"
"In post","2021","60-64","Lancaster and Wyre","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lancaster and Wyre","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Leeds","AA","30","25","19480","20600"
"In post","2021","60-64","Leeds","AO","170","140","21920","21010"
"In post","2021","60-64","Leeds","EO","165","125","27140","27570"
"In post","2021","60-64","Leeds","G6","25","20","65990","65340"
"In post","2021","60-64","Leeds","G7","55","45","52450","51670"
"In post","2021","60-64","Leeds","HEO","115","80","33300","33480"
"In post","2021","60-64","Leeds","SCS level","5","5","[c]","[c]"
"In post","2021","60-64","Leeds","SEO","75","60","39530","38630"
"In post","2021","60-64","Leeds","Unknown","15","15","27570","28200"
"In post","2021","60-64","Leicester","AA","10","5","[c]","[c]"
"In post","2021","60-64","Leicester","AO","100","85","20770","20180"
"In post","2021","60-64","Leicester","EO","60","50","27440","27570"
"In post","2021","60-64","Leicester","G7","10","10","[c]","[c]"
"In post","2021","60-64","Leicester","HEO","20","15","32910","33740"
"In post","2021","60-64","Leicester","SEO","10","5","[c]","[c]"
"In post","2021","60-64","Leicester","Unknown","15","10","28710","28200"
"In post","2021","60-64","Leicestershire CC and Rutland","AA","25","25","19840","20600"
"In post","2021","60-64","Leicestershire CC and Rutland","AO","60","55","22760","21580"
"In post","2021","60-64","Leicestershire CC and Rutland","EO","45","40","28060","27380"
"In post","2021","60-64","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Leicestershire CC and Rutland","HEO","20","15","36200","36600"
"In post","2021","60-64","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Leicestershire CC and Rutland","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Leicestershire CC and Rutland","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Lewisham and Southwark","AA","5","5","[c]","[c]"
"In post","2021","60-64","Lewisham and Southwark","AO","35","30","27930","25630"
"In post","2021","60-64","Lewisham and Southwark","EO","30","25","30380","31060"
"In post","2021","60-64","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lewisham and Southwark","Unknown","25","25","41110","36580"
"In post","2021","60-64","Lincolnshire","AA","60","55","19460","19560"
"In post","2021","60-64","Lincolnshire","AO","110","95","22340","21130"
"In post","2021","60-64","Lincolnshire","EO","90","75","27900","27570"
"In post","2021","60-64","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lincolnshire","G7","10","5","[c]","[c]"
"In post","2021","60-64","Lincolnshire","HEO","35","35","33650","33370"
