"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Somerset","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Somerset","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Somerset","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South and West Derbyshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South and West Derbyshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South and West Derbyshire","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South and West Derbyshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South and West Derbyshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South and West Derbyshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South and West Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Ayrshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Ayrshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Ayrshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Ayrshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Ayrshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Hampshire","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Hampshire","AA/AO","AO","40","[c]","21270","19520"
"Leaver CS","2021","Declared non-disabled","South Hampshire","EO","EO","40","[c]","27650","27570"
"Leaver CS","2021","Declared non-disabled","South Hampshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Hampshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Hampshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Hampshire","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Hampshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Lanarkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Lanarkshire","AA/AO","AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Lanarkshire","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Lanarkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Lanarkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Lanarkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Lanarkshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Lanarkshire","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Nottinghamshire","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Nottinghamshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Nottinghamshire","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Nottinghamshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Teesside","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Teesside","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Teesside","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Teesside","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Teesside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Teesside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Teesside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West Wales","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West Wales","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West Wales","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southampton","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southampton","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southampton","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southampton","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southampton","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southampton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southampton","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southend-on-Sea","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southend-on-Sea","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southend-on-Sea","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southend-on-Sea","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southend-on-Sea","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southend-on-Sea","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Staffordshire CC","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Staffordshire CC","AA/AO","AO","80","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Staffordshire CC","EO","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Staffordshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Staffordshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Staffordshire CC","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Staffordshire CC","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Staffordshire CC","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Stoke-on-Trent","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Stoke-on-Trent","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Stoke-on-Trent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Stoke-on-Trent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Stoke-on-Trent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Stoke-on-Trent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Stoke-on-Trent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Suffolk","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Suffolk","AA/AO","AO","65","[c]","21540","20720"
"Leaver CS","2021","Declared non-disabled","Suffolk","EO","EO","45","[c]","26350","26890"
"Leaver CS","2021","Declared non-disabled","Suffolk","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Suffolk","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Suffolk","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Suffolk","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Suffolk","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Suffolk","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Sunderland","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Sunderland","AA/AO","AO","85","[c]","20520","20500"
"Leaver CS","2021","Declared non-disabled","Sunderland","EO","EO","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Sunderland","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Sunderland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Sunderland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swansea","AA/AO","AA","50","[c]","18060","18060"
"Leaver CS","2021","Declared non-disabled","Swansea","AA/AO","AO","130","[c]","21430","21590"
"Leaver CS","2021","Declared non-disabled","Swansea","EO","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swansea","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swansea","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swansea","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swansea","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swansea","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swansea","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swindon","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swindon","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swindon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swindon","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swindon","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swindon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swindon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swindon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Telford and Wrekin","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Telford and Wrekin","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Telford and Wrekin","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Telford and Wrekin","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Telford and Wrekin","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Telford and Wrekin","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Telford and Wrekin","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Telford and Wrekin","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Thurrock","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Thurrock","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Torbay","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Torbay","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Torbay","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Torbay","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Torbay","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","EO","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","G6/G7","G6","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","G6/G7","G7","65","[c]","59900","59950"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","SCS level","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","SEO/HEO","HEO","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","SEO/HEO","SEO","35","[c]","43390","43780"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tyneside","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tyneside","AA/AO","AO","225","[c]","20730","21010"
"Leaver CS","2021","Declared non-disabled","Tyneside","EO","EO","90","[c]","26730","27570"
"Leaver CS","2021","Declared non-disabled","Tyneside","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tyneside","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tyneside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tyneside","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tyneside","SEO/HEO","SEO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tyneside","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wakefield","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wakefield","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wakefield","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wakefield","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wakefield","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wakefield","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wakefield","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wakefield","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Walsall","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Walsall","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Walsall","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Walsall","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Walsall","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Walsall","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wandsworth","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wandsworth","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wandsworth","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wandsworth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wandsworth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wandsworth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warrington","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warrington","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warrington","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warrington","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warrington","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warrington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warrington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warrington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warwickshire","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warwickshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warwickshire","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warwickshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Cumbria","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Cumbria","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Cumbria","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Cumbria","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Essex","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Essex","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Kent","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Kent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Kent","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Lothian","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Lothian","AA/AO","AO","80","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Lothian","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Lothian","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Lothian","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Lothian","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Lothian","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Lothian","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Northamptonshire","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Northamptonshire","AA/AO","AO","65","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Northamptonshire","EO","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Northamptonshire","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Northamptonshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Surrey","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Surrey","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Surrey","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Surrey","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Surrey","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Surrey","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (North East)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (North East)","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (North East)","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (North East)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (North East)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (North East)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (North East)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (North East)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (North East)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (South West)","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (South West)","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (South West)","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (South West)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (South West)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (South West)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Sussex (South West)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Westminster","AA/AO","AA","40","[c]","21000","21770"
"Leaver CS","2021","Declared non-disabled","Westminster","AA/AO","AO","145","[c]","24340","24300"
"Leaver CS","2021","Declared non-disabled","Westminster","EO","EO","175","[c]","28230","28000"
"Leaver CS","2021","Declared non-disabled","Westminster","G6/G7","G6","125","[c]","71100","70100"
"Leaver CS","2021","Declared non-disabled","Westminster","G6/G7","G7","295","[c]","56920","55000"
"Leaver CS","2021","Declared non-disabled","Westminster","SCS level","SCS level","130","[c]","99510","90670"
"Leaver CS","2021","Declared non-disabled","Westminster","SEO/HEO","HEO","230","[c]","34430","34270"
"Leaver CS","2021","Declared non-disabled","Westminster","SEO/HEO","SEO","175","[c]","42330","41590"
"Leaver CS","2021","Declared non-disabled","Westminster","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wiltshire","AA/AO","AA","40","[c]","18040","17180"
"Leaver CS","2021","Declared non-disabled","Wiltshire","AA/AO","AO","70","[c]","21420","20920"
"Leaver CS","2021","Declared non-disabled","Wiltshire","EO","EO","30","[c]","27250","26670"
"Leaver CS","2021","Declared non-disabled","Wiltshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wiltshire","G6/G7","G7","35","[c]","54260","54090"
"Leaver CS","2021","Declared non-disabled","Wiltshire","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wiltshire","SEO/HEO","HEO","50","[c]","30810","29990"
