"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Property","Property","London","15","[c]","43480","47090"
"Leaver CS","2021","60-64","Property","Property","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Property","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Property","South West (England)","15","[c]","34530","33300"
"Leaver CS","2021","60-64","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Property","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Property","West Midlands (England)","10","[c]","33760","33250"
"Leaver CS","2021","60-64","Property","Property","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Unknown","Scotland","10","[c]","30350","28340"
"Leaver CS","2021","60-64","Security","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Security","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Security","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Security","Scotland","20","[c]","35410","39040"
"Leaver CS","2021","60-64","Security","Security","South East (England)","15","[c]","29030","20640"
"Leaver CS","2021","60-64","Security","Security","South West (England)","20","[c]","28520","21580"
"Leaver CS","2021","60-64","Security","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Security","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Security","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Economics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Intelligence Analysis","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Medicine","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","London","25","[c]","36940","31360"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","North West (England)","10","[c]","30840","29030"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","South East (England)","20","[c]","28910","27370"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other","East Midlands (England)","15","[c]","26200","26670"
"Leaver CS","2021","60-64","Unknown","Other","East of England","15","[c]","25880","21830"
"Leaver CS","2021","60-64","Unknown","Other","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other","South East (England)","50","[c]","26870","22570"
"Leaver CS","2021","60-64","Unknown","Other","South West (England)","45","[c]","29310","26670"
"Leaver CS","2021","60-64","Unknown","Other","Unknown","35","[c]","42950","37300"
"Leaver CS","2021","60-64","Unknown","Other","Wales","15","[c]","38150","36500"
"Leaver CS","2021","60-64","Unknown","Other","West Midlands (England)","15","[c]","25780","23550"
"Leaver CS","2021","60-64","Unknown","Other","Yorkshire and The Humber","20","[c]","24810","26670"
"Leaver CS","2021","60-64","Unknown","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Policy","London","10","[c]","43850","41970"
"Leaver CS","2021","60-64","Unknown","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Policy","Wales","15","[c]","49310","37410"
"Leaver CS","2021","60-64","Unknown","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Science and Engineering","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Science and Engineering","South West (England)","10","[c]","35330","40580"
"Leaver CS","2021","60-64","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","East Midlands (England)","120","[c]","26360","26890"
"Leaver CS","2021","60-64","Unknown","Unknown","East of England","140","[c]","26750","27160"
"Leaver CS","2021","60-64","Unknown","Unknown","London","250","[c]","40750","31880"
"Leaver CS","2021","60-64","Unknown","Unknown","North East (England)","280","[c]","27750","26120"
"Leaver CS","2021","60-64","Unknown","Unknown","North West (England)","315","[c]","26580","26890"
"Leaver CS","2021","60-64","Unknown","Unknown","Northern Ireland","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Scotland","310","[c]","38750","29190"
"Leaver CS","2021","60-64","Unknown","Unknown","South East (England)","150","[c]","32750","28040"
"Leaver CS","2021","60-64","Unknown","Unknown","South West (England)","90","[c]","26170","25670"
"Leaver CS","2021","60-64","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Wales","155","[c]","26170","26890"
"Leaver CS","2021","60-64","Unknown","Unknown","West Midlands (England)","190","[c]","26740","26120"
"Leaver CS","2021","60-64","Unknown","Unknown","Yorkshire and The Humber","240","[c]","30110","27570"
"Leaver CS","2021","65+","Analysis","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Analysis","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Analysis","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Analysis","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Other","London","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Digital, Data and Technology","South West (England)","10","[c]","33920","32460"
"Leaver CS","2021","65+","Digital, Data & Technology","Digital, Data and Technology","Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Finance","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Finance","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Human Resources","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Legal","London","15","[c]","56350","56930"
"Leaver CS","2021","65+","Legal","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Legal","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Legal","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Legal","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Operational Delivery","London","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Operational Delivery","Scotland","20","[c]","26440","20070"
"Leaver CS","2021","65+","Legal","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Operational Delivery","East Midlands (England)","75","[c]","21860","20100"
"Leaver CS","2021","65+","No function","Operational Delivery","East of England","80","[c]","27970","20650"
"Leaver CS","2021","65+","No function","Operational Delivery","London","110","[c]","32290","24430"
"Leaver CS","2021","65+","No function","Operational Delivery","North East (England)","35","[c]","21230","20100"
"Leaver CS","2021","65+","No function","Operational Delivery","North West (England)","130","[c]","23460","20880"
"Leaver CS","2021","65+","No function","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Operational Delivery","Scotland","45","[c]","33490","30420"
"Leaver CS","2021","65+","No function","Operational Delivery","South East (England)","125","[c]","22520","19520"
"Leaver CS","2021","65+","No function","Operational Delivery","South West (England)","75","[c]","26470","26380"
"Leaver CS","2021","65+","No function","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Operational Delivery","Wales","90","[c]","23150","21170"
"Leaver CS","2021","65+","No function","Operational Delivery","West Midlands (England)","70","[c]","25960","20770"
"Leaver CS","2021","65+","No function","Operational Delivery","Yorkshire and The Humber","75","[c]","22030","20100"
"Leaver CS","2021","65+","No function","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Other","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Planning Inspectors","South West (England)","10","[c]","48050","50350"
"Leaver CS","2021","65+","No function","Policy","London","15","[c]","59780","57190"
"Leaver CS","2021","65+","No function","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Science and Engineering","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Science and Engineering","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Unknown","East of England","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Unknown","London","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Unknown","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Unknown","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Unknown","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Unknown","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Unknown","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Other","North West (England)","[c]","[c]","[c]","[c]"
