"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Other","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Herefordshire, Worcestershire and Warwickshire","EO","10","10","[c]","[c]"
"In post","2021","65+","Other","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Inner London - East","AO","15","10","31580","33060"
"In post","2021","65+","Other","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Inner London - West","AA","5","5","[c]","[c]"
"In post","2021","65+","Other","Inner London - West","AO","15","15","25030","25630"
"In post","2021","65+","Other","Inner London - West","EO","15","15","29830","30370"
"In post","2021","65+","Other","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Kent","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Kent","AO","10","5","[c]","[c]"
"In post","2021","65+","Other","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Lincolnshire","AA","10","10","19280","19560"
"In post","2021","65+","Other","Lincolnshire","AO","15","15","21070","21130"
"In post","2021","65+","Other","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Merseyside","AA","5","5","[c]","[c]"
"In post","2021","65+","Other","Merseyside","AO","5","5","[c]","[c]"
"In post","2021","65+","Other","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","North Yorkshire","AA","10","10","19030","18800"
"In post","2021","65+","Other","North Yorkshire","AO","10","10","21090","21030"
"In post","2021","65+","Other","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Northern Ireland","AA","10","10","[c]","[c]"
"In post","2021","65+","Other","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Northumberland and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Outer London - South","AA","5","5","[c]","[c]"
"In post","2021","65+","Other","Outer London - South","AO","5","5","[c]","[c]"
"In post","2021","65+","Other","Outer London - South","EO","10","10","29450","29060"
"In post","2021","65+","Other","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Outer London - West and North West","EO","20","15","21530","20300"
"In post","2021","65+","Other","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Outer London - West and North West","HEO","5","5","[c]","[c]"
"In post","2021","65+","Other","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Shropshire and Staffordshire","AO","10","5","[c]","[c]"
"In post","2021","65+","Other","Shropshire and Staffordshire","EO","20","20","30610","32200"
"In post","2021","65+","Other","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Surrey, East and West Sussex","AO","5","5","[c]","[c]"
"In post","2021","65+","Other","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","Unknown","Unknown","20","20","38430","33430"
"In post","2021","65+","Other","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","West Central Scotland","AO","5","5","[c]","[c]"
"In post","2021","65+","Other","West Central Scotland","EO","5","5","[c]","[c]"
"In post","2021","65+","Other","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","West Midlands","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","West Wales and The Valleys","HEO","5","5","[c]","[c]"
"In post","2021","65+","Other","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning Inspectors","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","G6","35","25","67680","65270"
"In post","2021","65+","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","East Wales","HEO","5","5","[c]","[c]"
"In post","2021","65+","Policy","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Essex","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Hampshire and Isle of Wight","AO","5","5","[c]","[c]"
"In post","2021","65+","Policy","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Inner London - West","AO","15","15","25200","24630"
"In post","2021","65+","Policy","Inner London - West","EO","15","15","30300","29750"
"In post","2021","65+","Policy","Inner London - West","G6","10","10","72780","71400"
"In post","2021","65+","Policy","Inner London - West","G7","40","35","60100","59650"
"In post","2021","65+","Policy","Inner London - West","HEO","20","15","35630","35340"
"In post","2021","65+","Policy","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2021","65+","Policy","Inner London - West","SEO","15","15","45390","45950"
"In post","2021","65+","Policy","Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Outer London - South","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Outer London - South","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","West Wales and The Valleys","EO","5","5","[c]","[c]"
"In post","2021","65+","Policy","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","West Wales and The Valleys","HEO","5","5","[c]","[c]"
"In post","2021","65+","Policy","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Policy","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","5","[c]","[c]"
"In post","2021","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","East Anglia","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2021","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G7","10","10","52290","54540"
"In post","2021","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","10","10","34020","33630"
"In post","2021","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","10","43900","43040"
"In post","2021","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","37930","33380"
"In post","2021","65+","Project Delivery","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Hampshire and Isle of Wight","HEO","5","5","[c]","[c]"
"In post","2021","65+","Project Delivery","Hampshire and Isle of Wight","SEO","5","5","[c]","[c]"
"In post","2021","65+","Project Delivery","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - West","G7","5","5","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - West","HEO","10","10","38420","39000"
"In post","2021","65+","Project Delivery","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Inner London - West","SEO","5","5","[c]","[c]"
"In post","2021","65+","Project Delivery","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","HEO","10","10","[c]","[c]"
"In post","2021","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","SEO","5","5","[c]","[c]"
"In post","2021","65+","Property","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Devon","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Devon","SEO","[c]","[c]","[c]","[c]"
