"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department of Health and Social Care","West Yorkshire","Leeds","85","[c]","38340","40250"
"Leaver CS","2021","ESTYN","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Inner London - West","Westminster","20","[c]","39160","38060"
"Leaver CS","2021","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","North Yorkshire","York","10","[c]","38890","37770"
"Leaver CS","2021","Food Standards Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","70","[c]","38560","33030"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Inner London - West","Westminster","135","[c]","52180","56860"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","Overseas","30","[c]","59210","60720"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Southern Scotland","South Lanarkshire","25","[c]","38580","39410"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","West Sussex (North East)","15","[c]","38460","28680"
"Leaver CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Nottingham","20","[c]","29540","26600"
"Leaver CS","2021","HM Land Registry","Devon","Plymouth","40","[c]","34280","32460"
"Leaver CS","2021","HM Land Registry","Dorset and Somerset","Dorset CC","15","[c]","30180","33180"
"Leaver CS","2021","HM Land Registry","East Anglia","Peterborough","10","[c]","29340","27130"
"Leaver CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","20","[c]","30800","27130"
"Leaver CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","20","[c]","33620","27130"
"Leaver CS","2021","HM Land Registry","Lancashire","Mid Lancashire","20","[c]","28720","27130"
"Leaver CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Leicester","10","[c]","26770","24480"
"Leaver CS","2021","HM Land Registry","Merseyside","Wirral","25","[c]","29600","27130"
"Leaver CS","2021","HM Land Registry","Outer London - South","Croydon","20","[c]","46370","37290"
"Leaver CS","2021","HM Land Registry","Shropshire and Staffordshire","Telford and Wrekin","15","[c]","27550","27130"
"Leaver CS","2021","HM Land Registry","Tees Valley and Durham","Durham CC","30","[c]","29740","26600"
"Leaver CS","2021","HM Land Registry","West Midlands","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Wales and The Valleys","Swansea","20","[c]","31900","26860"
"Leaver CS","2021","HM Revenue and Customs","Bedfordshire and Hertfordshire","Hertfordshire","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Bedfordshire and Hertfordshire","Luton","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Cheshire","Cheshire East","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Nottingham","125","[c]","25310","25500"
"Leaver CS","2021","HM Revenue and Customs","Devon","Devon CC","100","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Devon","Plymouth","10","[c]","21010","20990"
"Leaver CS","2021","HM Revenue and Customs","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Anglia","Peterborough","125","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Anglia","Suffolk","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Wales","Cardiff and Vale of Glamorgan","275","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Wales","Flintshire and Wrexham","180","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","105","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Eastern Scotland","Angus and Dundee City","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Eastern Scotland","City of Edinburgh","135","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Eastern Scotland","West Lothian","180","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Essex","Southend-on-Sea","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","45","[c]","29040","25500"
"Leaver CS","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","15","[c]","32800","26500"
"Leaver CS","2021","HM Revenue and Customs","Greater Manchester","Greater Manchester South West","125","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Greater Manchester","Manchester","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Hampshire and Isle of Wight","Portsmouth","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Inner London - East","Hackney and Newham","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Inner London - East","Tower Hamlets","110","[c]","36280","28950"
"Leaver CS","2021","HM Revenue and Customs","Inner London - West","Camden and City of London","245","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Inner London - West","Westminster","95","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Kent","East Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Kent","Mid Kent","90","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Lancashire","Mid Lancashire","90","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Leicester","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","170","[c]","29650","26500"
"Leaver CS","2021","HM Revenue and Customs","Lincolnshire","Lincolnshire","80","[c]","29990","26500"
"Leaver CS","2021","HM Revenue and Customs","Merseyside","Liverpool","80","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Merseyside","Sefton","120","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North Eastern Scotland","Aberdeen City and Aberdeenshire","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","Belfast","80","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","Derry City and Strabane","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Sunderland","145","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Tyneside","325","[c]","32420","25000"
"Leaver CS","2021","HM Revenue and Customs","Outer London - East and North East","Bexley and Greenwich","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","Croydon","75","[c]","34690","30000"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","Brent","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","Ealing","80","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","Shropshire CC","15","[c]","32850","30960"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","Stoke-on-Trent","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","Telford and Wrekin","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","Sheffield","170","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Southern Scotland","South Lanarkshire","105","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","West Sussex (South West)","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","Durham CC","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","160","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","Unknown","330","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","Glasgow City","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","North Lanarkshire","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","Birmingham","85","[c]","33460","26000"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","Coventry","100","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","Dudley","80","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","Solihull","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","Wolverhampton","115","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","Swansea","85","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","Bradford","145","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","Calderdale and Kirklees","15","[c]","20380","19850"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","Leeds","130","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","Camden and City of London","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","Westminster","85","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Bedfordshire and Hertfordshire","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Bedfordshire and Hertfordshire","Luton","10","[c]","25160","25850"
"Leaver CS","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Anglia","Peterborough","20","[c]","20830","21010"
"Leaver CS","2021","Home Office","East Anglia","Suffolk","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","Cardiff and Vale of Glamorgan","15","[c]","27860","25820"
"Leaver CS","2021","Home Office","East Wales","Monmouthshire and Newport","20","[c]","26800","21430"
"Leaver CS","2021","Home Office","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Essex","Thurrock","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Essex","West Essex","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Greater Manchester","Greater Manchester South West","20","[c]","26140","24560"
"Leaver CS","2021","Home Office","Greater Manchester","Manchester","20","[c]","29260","27370"
"Leaver CS","2021","Home Office","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Hampshire and Isle of Wight","Portsmouth","15","[c]","27660","24890"
"Leaver CS","2021","Home Office","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - East","Lambeth","15","[c]","31060","28670"
"Leaver CS","2021","Home Office","Inner London - East","Lewisham and Southwark","10","[c]","29230","29270"
"Leaver CS","2021","Home Office","Inner London - West","Camden and City of London","20","[c]","33770","30090"
"Leaver CS","2021","Home Office","Inner London - West","Westminster","215","[c]","43440","37140"
"Leaver CS","2021","Home Office","Kent","East Kent","65","[c]","26090","26360"
"Leaver CS","2021","Home Office","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","Liverpool","150","[c]","24020","21430"
"Leaver CS","2021","Home Office","Merseyside","Sefton","35","[c]","23740","21010"
"Leaver CS","2021","Home Office","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","Belfast","25","[c]","22850","21430"
"Leaver CS","2021","Home Office","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northumberland and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","Croydon","220","[c]","36770","29080"
"Leaver CS","2021","Home Office","Outer London - West and North West","Barnet","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","Harrow and Hillingdon","70","[c]","31640","29240"
"Leaver CS","2021","Home Office","Outer London - West and North West","Hounslow and Richmond upon Thames","30","[c]","27570","27760"
"Leaver CS","2021","Home Office","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","Sheffield","75","[c]","25840","21430"
"Leaver CS","2021","Home Office","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Surrey, East and West Sussex","West Sussex (North East)","20","[c]","25870","26100"
"Leaver CS","2021","Home Office","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","Durham CC","40","[c]","23080","21010"
"Leaver CS","2021","Home Office","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","Glasgow City","40","[c]","24390","21430"
"Leaver CS","2021","Home Office","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","Solihull","25","[c]","25330","22770"
"Leaver CS","2021","Home Office","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","Leeds","25","[c]","24690","24510"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","Central Bedfordshire","15","[c]","25730","26670"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","Hertfordshire","25","[c]","34990","30750"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","60","[c]","30520","27050"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","60","[c]","31340","29930"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","80","[c]","27730","20920"
"Leaver CS","2021","Ministry of Defence","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","45","[c]","26880","24910"
"Leaver CS","2021","Ministry of Defence","Cumbria","East Cumbria","25","[c]","21040","18330"
"Leaver CS","2021","Ministry of Defence","Cumbria","West Cumbria","15","[c]","37950","37120"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","Derby","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","Devon CC","45","[c]","21660","20920"
"Leaver CS","2021","Ministry of Defence","Devon","Plymouth","75","[c]","27780","26670"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","Dorset CC","45","[c]","30290","28300"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","Somerset","90","[c]","33000","32820"
"Leaver CS","2021","Ministry of Defence","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","Cambridgeshire CC","50","[c]","31970","32430"
"Leaver CS","2021","Ministry of Defence","East Anglia","North and West Norfolk","20","[c]","26290","21580"
"Leaver CS","2021","Ministry of Defence","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","Suffolk","50","[c]","27140","24980"
"Leaver CS","2021","Ministry of Defence","East Wales","Cardiff and Vale of Glamorgan","10","[c]","28130","28940"
"Leaver CS","2021","Ministry of Defence","East Wales","Flintshire and Wrexham","10","[c]","29660","30800"
"Leaver CS","2021","Ministry of Defence","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Wales","Powys","20","[c]","23080","20180"
"Leaver CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","35","[c]","29540","26930"
"Leaver CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Eastern Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Eastern Scotland","City of Edinburgh","10","[c]","27140","20730"
"Leaver CS","2021","Ministry of Defence","Eastern Scotland","Clackmannanshire and Fife","35","[c]","30910","32900"
"Leaver CS","2021","Ministry of Defence","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Eastern Scotland","Perth and Kinross and Stirling","15","[c]","31250","32430"
"Leaver CS","2021","Ministry of Defence","Essex","Essex Haven Gateway","35","[c]","33410","27990"
"Leaver CS","2021","Ministry of Defence","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","425","[c]","37760","34260"
"Leaver CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","20","[c]","30460","28470"
"Leaver CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","275","[c]","33470","32240"
"Leaver CS","2021","Ministry of Defence","Greater Manchester","Greater Manchester South East","15","[c]","30600","21920"
"Leaver CS","2021","Ministry of Defence","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Hampshire and Isle of Wight","Central Hampshire","160","[c]","32230","28650"
"Leaver CS","2021","Ministry of Defence","Hampshire and Isle of Wight","North Hampshire","35","[c]","28260","26670"
"Leaver CS","2021","Ministry of Defence","Hampshire and Isle of Wight","Portsmouth","105","[c]","31620","29200"
"Leaver CS","2021","Ministry of Defence","Hampshire and Isle of Wight","South Hampshire","70","[c]","30580","31670"
"Leaver CS","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","20","[c]","26640","22500"
"Leaver CS","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Warwickshire","15","[c]","23620","21630"
"Leaver CS","2021","Ministry of Defence","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","15","[c]","26390","21370"
"Leaver CS","2021","Ministry of Defence","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Inner London - West","Westminster","100","[c]","47020","40920"
"Leaver CS","2021","Ministry of Defence","Kent","East Kent","10","[c]","21180","20310"
"Leaver CS","2021","Ministry of Defence","Kent","Medway","10","[c]","30870","25660"
"Leaver CS","2021","Ministry of Defence","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Kent","West Kent","40","[c]","24020","17180"
"Leaver CS","2021","Ministry of Defence","Lancashire","Lancaster and Wyre","20","[c]","31220","26220"
"Leaver CS","2021","Ministry of Defence","Lancashire","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","40","[c]","27610","21520"
"Leaver CS","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Lincolnshire","Lincolnshire","120","[c]","29790","29930"
"Leaver CS","2021","Ministry of Defence","Merseyside","Liverpool","15","[c]","24080","21580"
"Leaver CS","2021","Ministry of Defence","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North Eastern Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North Yorkshire","North Yorkshire CC","85","[c]","31100","25190"
"Leaver CS","2021","Ministry of Defence","North Yorkshire","York","10","[c]","29650","26670"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","10","[c]","27190","22990"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Ards and North Down","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
