"Status","Year","Age","Disability","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Unknown","Wakefield","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Walsall","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Wandsworth","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Warrington","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Warrington","EO","20","15","[c]","[c]"
"In post","2021","60-64","Unknown","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Warrington","SEO/HEO","10","5","[c]","[c]"
"In post","2021","60-64","Unknown","Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Essex","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","West Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Lothian","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Lothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Surrey","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Sussex (North East)","EO","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Sussex (South West)","AA/AO","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","West Sussex (South West)","EO","10","5","[c]","[c]"
"In post","2021","60-64","Unknown","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","West Sussex (South West)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Westminster","AA/AO","20","20","[c]","[c]"
"In post","2021","60-64","Unknown","Westminster","EO","30","30","29930","30040"
"In post","2021","60-64","Unknown","Westminster","G6/G7","85","80","63760","61260"
"In post","2021","60-64","Unknown","Westminster","SCS level","15","15","[c]","[c]"
"In post","2021","60-64","Unknown","Westminster","SEO/HEO","75","70","41010","40990"
"In post","2021","60-64","Unknown","Wiltshire","AA/AO","15","15","[c]","[c]"
"In post","2021","60-64","Unknown","Wiltshire","EO","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","Wiltshire","G6/G7","15","15","[c]","[c]"
"In post","2021","60-64","Unknown","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Wiltshire","SEO/HEO","20","20","[c]","[c]"
"In post","2021","60-64","Unknown","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Wirral","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Worcestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","York","AA/AO","10","5","[c]","[c]"
"In post","2021","60-64","Unknown","York","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","York","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","York","SEO/HEO","15","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Angus and Dundee City","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Ards and North Down","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barking & Dagenham and Havering","EO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barnet","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barnet","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barnet","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barnsley, Doncaster and Rotherham","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","15","15","[c]","[c]"
"In post","2021","65+","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bedford","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bedford","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bedford","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Belfast","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Berkshire","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Berkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bexley and Greenwich","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Birmingham","AA/AO","15","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Birmingham","EO","10","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Birmingham","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Blackpool","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Blackpool","EO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bournemouth and Poole","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bournemouth and Poole","EO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Bournemouth and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bradford","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Bradford","EO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Brent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Brent","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Brent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bristol, City of","AA/AO","10","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Bristol, City of","EO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bristol, City of","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bromley","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Buckinghamshire CC","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Buckinghamshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Buckinghamshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Caithness and Sutherland and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cambridgeshire CC","EO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Camden and City of London","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cardiff and Vale of Glamorgan","AA/AO","15","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Cardiff and Vale of Glamorgan","EO","10","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Cardiff and Vale of Glamorgan","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cardiff and Vale of Glamorgan","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Hampshire","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Hampshire","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cheshire East","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","City of Edinburgh","AA/AO","10","10","[c]","[c]"
"In post","2021","65+","Declared disabled","City of Edinburgh","EO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","City of Edinburgh","SEO/HEO","10","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Coventry","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Coventry","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Croydon","AA/AO","20","15","[c]","[c]"
"In post","2021","65+","Declared disabled","Croydon","EO","20","15","[c]","[c]"
"In post","2021","65+","Declared disabled","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Croydon","SEO/HEO","15","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Darlington","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Derby","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Derby","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Derry City and Strabane","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Devon CC","AA/AO","10","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Devon CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dorset CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dorset CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dorset CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dorset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dudley","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dudley","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Durham CC","AA/AO","10","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Durham CC","EO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Durham CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Ealing","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Kent","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Lothian and Midlothian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
