"Status","Year","Region_ITL2","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Tees Valley and Durham","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","AA/AO","Female","Heterosexual / straight","100","90","22450","21010"
"In post","2021","Unknown","AA/AO","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","AA/AO","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","Unknown","AA/AO","Female","Unknown","40","30","22410","21300"
"In post","2021","Unknown","AA/AO","Male","Heterosexual / straight","55","55","21670","21010"
"In post","2021","Unknown","AA/AO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","AA/AO","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","EO","Female","Heterosexual / straight","250","235","28130","27570"
"In post","2021","Unknown","EO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","EO","Female","Undeclared","30","30","28180","27570"
"In post","2021","Unknown","EO","Female","Unknown","65","60","27910","27570"
"In post","2021","Unknown","EO","Male","Heterosexual / straight","140","135","27810","27570"
"In post","2021","Unknown","EO","Male","LGBO","20","15","[c]","[c]"
"In post","2021","Unknown","EO","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","EO","Male","Unknown","55","55","28150","27570"
"In post","2021","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","G6/G7","Female","Heterosexual / straight","70","65","55340","54610"
"In post","2021","Unknown","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","G6/G7","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","G6/G7","Female","Unknown","30","30","60700","60740"
"In post","2021","Unknown","G6/G7","Male","Heterosexual / straight","50","50","58290","55370"
"In post","2021","Unknown","G6/G7","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","G6/G7","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","G6/G7","Male","Unknown","30","30","58480","54700"
"In post","2021","Unknown","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","SCS level","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Female","Heterosexual / straight","140","135","36000","35220"
"In post","2021","Unknown","SEO/HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Female","Unknown","240","235","31840","32000"
"In post","2021","Unknown","SEO/HEO","Male","Heterosexual / straight","130","130","38130","35310"
"In post","2021","Unknown","SEO/HEO","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Male","Unknown","205","205","32560","32000"
"In post","2021","Unknown","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","Unknown","165","165","33120","32700"
"In post","2021","Unknown","Unknown","Male","Heterosexual / straight","55","55","28370","27370"
"In post","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Male","Unknown","1680","1680","38020","34460"
"In post","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","AA/AO","Female","Heterosexual / straight","2270","1915","21240","21010"
"In post","2021","West Central Scotland","AA/AO","Female","LGBO","95","90","21720","21010"
"In post","2021","West Central Scotland","AA/AO","Female","Undeclared","455","380","21310","21010"
"In post","2021","West Central Scotland","AA/AO","Female","Unknown","985","830","21220","20810"
"In post","2021","West Central Scotland","AA/AO","Male","Heterosexual / straight","1830","1745","23370","21010"
"In post","2021","West Central Scotland","AA/AO","Male","LGBO","125","120","21530","21010"
"In post","2021","West Central Scotland","AA/AO","Male","Undeclared","270","255","23870","21010"
"In post","2021","West Central Scotland","AA/AO","Male","Unknown","955","920","22890","21010"
"In post","2021","West Central Scotland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","EO","Female","Heterosexual / straight","1780","1610","27080","27570"
"In post","2021","West Central Scotland","EO","Female","LGBO","85","80","27220","27570"
"In post","2021","West Central Scotland","EO","Female","Undeclared","305","265","27470","27570"
"In post","2021","West Central Scotland","EO","Female","Unknown","630","560","27830","27570"
"In post","2021","West Central Scotland","EO","Male","Heterosexual / straight","1395","1335","28400","27570"
"In post","2021","West Central Scotland","EO","Male","LGBO","90","85","26780","27570"
"In post","2021","West Central Scotland","EO","Male","Undeclared","165","160","28370","27570"
"In post","2021","West Central Scotland","EO","Male","Unknown","740","705","29710","28410"
"In post","2021","West Central Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","G6/G7","Female","Heterosexual / straight","495","480","60330","61010"
"In post","2021","West Central Scotland","G6/G7","Female","LGBO","25","25","[c]","[c]"
"In post","2021","West Central Scotland","G6/G7","Female","Undeclared","50","45","60110","60160"
"In post","2021","West Central Scotland","G6/G7","Female","Unknown","160","150","59830","59320"
"In post","2021","West Central Scotland","G6/G7","Male","Heterosexual / straight","450","440","60470","61010"
"In post","2021","West Central Scotland","G6/G7","Male","LGBO","25","25","[c]","[c]"
"In post","2021","West Central Scotland","G6/G7","Male","Undeclared","45","45","62960","63360"
"In post","2021","West Central Scotland","G6/G7","Male","Unknown","160","155","61060","61010"
"In post","2021","West Central Scotland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","SCS level","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","West Central Scotland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","SCS level","Female","Unknown","10","10","[c]","[c]"
"In post","2021","West Central Scotland","SCS level","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","West Central Scotland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","SCS level","Male","Unknown","10","10","[c]","[c]"
"In post","2021","West Central Scotland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","SEO/HEO","Female","Heterosexual / straight","1510","1425","36520","34290"
"In post","2021","West Central Scotland","SEO/HEO","Female","LGBO","85","80","35160","33280"
"In post","2021","West Central Scotland","SEO/HEO","Female","Undeclared","165","155","36490","35230"
"In post","2021","West Central Scotland","SEO/HEO","Female","Unknown","345","325","36730","35000"
"In post","2021","West Central Scotland","SEO/HEO","Male","Heterosexual / straight","1370","1325","37710","36160"
"In post","2021","West Central Scotland","SEO/HEO","Male","LGBO","100","100","35030","33300"
"In post","2021","West Central Scotland","SEO/HEO","Male","Undeclared","170","165","37140","35120"
"In post","2021","West Central Scotland","SEO/HEO","Male","Unknown","445","420","37600","36660"
"In post","2021","West Central Scotland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","Unknown","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","West Central Scotland","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","Unknown","Male","Heterosexual / straight","40","40","42930","45130"
"In post","2021","West Central Scotland","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","Unknown","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","West Central Scotland","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Central Scotland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands","AA/AO","Female","Heterosexual / straight","1950","1660","20750","20650"
"In post","2021","West Midlands","AA/AO","Female","LGBO","70","65","21490","21010"
"In post","2021","West Midlands","AA/AO","Female","Undeclared","275","230","20570","20650"
"In post","2021","West Midlands","AA/AO","Female","Unknown","980","820","20680","20880"
"In post","2021","West Midlands","AA/AO","Male","Heterosexual / straight","1200","1150","21350","20650"
"In post","2021","West Midlands","AA/AO","Male","LGBO","80","75","20780","20920"
"In post","2021","West Midlands","AA/AO","Male","Undeclared","150","140","21280","20650"
"In post","2021","West Midlands","AA/AO","Male","Unknown","570","545","20980","20180"
"In post","2021","West Midlands","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands","EO","Female","Heterosexual / straight","2290","2040","26680","27570"
"In post","2021","West Midlands","EO","Female","LGBO","80","75","27020","27570"
"In post","2021","West Midlands","EO","Female","Undeclared","275","240","26640","27570"
"In post","2021","West Midlands","EO","Female","Unknown","910","795","26800","27570"
"In post","2021","West Midlands","EO","Male","Heterosexual / straight","1395","1355","26840","27570"
"In post","2021","West Midlands","EO","Male","LGBO","90","85","26900","27570"
"In post","2021","West Midlands","EO","Male","Undeclared","195","185","26920","27370"
"In post","2021","West Midlands","EO","Male","Unknown","560","535","27060","27570"
"In post","2021","West Midlands","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands","G6/G7","Female","Heterosexual / straight","620","590","55840","52580"
"In post","2021","West Midlands","G6/G7","Female","LGBO","30","30","56990","52580"
"In post","2021","West Midlands","G6/G7","Female","Undeclared","70","65","57120","53660"
"In post","2021","West Midlands","G6/G7","Female","Unknown","190","180","55160","52580"
"In post","2021","West Midlands","G6/G7","Male","Heterosexual / straight","550","540","57310","53500"
"In post","2021","West Midlands","G6/G7","Male","LGBO","35","35","57540","53990"
"In post","2021","West Midlands","G6/G7","Male","Undeclared","70","65","57640","54540"
"In post","2021","West Midlands","G6/G7","Male","Unknown","200","195","57470","53490"
"In post","2021","West Midlands","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands","SCS level","Female","Heterosexual / straight","65","60","91650","85720"
"In post","2021","West Midlands","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands","SCS level","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","West Midlands","SCS level","Female","Unknown","15","15","[c]","[c]"
"In post","2021","West Midlands","SCS level","Male","Heterosexual / straight","55","55","94900","87830"
"In post","2021","West Midlands","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands","SCS level","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","West Midlands","SCS level","Male","Unknown","20","20","[c]","[c]"
"In post","2021","West Midlands","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands","SEO/HEO","Female","Heterosexual / straight","1655","1560","35090","33520"
"In post","2021","West Midlands","SEO/HEO","Female","LGBO","65","65","33900","31810"
"In post","2021","West Midlands","SEO/HEO","Female","Undeclared","185","170","35580","33840"
"In post","2021","West Midlands","SEO/HEO","Female","Unknown","490","460","35200","33560"
"In post","2021","West Midlands","SEO/HEO","Male","Heterosexual / straight","1330","1300","35540","33930"
"In post","2021","West Midlands","SEO/HEO","Male","LGBO","70","70","34570","32500"
"In post","2021","West Midlands","SEO/HEO","Male","Undeclared","160","155","35700","33900"
"In post","2021","West Midlands","SEO/HEO","Male","Unknown","475","465","36280","34480"
"In post","2021","West Midlands","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
