"Status","Year","Ethnicity","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Infrastructure Commission","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Infrastructure Commission","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Infrastructure Commission","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Infrastructure Commission","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Infrastructure Commission","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Infrastructure Commission","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Infrastructure Commission","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Infrastructure Commission","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Infrastructure Commission","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Records of Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Records of Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Records of Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
