"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","West Midlands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","West Midlands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","West Midlands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Bedfordshire and Hertfordshire","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Bedfordshire and Hertfordshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Bedfordshire and Hertfordshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","East Anglia","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","East Anglia","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","East Anglia","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","East Anglia","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Essex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Essex","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Essex","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Essex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - East","AO","30","[c]","26100","25110"
"New entrant CS","2021","Mixed","London","Inner London - East","EO","90","[c]","29480","31060"
"New entrant CS","2021","Mixed","London","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - East","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - East","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - East","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - East","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - West","AO","35","[c]","24440","24490"
"New entrant CS","2021","Mixed","London","Inner London - West","EO","80","[c]","28520","27850"
"New entrant CS","2021","Mixed","London","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - West","G7","30","[c]","55900","53760"
"New entrant CS","2021","Mixed","London","Inner London - West","HEO","100","[c]","33430","33570"
"New entrant CS","2021","Mixed","London","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - West","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - East and North East","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - East and North East","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - South","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - South","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - South","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
