"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Science and Engineering","Derbyshire and Nottinghamshire","HEO","Male","35","35","33240","33630"
"In post","2021","Science and Engineering","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Derbyshire and Nottinghamshire","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Derbyshire and Nottinghamshire","SEO","Female","40","35","40460","39740"
"In post","2021","Science and Engineering","Derbyshire and Nottinghamshire","SEO","Male","55","50","43050","43220"
"In post","2021","Science and Engineering","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Derbyshire and Nottinghamshire","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Devon","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Devon","AA","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Devon","AO","Female","40","40","22760","21080"
"In post","2021","Science and Engineering","Devon","AO","Male","65","65","22780","22500"
"In post","2021","Science and Engineering","Devon","EO","Female","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Devon","EO","Male","65","65","25070","25470"
"In post","2021","Science and Engineering","Devon","G6","Female","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Devon","G6","Male","55","50","62670","62370"
"In post","2021","Science and Engineering","Devon","G7","Female","35","30","48580","48080"
"In post","2021","Science and Engineering","Devon","G7","Male","110","105","49960","48420"
"In post","2021","Science and Engineering","Devon","HEO","Female","50","50","33780","32820"
"In post","2021","Science and Engineering","Devon","HEO","Male","95","95","34860","33050"
"In post","2021","Science and Engineering","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Devon","SEO","Female","95","85","40010","39650"
"In post","2021","Science and Engineering","Devon","SEO","Male","210","200","41400","40140"
"In post","2021","Science and Engineering","Devon","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Devon","Unknown","Male","40","40","32220","32710"
"In post","2021","Science and Engineering","Dorset and Somerset","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","AA","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","AO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","AO","Male","35","35","21640","21190"
"In post","2021","Science and Engineering","Dorset and Somerset","EO","Female","20","15","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","EO","Male","35","35","26640","25190"
"In post","2021","Science and Engineering","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","G6","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","G7","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","G7","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","HEO","Female","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","HEO","Male","90","85","34080","33700"
"In post","2021","Science and Engineering","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","SEO","Female","15","10","[c]","[c]"
"In post","2021","Science and Engineering","Dorset and Somerset","SEO","Male","70","65","42550","42320"
"In post","2021","Science and Engineering","East Anglia","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Anglia","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Anglia","AO","Female","40","35","21480","21570"
"In post","2021","Science and Engineering","East Anglia","AO","Male","75","70","22160","21910"
"In post","2021","Science and Engineering","East Anglia","EO","Female","45","40","25390","24920"
"In post","2021","Science and Engineering","East Anglia","EO","Male","70","65","26180","25190"
"In post","2021","Science and Engineering","East Anglia","G6","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","East Anglia","G6","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","East Anglia","G7","Female","20","20","[c]","[c]"
"In post","2021","Science and Engineering","East Anglia","G7","Male","50","50","49350","48080"
"In post","2021","Science and Engineering","East Anglia","HEO","Female","80","75","30750","30220"
"In post","2021","Science and Engineering","East Anglia","HEO","Male","135","135","31850","31070"
"In post","2021","Science and Engineering","East Anglia","SEO","Female","60","50","37900","37280"
"In post","2021","Science and Engineering","East Anglia","SEO","Male","70","70","38850","37960"
"In post","2021","Science and Engineering","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Wales","AA","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","East Wales","AO","Female","10","5","[c]","[c]"
"In post","2021","Science and Engineering","East Wales","AO","Male","35","35","21660","21640"
"In post","2021","Science and Engineering","East Wales","EO","Female","25","25","[c]","[c]"
"In post","2021","Science and Engineering","East Wales","EO","Male","205","195","28960","28750"
"In post","2021","Science and Engineering","East Wales","G6","Female","10","10","[c]","[c]"
"In post","2021","Science and Engineering","East Wales","G6","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","East Wales","G7","Female","25","20","[c]","[c]"
"In post","2021","Science and Engineering","East Wales","G7","Male","135","125","59120","59720"
"In post","2021","Science and Engineering","East Wales","HEO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","East Wales","HEO","Male","35","30","33860","32850"
"In post","2021","Science and Engineering","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Wales","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","East Wales","SEO","Female","35","30","41600","40720"
"In post","2021","Science and Engineering","East Wales","SEO","Male","115","110","41710","40800"
"In post","2021","Science and Engineering","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Yorkshire and Northern Lincolnshire","AO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","AO","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","EO","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","HEO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","SEO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Eastern Scotland","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Essex","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Essex","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Essex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Essex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Essex","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Essex","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Essex","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Essex","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Essex","HEO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Essex","SEO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","65","60","20610","20150"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","85","85","20090","20230"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","150","145","24120","23850"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","495","490","24250","25750"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","30","30","68290","66440"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","120","115","70170","68380"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","240","225","49400","47140"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","730","715","51580","50350"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","320","300","30400","29220"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","850","835","31330","31120"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","300","275","38940","37900"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","1065","1040","41200","40920"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","60","60","38470","33740"
"In post","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","470","465","41620","40880"
"In post","2021","Science and Engineering","Greater Manchester","AA","Female","10","5","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","AA","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","AO","Female","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","AO","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","EO","Female","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","EO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","G7","Female","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","G7","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","HEO","Female","25","20","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","HEO","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","SEO","Female","20","15","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester","SEO","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","AA","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","AO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","AO","Male","40","40","22270","22500"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","EO","Female","30","30","26440","26670"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","EO","Male","90","85","24810","25350"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","G6","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","G6","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","G7","Female","55","50","48720","46090"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","G7","Male","275","265","50810","47550"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","HEO","Female","55","55","30340","28650"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","HEO","Male","215","215","31440","29930"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","SEO","Female","45","40","39630","37360"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","SEO","Male","145","145","38570","37320"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","AO","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","EO","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","HEO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","SEO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","AO","Male","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","EO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","HEO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","HEO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - East","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - East","AO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - East","EO","Female","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - East","EO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - East","G6","Female","35","30","71830","66870"
"In post","2021","Science and Engineering","Inner London - East","G6","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - East","G7","Female","60","55","54390","53830"
"In post","2021","Science and Engineering","Inner London - East","G7","Male","35","30","57240","53860"
"In post","2021","Science and Engineering","Inner London - East","HEO","Female","50","45","33310","33030"
"In post","2021","Science and Engineering","Inner London - East","HEO","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - East","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - East","SCS level","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - East","SEO","Female","85","80","41430","40850"
"In post","2021","Science and Engineering","Inner London - East","SEO","Male","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - West","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - West","EO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - West","EO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - West","G6","Female","30","25","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - West","G6","Male","30","30","66570","66230"
"In post","2021","Science and Engineering","Inner London - West","G7","Female","50","45","55840","55380"
"In post","2021","Science and Engineering","Inner London - West","G7","Male","55","55","56640","56610"
"In post","2021","Science and Engineering","Inner London - West","HEO","Female","35","35","33580","32830"
"In post","2021","Science and Engineering","Inner London - West","HEO","Male","45","45","35500","34770"
"In post","2021","Science and Engineering","Inner London - West","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - West","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Inner London - West","SEO","Female","50","45","41400","40960"
"In post","2021","Science and Engineering","Inner London - West","SEO","Male","65","65","43410","43300"
"In post","2021","Science and Engineering","Kent","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Kent","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Kent","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Kent","AO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Kent","EO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Kent","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Kent","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Kent","G7","Female","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Kent","G7","Male","65","65","48020","46130"
"In post","2021","Science and Engineering","Kent","HEO","Female","10","5","[c]","[c]"
"In post","2021","Science and Engineering","Kent","HEO","Male","35","35","28530","28650"
"In post","2021","Science and Engineering","Kent","SEO","Female","20","15","[c]","[c]"
"In post","2021","Science and Engineering","Kent","SEO","Male","50","45","37950","37320"
"In post","2021","Science and Engineering","Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lancashire","HEO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Lancashire","HEO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lancashire","SEO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","HEO","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","HEO","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","SEO","Female","10","5","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","SEO","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","AO","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","EO","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","G7","Male","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","HEO","Female","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","HEO","Male","55","55","33530","33490"
"In post","2021","Science and Engineering","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","SEO","Male","35","30","42360","42000"
"In post","2021","Science and Engineering","Merseyside","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","AO","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","EO","Female","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","EO","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","G7","Female","15","10","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","G7","Male","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","HEO","Female","15","15","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","HEO","Male","20","15","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","SEO","Female","25","25","[c]","[c]"
"In post","2021","Science and Engineering","Merseyside","SEO","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","North Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Eastern Scotland","SEO","Male","15","15","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","AO","Female","20","20","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","AO","Male","25","25","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","EO","Female","30","30","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","EO","Male","65","65","26950","26410"
"In post","2021","Science and Engineering","North Yorkshire","G6","Female","5","5","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","G7","Female","10","10","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","G7","Male","20","20","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","HEO","Female","50","45","31970","31710"
"In post","2021","Science and Engineering","North Yorkshire","HEO","Male","35","35","33580","33300"
"In post","2021","Science and Engineering","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Yorkshire","SEO","Female","45","40","39540","39330"
"In post","2021","Science and Engineering","North Yorkshire","SEO","Male","30","30","39560","39330"
"In post","2021","Science and Engineering","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northern Ireland","AO","Male","25","25","[c]","[c]"
