"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Attorney General's Departments","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","West Midlands (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","Yorkshire and The Humber","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Attorney General's Departments","Yorkshire and The Humber","Unknown","5","5","[c]","[c]"
"In post","2021","Black","Cabinet Office","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","London","Heterosexual / straight","210","205","42550","35590"
"In post","2021","Black","Cabinet Office","London","LGBO","10","10","[c]","[c]"
"In post","2021","Black","Cabinet Office","London","Undeclared","10","10","[c]","[c]"
"In post","2021","Black","Cabinet Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","North West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Black","Cabinet Office","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cabinet Office","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Chancellor's other departments","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Charity Commission","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","London","Heterosexual / straight","30","30","42920","42890"
"In post","2021","Black","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Competition and Markets Authority","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","280","280","40840","38190"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","London","LGBO","10","10","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","London","Undeclared","15","15","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","London","Unknown","10","10","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Business, Energy and Industrial Strategy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
