"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Home Office","South West (England)","Bournemouth and Poole","80","75","28110","27260"
"In post","2021","Unknown","Home Office","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Home Office","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Home Office","South West (England)","Dorset CC","10","10","[c]","[c]"
"In post","2021","Unknown","Home Office","South West (England)","Plymouth","95","85","28920","25830"
"In post","2021","Unknown","Home Office","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Home Office","Unknown","Unknown","15","15","44290","30410"
"In post","2021","Unknown","Home Office","Wales","Cardiff and Vale of Glamorgan","335","320","29050","25360"
"In post","2021","Unknown","Home Office","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Home Office","Wales","Isle of Anglesey","50","50","26150","25040"
"In post","2021","Unknown","Home Office","Wales","Monmouthshire and Newport","200","170","24980","21430"
"In post","2021","Unknown","Home Office","Wales","South West Wales","40","35","26840","24890"
"In post","2021","Unknown","Home Office","Wales","Swansea","10","10","29450","25990"
"In post","2021","Unknown","Home Office","West Midlands (England)","Birmingham","125","120","29970","25310"
"In post","2021","Unknown","Home Office","West Midlands (England)","Solihull","770","715","27930","25360"
"In post","2021","Unknown","Home Office","West Midlands (England)","Stoke-on-Trent","20","15","32560","29170"
"In post","2021","Unknown","Home Office","West Midlands (England)","Warwickshire","105","100","24930","21430"
"In post","2021","Unknown","Home Office","West Midlands (England)","Worcestershire","10","10","[c]","[c]"
"In post","2021","Unknown","Home Office","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","35","35","27600","26160"
"In post","2021","Unknown","Home Office","Yorkshire and The Humber","Kingston upon Hull, City of","135","130","26760","25310"
"In post","2021","Unknown","Home Office","Yorkshire and The Humber","Leeds","810","765","28520","25310"
"In post","2021","Unknown","Home Office","Yorkshire and The Humber","North and North East Lincolnshire","140","135","25750","24890"
"In post","2021","Unknown","Home Office","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Home Office","Yorkshire and The Humber","Sheffield","2510","2315","27710","24890"
"In post","2021","Unknown","Ministry of Defence","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","East Midlands (England)","Leicester","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","East Midlands (England)","Leicestershire CC and Rutland","265","250","30420","24910"
"In post","2021","Unknown","Ministry of Defence","East Midlands (England)","Lincolnshire","625","600","25840","21130"
"In post","2021","Unknown","Ministry of Defence","East Midlands (England)","North Nottinghamshire","25","25","34930","37420"
"In post","2021","Unknown","Ministry of Defence","East Midlands (England)","Nottingham","10","10","20660","20920"
"In post","2021","Unknown","Ministry of Defence","East Midlands (England)","South Nottinghamshire","95","95","25030","21580"
"In post","2021","Unknown","Ministry of Defence","East Midlands (England)","West Northamptonshire","25","25","26770","25850"
"In post","2021","Unknown","Ministry of Defence","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","East of England","Cambridgeshire CC","480","470","31810","33300"
"In post","2021","Unknown","Ministry of Defence","East of England","Central Bedfordshire","185","180","30800","27220"
"In post","2021","Unknown","Ministry of Defence","East of England","Essex Haven Gateway","190","180","29860","26670"
"In post","2021","Unknown","Ministry of Defence","East of England","Heart of Essex","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","East of England","Hertfordshire","155","150","39820","37460"
"In post","2021","Unknown","Ministry of Defence","East of England","North and West Norfolk","185","175","22440","20720"
"In post","2021","Unknown","Ministry of Defence","East of England","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","East of England","Peterborough","125","120","24910","21010"
"In post","2021","Unknown","Ministry of Defence","East of England","Southend-on-Sea","15","15","26080","22850"
"In post","2021","Unknown","Ministry of Defence","East of England","Suffolk","485","465","24420","21580"
"In post","2021","Unknown","Ministry of Defence","East of England","West Essex","30","30","28650","22640"
"In post","2021","Unknown","Ministry of Defence","London","Barnet","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","London","Bexley and Greenwich","85","80","32350","29250"
"In post","2021","Unknown","Ministry of Defence","London","Camden and City of London","60","60","29100","25390"
"In post","2021","Unknown","Ministry of Defence","London","Croydon","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","London","Ealing","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","London","Hackney and Newham","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","London","Haringey and Islington","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","London","Harrow and Hillingdon","85","85","28870","25640"
"In post","2021","Unknown","Ministry of Defence","London","Hounslow and Richmond upon Thames","290","270","33570","29250"
"In post","2021","Unknown","Ministry of Defence","London","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","London","Lambeth","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","London","Lewisham and Southwark","20","20","22690","23090"
"In post","2021","Unknown","Ministry of Defence","London","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","London","Tower Hamlets","10","10","29880","28420"
"In post","2021","Unknown","Ministry of Defence","London","Wandsworth","10","10","23230","23490"
"In post","2021","Unknown","Ministry of Defence","London","Westminster","1290","1265","44850","43170"
"In post","2021","Unknown","Ministry of Defence","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North East (England)","Durham CC","15","15","20470","21130"
"In post","2021","Unknown","Ministry of Defence","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North East (England)","Northumberland","55","50","28720","21580"
"In post","2021","Unknown","Ministry of Defence","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North East (England)","Tyneside","60","60","21030","21130"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Cheshire West and Chester","15","15","28790","22290"
"In post","2021","Unknown","Ministry of Defence","North West (England)","East Cumbria","10","10","24560","21130"
"In post","2021","Unknown","Ministry of Defence","North West (England)","East Merseyside","10","10","21690","22080"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Greater Manchester North East","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Greater Manchester North West","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Greater Manchester South East","105","100","27380","21920"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Greater Manchester South West","10","10","20350","20720"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Lancaster and Wyre","135","125","33460","26670"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Liverpool","210","195","26920","22500"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Manchester","15","15","20490","20920"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Mid Lancashire","75","75","26960","21580"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Sefton","10","10","20950","21130"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Warrington","20","15","24290","21600"
"In post","2021","Unknown","Ministry of Defence","North West (England)","West Cumbria","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","North West (England)","Wirral","10","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","85","85","25460","21670"
"In post","2021","Unknown","Ministry of Defence","Northern Ireland","Ards and North Down","65","60","26460","22330"
"In post","2021","Unknown","Ministry of Defence","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Northern Ireland","Belfast","35","35","23090","21670"
"In post","2021","Unknown","Ministry of Defence","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","175","165","25520","22330"
"In post","2021","Unknown","Ministry of Defence","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Northern Ireland","Newry, Mourne and Down","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Overseas","Overseas","460","455","44060","41600"
"In post","2021","Unknown","Ministry of Defence","Scotland","Aberdeen City and Aberdeenshire","10","10","21090","20920"
"In post","2021","Unknown","Ministry of Defence","Scotland","Angus and Dundee City","45","40","22950","21130"
"In post","2021","Unknown","Ministry of Defence","Scotland","City of Edinburgh","145","140","27170","21140"
"In post","2021","Unknown","Ministry of Defence","Scotland","Clackmannanshire and Fife","105","105","28930","21560"
"In post","2021","Unknown","Ministry of Defence","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","265","255","34240","30640"
"In post","2021","Unknown","Ministry of Defence","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Scotland","Glasgow City","200","190","24770","21580"
"In post","2021","Unknown","Ministry of Defence","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","230","220","24300","20920"
"In post","2021","Unknown","Ministry of Defence","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Scotland","Perth and Kinross and Stirling","75","70","35200","36440"
"In post","2021","Unknown","Ministry of Defence","Scotland","South Ayrshire","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Berkshire","260","255","31820","26930"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Buckinghamshire CC","265","255","29600","26670"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Central Hampshire","820","790","29800","26670"
"In post","2021","Unknown","Ministry of Defence","South East (England)","East Kent","65","65","26720","22080"
"In post","2021","Unknown","Ministry of Defence","South East (England)","East Surrey","15","15","32720","33780"
"In post","2021","Unknown","Ministry of Defence","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Medway","70","65","27200","21580"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Mid Kent","20","15","27250","21250"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","South East (England)","North Hampshire","290","275","30640","26670"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Oxfordshire","590","565","28630","21580"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Portsmouth","605","580","31930","28410"
"In post","2021","Unknown","Ministry of Defence","South East (England)","South Hampshire","400","385","33410","32670"
"In post","2021","Unknown","Ministry of Defence","South East (England)","Southampton","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","South East (England)","West Kent","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","South East (England)","West Surrey","155","145","26250","21580"
"In post","2021","Unknown","Ministry of Defence","South East (England)","West Sussex (South West)","15","15","31900","25660"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","755","730","37860","36200"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Bournemouth and Poole","80","80","24170","20920"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Bristol, City of","25","25","21940","21210"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","340","320","25240","21580"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Devon CC","260","245","24240","20920"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Dorset CC","365","355","30730","29670"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Gloucestershire","200","195","27350","22080"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Plymouth","355","335","31560","26670"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Somerset","200","190","24850","21130"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","South West (England)","Wiltshire","1340","1280","32330","26930"
"In post","2021","Unknown","Ministry of Defence","Unknown","Unknown","1990","1980","37130","33570"
"In post","2021","Unknown","Ministry of Defence","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Wales","Cardiff and Vale of Glamorgan","180","170","27280","22880"
"In post","2021","Unknown","Ministry of Defence","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Wales","Conwy and Denbighshire","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Wales","Flintshire and Wrexham","15","15","26770","22080"
"In post","2021","Unknown","Ministry of Defence","Wales","Gwent Valleys","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Wales","Isle of Anglesey","45","40","28230","26350"
"In post","2021","Unknown","Ministry of Defence","Wales","Monmouthshire and Newport","15","15","21400","21350"
"In post","2021","Unknown","Ministry of Defence","Wales","Powys","135","130","23250","20920"
"In post","2021","Unknown","Ministry of Defence","Wales","South West Wales","20","20","23150","20920"
"In post","2021","Unknown","Ministry of Defence","Wales","Swansea","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Birmingham","110","105","30110","22290"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Coventry","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Herefordshire, County of","190","180","24960","21250"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Sandwell","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Shropshire CC","420","410","29130","29670"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Staffordshire CC","360","345","31120","26670"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Stoke-on-Trent","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Telford and Wrekin","95","90","32590","26670"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Warwickshire","75","70","26510","21580"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Wolverhampton","10","10","20770","21130"
"In post","2021","Unknown","Ministry of Defence","West Midlands (England)","Worcestershire","20","20","22430","21270"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","East Riding of Yorkshire","400","385","26360","26670"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","Kingston upon Hull, City of","15","15","21370","21130"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","Leeds","30","30","21050","21020"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","North and North East Lincolnshire","5","5","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","North Yorkshire CC","725","695","27270","21580"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","Sheffield","15","15","21330","21580"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","Wakefield","10","10","[c]","[c]"
"In post","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","York","130","125","24620","21580"
"In post","2021","Unknown","Other Cabinet Office Agencies","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","London","Westminster","25","25","48630","54700"
"In post","2021","Unknown","Other Cabinet Office Agencies","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","North West (England)","Liverpool","10","10","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","West Midlands (England)","Birmingham","5","5","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","Yorkshire and The Humber","Leeds","5","5","[c]","[c]"
"In post","2021","Unknown","Scotland Office","London","Westminster","30","25","46760","40380"
"In post","2021","Unknown","Scotland Office","Scotland","City of Edinburgh","80","75","47880","46600"
"In post","2021","Unknown","Scottish Government","London","Camden and City of London","20","20","56350","46600"
"In post","2021","Unknown","Scottish Government","Overseas","Overseas","15","15","76280","70780"
"In post","2021","Unknown","Scottish Government","Scotland","Aberdeen City and Aberdeenshire","555","525","37260","33620"
"In post","2021","Unknown","Scottish Government","Scotland","Angus and Dundee City","420","405","32240","27150"
"In post","2021","Unknown","Scottish Government","Scotland","Caithness and Sutherland and Ross and Cromarty","40","40","29080","29190"
"In post","2021","Unknown","Scottish Government","Scotland","City of Edinburgh","6290","6025","43150","38540"
"In post","2021","Unknown","Scottish Government","Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2021","Unknown","Scottish Government","Scotland","Dumfries and Galloway","55","50","30210","28170"
"In post","2021","Unknown","Scottish Government","Scotland","East Ayrshire and North Ayrshire mainland","125","110","31510","29190"
"In post","2021","Unknown","Scottish Government","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2021","Unknown","Scottish Government","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Government","Scotland","Falkirk","60","55","46380","43650"
"In post","2021","Unknown","Scottish Government","Scotland","Glasgow City","3025","2925","40450","37580"
"In post","2021","Unknown","Scottish Government","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","15","15","30720","29190"
"In post","2021","Unknown","Scottish Government","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","100","95","34110","30650"
"In post","2021","Unknown","Scottish Government","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","75","70","30430","27150"
"In post","2021","Unknown","Scottish Government","Scotland","Na h-Eileanan Siar","35","30","29560","29190"
"In post","2021","Unknown","Scottish Government","Scotland","North Lanarkshire","15","15","30110","29290"
"In post","2021","Unknown","Scottish Government","Scotland","Orkney Islands","20","20","32900","29190"
"In post","2021","Unknown","Scottish Government","Scotland","Perth and Kinross and Stirling","155","140","33540","29190"
"In post","2021","Unknown","Scottish Government","Scotland","Scottish Borders","340","305","29820","27150"
"In post","2021","Unknown","Scottish Government","Scotland","Shetland Islands","15","15","31250","29190"
"In post","2021","Unknown","Scottish Government","Scotland","South Ayrshire","60","55","31240","29190"
"In post","2021","Unknown","Scottish Government","Scotland","South Lanarkshire","30","30","31550","29190"
"In post","2021","Unknown","Scottish Government","Scotland","West Lothian","110","100","49030","46600"
"In post","2021","Unknown","Welsh Government","London","Westminster","5","5","[c]","[c]"
"In post","2021","Unknown","Welsh Government","Overseas","Overseas","10","10","58170","60830"
"In post","2021","Unknown","Welsh Government","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Welsh Government","Wales","Cardiff and Vale of Glamorgan","2910","2755","43380","37410"
"In post","2021","Unknown","Welsh Government","Wales","Central Valleys","890","850","41310","37410"
"In post","2021","Unknown","Welsh Government","Wales","Conwy and Denbighshire","420","395","39790","37410"
"In post","2021","Unknown","Welsh Government","Wales","Flintshire and Wrexham","15","15","40730","47000"
"In post","2021","Unknown","Welsh Government","Wales","Gwent Valleys","230","215","38110","37410"
"In post","2021","Unknown","Welsh Government","Wales","Gwynedd","110","100","29970","28850"
"In post","2021","Unknown","Welsh Government","Wales","Isle of Anglesey","10","10","[c]","[c]"
"In post","2021","Unknown","Welsh Government","Wales","Monmouthshire and Newport","65","60","35140","28850"
"In post","2021","Unknown","Welsh Government","Wales","Powys","195","175","34610","28850"
"In post","2021","Unknown","Welsh Government","Wales","South West Wales","590","560","35510","34490"
"In post","2021","Unknown","Welsh Government","Wales","Swansea","290","280","41290","37410"
"Leaver CS","2021","Analysis","Chancellor's other departments","London","Camden and City of London","15","[c]","43100","32730"
"Leaver CS","2021","Analysis","Chancellor's other departments","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Charity Commission","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Competition and Markets Authority","London","Tower Hamlets","10","[c]","53770","59010"
"Leaver CS","2021","Analysis","Competition and Markets Authority","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","London","Westminster","25","[c]","28600","24300"
"Leaver CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Digital, Culture, Media and Sport","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Environment, Food and Rural Affairs","East of England","Suffolk","15","[c]","37940","37280"
"Leaver CS","2021","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","Dorset CC","15","[c]","27760","24920"
"Leaver CS","2021","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for International Trade","London","Westminster","15","[c]","26160","24410"
"Leaver CS","2021","Analysis","HM Treasury","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","HM Treasury","London","Westminster","25","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Housing, Communities and Local Government","London","Westminster","10","[c]","31550","26340"
"Leaver CS","2021","Analysis","Ministry of Justice","London","Tower Hamlets","20","[c]","43100","40480"
"Leaver CS","2021","Analysis","Ministry of Justice","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Standards in Education","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Standards in Education","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Standards in Education","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office of Gas and Electricity Markets","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","UK Export Finance","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","South East (England)","South Hampshire","15","[c]","30640","29540"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","Wales","Monmouthshire and Newport","50","[c]","27550","19130"
"Leaver CS","2021","Analysis","Water Services Regulation Authority","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Water Services Regulation Authority","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","London","Westminster","10","[c]","65680","66000"
"Leaver CS","2021","Commercial","Cabinet Office","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office","Unknown","Unknown","45","[c]","86050","78880"
"Leaver CS","2021","Commercial","Chancellor's other departments","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Competition and Markets Authority","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","[c]","[c]","[c]","[c]"
