"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Property","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","35820","33190"
"Leaver CS","2021","65+","Property","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Devon","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Finance","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Intelligence Analysis","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Medicine","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Medicine","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Medicine","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Medicine","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Medicine","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Merseyside","20","[c]","22810","21430"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Outer London - South","15","[c]","27450","25630"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","21660","20550"
"Leaver CS","2021","65+","Unknown","Other","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Devon","10","[c]","25780","24020"
"Leaver CS","2021","65+","Unknown","Other","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","East Anglia","15","[c]","23430","20920"
"Leaver CS","2021","65+","Unknown","Other","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","27640","21830"
"Leaver CS","2021","65+","Unknown","Other","Hampshire and Isle of Wight","25","[c]","26760","21580"
"Leaver CS","2021","65+","Unknown","Other","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","North Yorkshire","10","[c]","23360","20570"
"Leaver CS","2021","65+","Unknown","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Shropshire and Staffordshire","10","[c]","32880","32750"
"Leaver CS","2021","65+","Unknown","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Unknown","10","[c]","43490","32550"
"Leaver CS","2021","65+","Unknown","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Policy","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Policy","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Bedfordshire and Hertfordshire","30","[c]","26960","25210"
"Leaver CS","2021","65+","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Cheshire","10","[c]","23930","23950"
"Leaver CS","2021","65+","Unknown","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Derbyshire and Nottinghamshire","40","[c]","22840","21010"
"Leaver CS","2021","65+","Unknown","Unknown","Devon","35","[c]","25330","21010"
"Leaver CS","2021","65+","Unknown","Unknown","Dorset and Somerset","10","[c]","26610","26510"
"Leaver CS","2021","65+","Unknown","Unknown","East Anglia","40","[c]","24640","26890"
"Leaver CS","2021","65+","Unknown","Unknown","East Wales","65","[c]","23530","21010"
"Leaver CS","2021","65+","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","20","[c]","24080","23950"
"Leaver CS","2021","65+","Unknown","Unknown","Eastern Scotland","85","[c]","33960","27570"
"Leaver CS","2021","65+","Unknown","Unknown","Essex","25","[c]","29340","29290"
"Leaver CS","2021","65+","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","26510","27570"
"Leaver CS","2021","65+","Unknown","Unknown","Greater Manchester","75","[c]","25080","21010"
"Leaver CS","2021","65+","Unknown","Unknown","Hampshire and Isle of Wight","30","[c]","29970","26510"
"Leaver CS","2021","65+","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","15","[c]","24550","26120"
"Leaver CS","2021","65+","Unknown","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Inner London - East","30","[c]","31420","25110"
"Leaver CS","2021","65+","Unknown","Unknown","Inner London - West","85","[c]","48060","38050"
"Leaver CS","2021","65+","Unknown","Unknown","Kent","20","[c]","31370","30500"
"Leaver CS","2021","65+","Unknown","Unknown","Lancashire","80","[c]","24800","21010"
"Leaver CS","2021","65+","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","35","[c]","24330","21010"
"Leaver CS","2021","65+","Unknown","Unknown","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Merseyside","85","[c]","24170","21010"
"Leaver CS","2021","65+","Unknown","Unknown","North Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Northumberland and Tyne and Wear","180","[c]","24070","21010"
"Leaver CS","2021","65+","Unknown","Unknown","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Outer London - South","30","[c]","32710","25920"
"Leaver CS","2021","65+","Unknown","Unknown","Outer London - West and North West","40","[c]","31060","31100"
"Leaver CS","2021","65+","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Shropshire and Staffordshire","15","[c]","22750","21010"
"Leaver CS","2021","65+","Unknown","Unknown","South Yorkshire","50","[c]","28520","26510"
"Leaver CS","2021","65+","Unknown","Unknown","Southern Scotland","40","[c]","24550","26890"
"Leaver CS","2021","65+","Unknown","Unknown","Surrey, East and West Sussex","45","[c]","26230","27570"
"Leaver CS","2021","65+","Unknown","Unknown","Tees Valley and Durham","45","[c]","23730","23570"
"Leaver CS","2021","65+","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","West Central Scotland","75","[c]","25300","22230"
"Leaver CS","2021","65+","Unknown","Unknown","West Midlands","85","[c]","24710","21010"
"Leaver CS","2021","65+","Unknown","Unknown","West Wales and The Valleys","30","[c]","23570","21010"
"Leaver CS","2021","65+","Unknown","Unknown","West Yorkshire","55","[c]","29420","26890"
"Leaver CS","2021","Unknown","Finance","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Other","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Inner London - West","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","West Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Communications","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Human Resources","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","No function","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","No function","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Digital, Data and Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Economics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Economics","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Economics","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Economics","Inner London - West","45","[c]","35540","33130"
"Leaver Dept.","2021","20-29","Analysis","Economics","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Economics","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Operational Research","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Operational Research","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Operational Research","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Social Research","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Social Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Social Research","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Social Research","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Statistics","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Statistics","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Statistics","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Statistics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Statistics","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Statistics","Inner London - West","20","[c]","33240","32830"
"Leaver Dept.","2021","20-29","Analysis","Statistics","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
