"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","City of Edinburgh","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","City of Edinburgh","Unknown","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","East Lothian and Midlothian","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Falkirk","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Perth and Kinross and Stirling","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","West Lothian","Heterosexual / straight","35","30","32390","30810"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","West Lothian","Undeclared","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Essex Haven Gateway","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Essex Thames Gateway","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Heart of Essex","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Heart of Essex","Undeclared","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Heart of Essex","Unknown","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Thurrock","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","195","185","36580","31990"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","40","40","34000","31990"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","50","50","32060","30730"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North East","Heterosexual / straight","35","30","27530","26780"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North East","Undeclared","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North East","Unknown","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North West","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North West","Undeclared","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North West","Unknown","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South East","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South East","Undeclared","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South East","Unknown","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South West","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Manchester","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Manchester","Unknown","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","South Hampshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
