"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","London","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Brent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Brent","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Bromley","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Camden and City of London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Camden and City of London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Camden and City of London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Croydon","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Croydon","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Croydon","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Ealing","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Enfield","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Hackney and Newham","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Hackney and Newham","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Haringey and Islington","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Haringey and Islington","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Harrow and Hillingdon","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Hounslow and Richmond upon Thames","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Hounslow and Richmond upon Thames","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lambeth","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lambeth","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lambeth","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lewisham and Southwark","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Merton, Kingston upon Thames and Sutton","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Redbridge and Waltham Forest","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Redbridge and Waltham Forest","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Tower Hamlets","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Tower Hamlets","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Tower Hamlets","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Tower Hamlets","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Wandsworth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Westminster","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Westminster","EO","130","[c]","27920","27680"
"New entrant CS","2021","Declared disabled","London","Westminster","G6/G7","55","[c]","57140","55500"
"New entrant CS","2021","Declared disabled","London","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Westminster","SEO/HEO","240","[c]","35090","34020"
"New entrant CS","2021","Declared disabled","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Darlington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Durham CC","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Durham CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Durham CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Durham CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","South Teesside","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","South Teesside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","South Teesside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Sunderland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Sunderland","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Tyneside","AA/AO","105","[c]","20930","21010"
"New entrant CS","2021","Declared disabled","North East (England)","Tyneside","EO","35","[c]","26710","27570"
"New entrant CS","2021","Declared disabled","North East (England)","Tyneside","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Tyneside","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Blackpool","AA/AO","70","[c]","21010","21010"
"New entrant CS","2021","Declared disabled","North West (England)","Blackpool","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire West and Chester","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire West and Chester","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Merseyside","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester North East","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester North East","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester North West","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester North West","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester South East","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester South East","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester South West","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester South West","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester South West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Lancaster and Wyre","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Liverpool","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Manchester","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Manchester","EO","35","[c]","26970","27570"
"New entrant CS","2021","Declared disabled","North West (England)","Manchester","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Manchester","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Mid Lancashire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Mid Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Sefton","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Sefton","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Sefton","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Warrington","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","West Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Wirral","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Ards and North Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Belfast","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Belfast","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Angus and Dundee City","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Caithness and Sutherland and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","City of Edinburgh","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","City of Edinburgh","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","City of Edinburgh","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","City of Edinburgh","SEO/HEO","30","[c]","34500","32400"
"New entrant CS","2021","Declared disabled","Scotland","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Clackmannanshire and Fife","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
